,FUNCTION,BugsDelivered,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,CoverageEstimation,SCALAR_INPUT,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,min_Slack
1191,quicksort,0.658313333,139351.45,333,0.01,1974.94,7741.75,235,100,0,1,3,1,0,0,-3,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1192,quicksort,0.761693333,121229.45,368,0.02,2285.08,6734.97,256,100,0,1,3,1,0,0,106,-5,101,-59,-39,13,-85,-43,80,-11,6,-90,-113,-52,108,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1193,quicksort,0.71877,125850.04,353,0.02,2156.31,6991.67,246,100,0,1,3,1,0,0,120,-16,60,9,120,-78,37,-15,-58,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1194,quicksort,0.66687,137118.73,336,0.01,2000.61,7617.71,237,100,0,1,3,1,0,0,-11,-71,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1195,quicksort,0.77445,122243.92,373,0.02,2323.35,6791.33,259,100,0,1,3,1,0,0,26,27,123,31,-64,-48,52,81,-29,-72,118,-20,119,-29,-12,-118,-93,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1196,quicksort,0.70569,129072.68,349,0.02,2117.07,7170.7,244,100,0,1,3,1,0,0,-106,2,26,72,-22,-20,126,22,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1197,quicksort,0.770576667,118591.91,370,0.02,2311.73,6588.44,256,100,0,1,3,1,0,0,92,-66,39,85,15,-96,78,76,-4,18,-6,-87,-108,58,-9,83,43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1198,quicksort,0.68655,130397.14,342,0.02,2059.65,7244.29,240,100,0,1,3,1,0,0,-106,-115,36,94,92,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1199,quicksort,0.80034,121423.2,382,0.02,2401.02,6745.73,264,100,0,1,3,1,0,0,-48,-24,98,-82,-79,76,71,4,94,-125,68,106,16,-27,76,-56,-90,-118,-82,116,-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1200,selectionsort,0.488303333,42940.14,248,0.03,1464.91,2385.56,181,100,0,1,3,1,0,0,-9,109,-92,-5,88,99,102,107,-46,111,-28,-44,94,-5,-71,-94,66,-51,19,91,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1201,selectionsort,0.367603333,47282.77,202,0.02,1102.81,2626.82,153,100,0,1,3,1,0,0,94,81,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1202,selectionsort,0.514046667,43179.87,258,0.04,1542.14,2398.88,188,100,0,1,3,1,0,0,-17,9,-19,-77,-33,33,14,-98,-97,75,69,124,-89,92,-5,38,-107,89,-60,-42,-103,-39,-90,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1203,selectionsort,0.402386667,43457.85,215,0.03,1207.16,2414.33,161,100,0,1,3,1,0,0,48,120,-88,-73,-26,-118,12,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1204,selectionsort,0.425633333,42456.88,224,0.03,1276.9,2358.72,167,100,0,1,3,1,0,0,4,-69,-87,113,-115,31,-122,-63,7,-34,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1205,selectionsort,0.413883333,44247.83,220,0.03,1241.65,2458.21,164,100,0,1,3,1,0,0,126,-63,-19,-38,18,-86,10,45,109,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1206,selectionsort,0.36942,47516.85,203,0.02,1108.26,2639.82,154,100,0,1,3,1,0,0,-71,-32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1207,selectionsort,0.472543333,43001.49,242,0.03,1417.63,2388.97,177,100,0,1,3,1,0,0,85,-27,-78,-26,70,-71,2,-35,28,-5,50,-43,-103,-29,78,76,20,93,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1208,selectionsort,0.37124,47750.92,204,0.02,1113.72,2652.83,155,100,0,1,3,1,0,0,-76,-68,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1209,selectionsort,0.421956667,41115.47,221,0.03,1265.87,2284.19,163,100,0,1,3,1,0,0,107,-55,121,56,-116,43,29,105,109,26,8,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1210,selectionsort,0.45691,41027.34,235,0.03,1370.73,2279.3,173,100,0,1,3,1,0,0,-102,-77,-116,-49,69,126,121,-55,124,-71,93,112,19,-20,-17,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1211,selectionsort,0.39281,43719.64,211,0.03,1178.43,2428.87,158,100,0,1,3,1,0,0,-31,8,97,-102,64,57,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1212,selectionsort,0.423733333,42267.34,223,0.03,1271.2,2348.19,166,100,0,1,3,1,0,0,76,19,-119,-82,-116,124,123,-39,-110,55,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1213,selectionsort,0.38882,44693.98,210,0.03,1166.46,2483.0,158,100,0,1,3,1,0,0,20,-8,43,81,-58,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1214,selectionsort,0.396533333,44134.05,213,0.03,1189.6,2451.89,160,100,0,1,3,1,0,0,56,57,98,-59,-23,-29,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1215,selectionsort,0.456846667,42486.61,236,0.03,1370.54,2360.37,174,100,0,1,3,1,0,0,-58,-59,-67,28,-70,-114,-63,-112,58,-39,87,32,89,-108,119,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1216,selectionsort,0.472573333,41616.85,241,0.03,1417.72,2312.05,176,100,0,1,3,1,0,0,-75,-74,-56,-110,-26,119,89,48,-123,-126,103,45,-76,13,39,18,60,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1217,selectionsort,0.441206667,42763.24,230,0.03,1323.62,2375.74,170,100,0,1,3,1,0,0,-73,-18,124,-39,43,-58,113,28,-39,81,90,-21,-55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1218,selectionsort,0.39467,43926.85,212,0.03,1184.01,2440.38,159,100,0,1,3,1,0,0,126,-16,-77,-98,55,106,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1219,selectionsort,0.507886667,40932.89,253,0.04,1523.66,2274.05,182,100,0,1,3,1,0,0,56,41,112,115,100,75,112,-26,27,-90,-5,79,108,93,-78,-124,-28,-3,7,8,118,60,-22,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1220,selectionsort,0.431503333,42770.61,226,0.03,1294.51,2376.15,167,100,0,1,3,1,0,0,6,14,65,-66,-57,86,105,-119,-116,126,22,105,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1221,selectionsort,0.396533333,44134.05,213,0.03,1189.6,2451.89,160,100,0,1,3,1,0,0,34,100,15,-60,-13,-122,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1222,selectionsort,0.377106667,46583.84,206,0.02,1131.32,2587.99,156,100,0,1,3,1,0,0,9,-124,-3,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1223,selectionsort,0.452873333,42972.63,235,0.03,1358.62,2387.37,174,100,0,1,3,1,0,0,69,-51,-25,12,24,-25,-56,-28,78,-121,-90,-115,-102,125,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1224,selectionsort,0.39281,43719.64,211,0.03,1178.43,2428.87,158,100,0,1,3,1,0,0,30,58,-83,92,53,56,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1225,selectionsort,0.500153333,42630.64,252,0.04,1500.46,2368.37,183,100,0,1,3,1,0,0,-34,65,-120,-51,39,121,-118,120,87,77,-48,77,-32,-105,112,6,14,4,-20,-71,-97,-28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1226,selectionsort,0.474533333,41789.54,242,0.03,1423.6,2321.64,177,100,0,1,3,1,0,0,-121,35,-57,92,28,-62,-47,12,-109,-39,23,5,-122,77,76,-104,-107,104,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1227,selectionsort,0.474533333,42432.45,242,0.03,1423.6,2357.36,176,100,0,1,3,1,0,0,105,60,100,43,-45,-88,-69,4,-75,94,43,-12,109,91,-91,123,121,7,-5,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1228,selectionsort,0.504113333,45553.45,255,0.03,1512.34,2530.75,184,100,0,1,3,1,0,0,14,29,-17,-90,40,-68,108,109,1,115,-115,115,-49,-77,123,-110,15,38,87,-67,25,-68,114,-105,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1229,selectionsort,0.37124,47750.92,204,0.02,1113.72,2652.83,155,100,0,1,3,1,0,0,-81,-58,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1230,selectionsort,0.447166667,40915.72,231,0.03,1341.5,2273.1,170,100,0,1,3,1,0,0,-126,-75,-72,117,57,-3,82,8,-34,70,28,-74,35,56,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1231,selectionsort,0.38882,44693.98,210,0.03,1166.46,2483.0,158,100,0,1,3,1,0,0,98,35,-66,-93,-55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1232,selectionsort,0.460826667,40645.02,236,0.03,1382.48,2258.06,173,100,0,1,3,1,0,0,2,94,81,-45,-121,80,-75,-41,53,-6,-23,96,113,78,56,61,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1233,selectionsort,0.400516667,43255.72,214,0.03,1201.55,2403.1,160,100,0,1,3,1,0,0,-102,-107,122,22,98,116,80,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1234,selectionsort,0.390673333,44906.8,211,0.03,1172.02,2494.82,159,100,0,1,3,1,0,0,-24,123,-126,-50,16,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1235,selectionsort,0.50983,48351.53,260,0.03,1529.49,2686.2,190,100,0,1,3,1,0,0,-69,-21,114,-118,-50,98,-41,74,55,-109,-47,122,-99,-89,-50,-55,-118,-118,-54,18,21,-4,-85,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1236,selectionsort,0.371616667,45905.43,203,0.02,1114.85,2550.3,153,100,0,1,3,1,0,0,14,83,108,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1237,selectionsort,0.375276667,46357.7,205,0.02,1125.83,2575.43,155,100,0,1,3,1,0,0,32,-77,-15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1238,selectionsort,0.371616667,45905.43,203,0.02,1114.85,2550.3,153,100,0,1,3,1,0,0,32,120,18,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1239,selectionsort,0.379283333,45134.87,206,0.03,1137.85,2507.49,155,100,0,1,3,1,0,0,51,70,56,32,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1240,selectionsort,0.510076667,44106.58,257,0.03,1530.23,2450.37,187,100,0,1,3,1,0,0,-84,48,-56,61,-3,-114,-65,-1,107,-26,113,-60,-109,43,29,57,-61,-35,-12,113,-93,121,-117,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1241,selectionsort,0.508066667,44617.48,257,0.03,1524.2,2478.75,188,100,0,1,3,1,0,0,-7,-64,0,-118,-118,-20,-94,-84,-100,13,-18,-59,34,-80,-99,-92,115,100,29,-5,86,-28,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1242,selectionsort,0.464686667,42398.67,239,0.03,1394.06,2355.48,176,100,0,1,3,1,0,0,-35,75,-18,24,54,-28,116,-19,12,-74,81,58,-115,-22,-54,-104,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1243,selectionsort,0.472573333,40976.59,241,0.03,1417.72,2276.48,177,100,0,1,3,1,0,0,-42,4,63,94,-110,62,-125,-48,89,-46,-56,122,-60,23,57,-115,-111,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1244,selectionsort,0.431503333,42045.69,226,0.03,1294.51,2335.87,168,100,0,1,3,1,0,0,-113,-110,-97,52,63,-53,28,-14,80,35,-42,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1245,selectionsort,0.36942,47516.85,203,0.02,1108.26,2639.82,154,100,0,1,3,1,0,0,-66,-112,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1246,selectionsort,0.480416667,42307.59,245,0.03,1441.25,2350.42,180,100,0,1,3,1,0,0,23,-125,106,-58,-52,-7,82,99,-64,-87,73,-46,-8,-62,-9,108,30,-25,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1247,selectionsort,0.510076667,44106.58,257,0.03,1530.23,2450.37,187,100,0,1,3,1,0,0,-92,111,41,-101,10,-73,35,-30,-28,58,-66,-87,25,94,-88,-29,-103,-1,-75,-62,6,100,-62,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1248,selectionsort,0.38077,47976.83,208,0.02,1142.31,2665.38,157,100,0,1,3,1,0,0,-1,45,39,-61,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1249,selectionsort,0.472543333,43663.05,242,0.03,1417.63,2425.72,176,100,0,1,3,1,0,0,-91,12,-85,40,69,54,-24,-47,-103,48,103,29,-10,87,-64,0,50,98,87,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1250,selectionsort,0.44902,41908.43,233,0.03,1347.06,2328.25,173,100,0,1,3,1,0,0,-104,-55,-45,81,-59,-93,-52,-48,-23,98,121,-46,74,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1251,selectionsort,0.406356667,42667.55,216,0.03,1219.07,2370.42,161,100,0,1,3,1,0,0,111,109,-21,43,112,42,-27,120,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1252,selectionsort,0.406356667,42667.55,216,0.03,1219.07,2370.42,161,100,0,1,3,1,0,0,54,123,36,34,27,-8,-13,106,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1253,selectionsort,0.490273333,43055.0,248,0.03,1470.82,2391.94,179,100,0,1,3,1,0,0,38,-93,-11,110,60,73,75,-109,16,-2,109,116,-27,42,-49,85,109,111,46,40,116,-3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1254,selectionsort,0.39467,43926.85,212,0.03,1184.01,2440.38,159,100,0,1,3,1,0,0,33,23,-17,30,-88,-34,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1255,selectionsort,0.39281,43719.64,211,0.03,1178.43,2428.87,158,100,0,1,3,1,0,0,-31,117,85,100,-3,72,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1256,selectionsort,0.38882,44693.98,210,0.03,1166.46,2483.0,158,100,0,1,3,1,0,0,34,-73,-74,75,108,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1257,selectionsort,0.468576667,42753.47,241,0.03,1405.73,2375.19,178,100,0,1,3,1,0,0,57,-59,-62,-92,11,-31,2,-16,15,-89,-79,-55,-94,114,-16,-3,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1258,selectionsort,0.51604,43966.48,259,0.04,1548.12,2442.58,188,100,0,1,3,1,0,0,97,-16,-109,-15,-81,-3,-98,33,-81,88,96,8,-10,-69,3,90,118,3,-58,-56,108,-19,114,-91,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1259,selectionsort,0.47061,41444.17,240,0.03,1411.83,2302.45,175,100,0,1,3,1,0,0,78,85,40,-54,69,13,-103,-126,73,123,-71,-61,83,-78,-94,95,44,104,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1260,selectionsort,0.43929,41867.69,229,0.03,1317.87,2325.98,170,100,0,1,3,1,0,0,102,15,112,-121,-56,-50,75,51,-17,-9,-20,-48,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1261,selectionsort,0.50588,40771.1,252,0.04,1517.64,2265.06,181,100,0,1,3,1,0,0,-52,-74,73,124,-121,26,105,93,3,-86,94,70,12,125,-39,39,43,108,47,7,-56,-20,8,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1262,selectionsort,0.36942,47516.85,203,0.02,1108.26,2639.82,154,100,0,1,3,1,0,0,-96,-41,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1263,selectionsort,0.38697,44481.15,209,0.03,1160.91,2471.17,157,100,0,1,3,1,0,0,-106,-47,24,122,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
