;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;BugsDelivered;DifficultyLevel;DistinctOperands;DistinctOperators;Effort;ProgramLength;ProgramLevel;ProgramVolume;TimeToImplement;TotalOperators;Total_Operands;VocabularySize;Sloc;DecisionPoint;GlobalVariables;If;Loop;Goto;Assignment;ExitPoint;Function;FunctionCall;PointerDereferencing;CyclomaticComplexity;SyntacticallyReachableFunctions;SemanticallyReachedFunctions;CoverageEstimation;SCALAR_INPUT;RANGE_SCALAR_VALUES;SCALAR_INDEX_INPUT;RANGE_SCALAR_INDEX_VALUES;ARRAY_INPUT;RANGE_ARRAY_INPUT;cInstr;assemblyInstr;clockCycles;CC4CS
6165;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;7;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6166;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;31;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6167;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;93;0.44022;42.42;19;31;56023.89;234;0.02;1320.66;3112.44;182;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6168;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;38;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6169;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;58;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6170;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;78;0.43794666666666665;44.78;18;31;58830.93;234;0.02;1313.84;3268.38;182;52;49;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6171;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;50;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6172;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;3;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6173;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;13;0.44022;42.42;19;31;56023.89;234;0.02;1320.66;3112.44;182;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6174;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;83;0.44022;42.42;19;31;56023.89;234;0.02;1320.66;3112.44;182;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6175;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;1;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;2;66.7;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6176;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;21;0.44022;42.42;19;31;56023.89;234;0.02;1320.66;3112.44;182;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6177;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;32;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6178;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;22;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6179;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;9;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6180;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;6;0.43794666666666665;44.78;18;31;58830.93;234;0.02;1313.84;3268.38;182;52;49;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6181;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;76;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6182;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;18;0.44022;42.42;19;31;56023.89;234;0.02;1320.66;3112.44;182;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6183;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;16;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6184;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;40;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6185;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;2;0.43607666666666667;44.78;18;31;58579.52;233;0.02;1308.23;3254.42;181;52;49;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6186;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;60;0.44022;42.42;19;31;56023.89;234;0.02;1320.66;3112.44;182;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6187;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;99;0.44022;42.42;19;31;56023.89;234;0.02;1320.66;3112.44;182;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6188;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;48;0.44022;42.42;19;31;56023.89;234;0.02;1320.66;3112.44;182;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6189;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;69;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6190;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;46;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6191;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;24;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6192;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;95;0.44022;42.42;19;31;56023.89;234;0.02;1320.66;3112.44;182;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;90;;1.0;0.011111111111111112
6193;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;42;0.44022;42.42;19;31;56023.89;234;0.02;1320.66;3112.44;182;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6194;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;37;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6195;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;10;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6196;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;67;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6197;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;35;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6198;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;30;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;3;100.0;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6199;Bambu;xc7vx690t-3ffg1930-Virtex-7;sqrt;int8_t;4;0.43834;42.42;19;31;55784.47;233;0.02;1315.02;3099.14;181;52;50;29;5;1;5;1;2;12;3;3;2;0;8;3;2;66.7;1;3;0;0;0;1;201;;1.0;0.004975124378109453
6200;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;27;0.34614333333333336;46.86;14;32;48657.85;188;0.02;1038.43;2703.21;147;41;46;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;16;;6.0;0.375
6201;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;84;0.3913333333333333;35.64;22;32;41836.99;204;0.03;1174.0;2324.28;155;49;54;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;50467023;;108.0;2.140011309959773e-06
6202;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;65;0.47146333333333335;30.12;34;32;42598.05;234;0.03;1414.39;2366.56;170;64;66;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;732;;474.0;0.6475409836065574
6203;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;96;0.4536866666666666;29.09;33;32;39594.33;226;0.03;1361.06;2199.69;166;60;65;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;10664523917620484117;;399.0;3.741376577915038e-17
6204;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;28;0.44232;29.94;31;32;39723.07;222;0.03;1326.96;2206.84;164;58;63;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;9403516021949595648;;282.0;2.998878284907032e-17
6205;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;54;0.42177333333333333;33.85;26;32;42826.35;216;0.03;1265.32;2379.24;161;55;58;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;119950201420595;;243.0;2.0258406999079687e-12
6206;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;15;0.40830333333333335;33.28;25;32;40764.9;210;0.03;1224.91;2264.72;158;52;57;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;9511602413006487744;;156.0;1.6401021954689813e-17
6207;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;87;0.3630833333333333;41.41;17;32;45107.92;194;0.02;1089.25;2506.0;150;44;49;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;3720762359811;;21.0;5.644004633788737e-12
6208;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;59;0.38003;37.6;20;32;42867.31;200;0.03;1140.09;2381.52;153;47;52;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;1653746958339;;75.0;4.5351557335790316e-11
6209;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;5;0.46171333333333336;30.06;33;32;41638.29;230;0.03;1385.14;2313.24;168;62;65;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;30707251479785647;;465.0;1.5143002958311198e-14
6210;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;92;0.4593733333333333;28.71;34;32;39560.2;228;0.03;1378.12;2197.79;167;61;66;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;1688849860277658;;438.0;2.5934809855032934e-13
6211;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;0;0.4886833333333333;28.97;37;32;42475.71;240;0.03;1466.05;2359.76;173;67;69;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;20084372803648119131;;693.0;3.4504438190577886e-17
6212;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;77;0.3630833333333333;41.41;17;32;45107.92;194;0.02;1089.25;2506.0;150;44;49;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;27744509067299651584;;21.0;7.569065269477451e-19
6213;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;17;0.4463033333333334;30.45;31;32;40771.99;224;0.03;1338.91;2265.11;165;59;63;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;7861056357350288663;;273.0;3.472815708091674e-17
6214;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;12;0.47376;31.52;33;32;44791.82;236;0.03;1421.28;2488.43;171;65;65;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;7861056357350288663;;633.0;8.052352905575202e-17
6215;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;33;0.40084;35.48;23;32;42663.42;208;0.03;1202.52;2370.19;157;51;55;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;9403516021949595648;;117.0;1.244215458631641e-17
6216;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;25;0.4388733333333333;32.0;29;32;42131.96;222;0.03;1316.62;2340.66;164;58;61;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;926688126979;;303.0;3.2697084507576344e-10
6217;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;19;0.38567999999999997;36.57;21;32;42314.6;202;0.03;1157.04;2350.81;154;48;53;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;0;;81.0;0.0
6218;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;97;0.48355000000000004;31.53;34;32;45738.29;240;0.03;1450.65;2541.02;173;67;66;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;9403516021949595648;;516.0;5.487309202170314e-17
6219;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;81;0.44892333333333334;34.86;28;32;46944.59;228;0.03;1346.77;2608.03;167;61;60;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;12472360755787855459;;381.0;3.054754488425098e-17
6220;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;8;0.3630833333333333;41.41;17;32;45107.92;194;0.02;1089.25;2506.0;150;44;49;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;76125919432933379;;30.0;3.9408391023020585e-16
6221;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;73;0.47315333333333337;29.26;35;32;41529.49;234;0.03;1419.46;2307.19;170;64;67;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;9517231912540700672;;570.0;5.989136392157476e-17
6222;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;89;0.47719999999999996;29.71;35;32;42538.88;236;0.03;1431.6;2363.27;171;65;67;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;30707251479785647;;498.0;1.6217667684384895e-14
6223;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;82;0.44061;30.93;30;32;40888.66;222;0.03;1321.83;2271.59;164;58;62;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;1688849860277658;;321.0;1.9007018181428248e-13
6224;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;34;0.4869966666666667;29.78;36;32;43505.07;240;0.03;1460.99;2416.95;173;67;68;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;108379960661508099;;807.0;7.446025954192949e-15
6225;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;70;0.4542733333333333;31.48;31;32;42906.84;228;0.03;1362.82;2383.71;167;61;63;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;7195590419;;384.0;5.3366016913086894e-08
6226;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;29;0.44458000000000003;31.47;30;32;41968.35;224;0.03;1333.74;2331.58;165;59;62;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;10664523917620484117;;372.0;3.488200719259133e-17
6227;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;51;0.42355000000000004;32.59;27;32;41413.81;216;0.03;1270.65;2300.77;161;55;59;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;297366872784899;;153.0;5.145159531965515e-13
6228;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;57;0.42568;34.46;26;32;44008.76;218;0.03;1277.04;2444.93;162;56;58;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;13872236941463781376;;315.0;2.2707224604740754e-17
6229;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;88;0.48294;29.33;36;32;42498.61;238;0.03;1448.82;2361.03;172;66;68;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;471570213502979;;573.0;1.2150894683181262e-12
6230;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;23;0.46573000000000003;30.55;33;32;42677.78;232;0.03;1397.19;2370.99;169;63;65;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;20993802243;;537.0;2.5578977728012698e-08
6231;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;45;0.46171333333333336;30.06;33;32;41638.29;230;0.03;1385.14;2313.24;168;62;65;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;33578838821674738517;;405.0;1.206116751537511e-17
6232;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;66;0.39517;36.36;22;32;43109.34;206;0.03;1185.51;2394.96;156;50;54;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;12919555075;;114.0;8.823833277401002e-09
6233;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;36;0.40651333333333334;34.67;24;32;42277.54;210;0.03;1219.54;2348.75;158;52;56;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;37041262510192197632;;186.0;5.021427116551997e-18
6234;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;56;0.36873333333333336;40.0;18;32;44247.83;196;0.03;1106.2;2458.21;151;45;50;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;3720762359811;;39.0;1.048172289132194e-11
6235;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;26;0.37249333333333334;40.89;18;32;45692.66;198;0.02;1117.48;2538.48;152;46;50;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;84;;42.0;0.5
6236;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;43;0.4410466666666667;33.71;28;32;44608.84;224;0.03;1323.14;2478.27;165;59;60;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;1798752976;;351.0;1.951351879236585e-07
6237;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;52;0.44458000000000003;31.47;30;32;41968.35;224;0.03;1333.74;2331.58;165;59;62;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;55834574851;;378.0;6.769998715110303e-09
6238;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;98;0.36116;44.0;16;32;47673.24;194;0.02;1083.48;2648.51;150;44;48;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;1161589346819;;33.0;2.8409351454858078e-11
6239;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;61;0.3913333333333333;35.64;22;32;41836.99;204;0.03;1174.0;2324.28;155;49;54;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;3307405574147;;120.0;3.62822149596663e-11
6240;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;44;0.43317333333333335;32.57;28;32;42327.09;220;0.03;1299.52;2351.51;163;57;60;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;460480762744;;297.0;6.449780838404196e-10
6241;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;68;0.44061;30.93;30;32;40888.66;222;0.03;1321.83;2271.59;164;58;62;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;9403516021949595648;;288.0;3.062684205862501e-17
6242;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;41;0.38567999999999997;36.57;21;32;42314.6;202;0.03;1157.04;2350.81;154;48;53;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;1688849860277658;;54.0;3.1974423108944714e-14
6243;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;85;0.45825666666666665;32.0;31;32;43992.78;230;0.03;1374.77;2444.04;168;62;63;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;7195590419;;393.0;5.461678293448737e-08
6244;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;79;0.36873333333333336;40.0;18;32;44247.83;196;0.03;1106.2;2458.21;151;45;50;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;1688849860277658;;36.0;2.131628207262981e-14
6245;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;71;0.4103866666666667;35.33;24;32;43500.96;212;0.03;1231.16;2416.72;159;53;56;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;3;;165.0;55.0
6246;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;63;0.40264333333333335;34.0;24;32;41069.61;208;0.03;1207.93;2281.65;157;51;56;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;14534228995;;159.0;1.0939692780036592e-08
6247;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;20;0.46910999999999997;28.8;35;32;40531.18;232;0.03;1407.33;2251.73;169;63;67;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;720;;468.0;0.65
6248;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;74;0.40264333333333335;34.0;24;32;41069.61;208;0.03;1207.93;2281.65;157;51;56;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;3;;141.0;47.0
6249;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;72;0.44061;30.93;30;32;40888.66;222;0.03;1321.83;2271.59;164;58;62;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;13872236941463781376;;294.0;2.119340963109137e-17
6250;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;86;0.4536866666666666;29.09;33;32;39594.33;226;0.03;1361.06;2199.69;166;60;65;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;120721974656761859;;402.0;3.329965411375776e-15
6251;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;75;0.43492;31.45;29;32;41032.52;220;0.03;1304.76;2279.58;163;57;61;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;20084372803648119131;;297.0;1.4787616367390524e-17
6252;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;55;0.43492;31.45;29;32;41032.52;220;0.03;1304.76;2279.58;163;57;61;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;10664523917620484117;;273.0;2.5598892375208154e-17
6253;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;14;0.37438000000000005;38.74;19;32;43506.91;198;0.03;1123.14;2417.05;152;46;51;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;30904825512131035139;;57.0;1.8443721669816855e-18
6254;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;47;0.42355000000000004;32.59;27;32;41413.81;216;0.03;1270.65;2300.77;161;55;59;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;3;;270.0;90.0
6255;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;91;0.40830333333333335;33.28;25;32;40764.9;210;0.03;1224.91;2264.72;158;52;57;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;120721974656761859;;153.0;1.2673748953743625e-15
6256;Bambu;xc7vx690t-3ffg1930-Virtex-7;straight_sort;int8_t;64;0.4252966666666667;31.43;28;32;40099.35;216;0.03;1275.89;2227.74;161;55;60;20;3;1;3;2;0;7;2;2;1;5;5;2;2;100.0;0;0;1;3;1;0;19043471024336142720;;231.0;1.2130141595762619e-17
