,BugsDelivered,ProgramLevel,GlobalVariables,CoverageEstimation,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_3,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
942,5.11632,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,0,56,0,56,23,14,0,3,68,0,21,36,20,28,27,0,75,9,16,31,15,12,8,0,53,0,3,221.9755827
943,5.07113,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,81,0,25,12,14,27,0,69,0,23,40,10,31,6,0,73,0,23,9,13,17,12,0,45,0,38,221.9755827
944,2.41015,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,40,0,15,21,4,0,0,21,0,18,15,18,15,16,0,23,8,25,13,13,18,1,0,15,9,13,221.9755827
945,1.333863333,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,2,0,1,0,1,1,0,0,0,1,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,206.7226195
946,1.15458,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.641196
947,5.377933333,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,0,33,0,9,16,46,20,5,30,0,37,22,42,10,13,0,55,0,22,15,46,30,16,0,70,0,18,221.9755827
948,2.2247,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,47,1,25,18,9,9,0,34,0,1,18,3,12,14,4,17,10,21,22,8,15,9,0,8,2,9,221.9755827
949,1.15458,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.641196
950,3.015063333,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,42,0,23,17,7,2,0,45,9,19,0,29,23,12,0,39,14,27,27,12,22,14,0,20,6,14,221.9755827
951,1.326006667,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,206.7226195
952,3.96328,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0,48,2,24,25,23,33,0,51,0,19,3,17,44,9,0,53,0,14,18,23,17,9,0,63,6,14,221.9755827
953,5.778406667,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,2,49,0,16,43,19,22,0,76,0,0,13,19,12,8,0,60,0,23,23,20,13,0,0,67,0,27,221.9755827
954,1.92413,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,1,27,6,18,4,7,2,0,7,0,0,6,4,9,6,0,4,0,11,7,2,6,5,1,0,0,3,221.9755827
955,3.69522,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,55,0,19,5,32,13,0,49,0,39,20,24,10,7,1,41,12,12,9,18,24,12,0,44,5,31,221.9755827
956,2.778416667,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,0,35,0,29,16,20,17,3,24,0,11,9,6,14,6,0,32,4,16,17,14,9,10,0,22,12,8,221.9755827
957,1.927816667,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,0,25,7,18,6,6,0,2,3,0,4,12,8,7,10,3,6,6,6,7,7,9,3,2,4,2,7,221.9755827
958,1.64821,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,4,0,10,5,0,2,2,0,0,0,5,1,6,5,0,1,0,4,1,2,5,2,0,0,0,0,221.9755827
959,5.468403333,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,0,58,0,19,24,21,15,0,62,6,8,9,26,18,18,0,66,0,35,31,15,27,7,0,86,0,26,221.9755827
960,5.4237,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,0,79,0,53,30,7,9,0,43,17,23,19,38,29,36,13,66,11,32,18,14,12,21,7,53,0,15,221.9755827
961,2.40148,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,1,37,0,10,18,18,0,14,22,16,8,20,23,16,9,0,28,8,19,12,11,12,6,0,12,8,13,221.9755827
962,3.42887,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,5,54,11,24,13,19,0,0,63,14,23,4,37,19,13,0,43,3,37,17,13,21,9,0,28,5,19,221.9755827
963,3.903256667,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,61,0,24,22,36,4,11,53,0,9,21,36,24,0,0,41,0,18,0,23,27,0,3,52,4,15,221.9755827
964,1.251666667,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.7226195
965,6.394736667,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0,32,0,27,19,24,7,0,68,0,34,18,20,21,5,0,62,0,23,14,2,42,0,13,57,0,23,221.9755827
966,2.612986667,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,0,36,0,18,16,6,0,12,40,11,11,18,13,33,7,0,20,0,19,23,10,22,1,8,25,7,17,221.9755827
967,2.781803333,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,16,31,0,17,12,12,2,0,29,0,18,15,19,13,10,1,19,2,17,19,13,15,6,0,19,6,10,221.9755827
968,1.263366667,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.7226195
969,4.208793333,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,5,57,0,22,23,28,17,0,68,15,22,8,18,19,19,0,47,8,25,20,22,30,23,13,44,0,27,221.9755827
970,2.77793,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,34,0,25,18,13,11,0,25,0,13,15,24,21,17,0,23,0,16,11,3,22,6,3,22,0,11,221.9755827
971,3.427556667,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,67,0,13,23,20,0,7,62,0,12,12,12,23,19,0,36,0,0,13,21,32,14,0,43,2,31,221.9755827
972,5.748216667,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,27,0,20,27,36,36,0,82,0,15,24,30,8,12,10,66,2,20,10,27,15,11,5,43,5,22,221.9755827
973,4.213683333,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,0,43,8,43,24,27,24,0,71,2,34,26,27,33,20,0,42,5,36,37,14,23,12,0,60,0,41,221.9755827
974,4.536706667,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,65,0,30,30,26,0,0,63,0,30,6,60,31,18,0,64,0,16,20,28,40,22,3,26,0,21,221.9755827
975,1.44098,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,1,1,0,1,0,2,1,0,0,0,2,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,221.9755827
976,3.96328,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,0,53,0,24,45,32,30,0,44,0,30,21,1,45,25,8,63,0,17,29,7,31,0,0,59,10,0,221.9755827
977,2.384143333,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,46,0,16,26,17,4,0,25,0,12,17,10,13,8,0,19,11,24,18,9,15,2,0,28,4,9,221.9755827
978,1.343563333,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,1,2,2,1,0,1,1,0,1,0,2,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,206.7226195
979,1.665533333,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,1,9,0,12,4,1,2,1,0,1,1,6,3,9,7,1,2,1,2,1,2,3,3,1,0,0,0,221.9755827
980,3.39628,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,19,0,58,0,45,15,33,22,0,52,0,16,13,33,27,13,5,48,7,28,19,26,23,4,0,49,0,21,221.9755827
981,5.385473333,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,98,0,24,19,28,10,0,50,0,29,30,19,24,0,0,58,0,24,16,23,6,8,0,73,8,10,221.9755827
982,6.0841,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,0,64,0,27,23,39,0,0,67,0,55,20,24,14,9,0,47,0,25,30,40,25,0,6,75,11,22,221.9755827
983,1.444303333,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,0,5,2,0,1,1,0,1,0,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,221.9755827
984,4.73975,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,17,45,2,18,27,25,5,0,64,0,15,38,12,26,19,0,71,0,14,34,34,15,5,0,44,1,23,221.9755827
985,4.20502,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,78,0,34,27,22,4,0,75,0,17,19,24,28,26,15,66,0,23,20,17,17,5,0,46,9,22,221.9755827
986,1.455236667,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,2,0,2,1,0,1,0,2,1,1,4,0,0,0,0,0,0,1,1,0,0,0,0,221.9755827
987,2.251143333,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,30,7,19,16,13,0,2,21,1,6,8,13,16,7,0,10,9,17,9,4,15,9,1,4,0,9,221.9755827
988,6.38661,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,62,0,24,25,32,0,5,49,0,21,30,36,27,4,0,39,0,17,20,33,17,4,0,54,0,20,221.9755827
989,1.261713333,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.7226195
990,1.26916,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.7226195
991,3.957393333,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,61,0,28,12,42,0,0,50,0,3,18,40,21,7,0,65,18,1,34,23,16,19,0,50,0,13,221.9755827
992,2.59603,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,0,42,5,6,20,16,1,0,24,0,18,14,22,16,7,11,27,6,11,14,15,14,9,0,20,14,9,221.9755827
993,3.70023,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0,51,3,26,30,47,2,0,73,0,19,27,22,19,14,0,32,0,28,36,23,40,28,24,62,0,28,221.9755827
994,3.960693333,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,0,58,2,15,5,10,0,0,60,0,45,14,33,10,27,0,48,0,20,22,11,55,10,0,43,0,16,221.9755827
995,4.787246667,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,0,44,0,46,19,14,0,0,60,0,22,10,26,21,14,3,54,0,24,41,19,19,18,0,61,0,19,221.9755827
996,3.2345,0.02,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,0,49,0,25,35,32,0,0,50,0,38,23,12,19,21,0,46,0,25,7,4,24,14,0,35,0,18,221.9755827
997,3.948206667,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,0,85,0,10,25,33,0,0,52,0,20,28,30,34,9,0,55,0,29,13,18,28,4,0,32,0,16,221.9755827
998,1.152463333,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.641196
999,5.738156667,0.01,10,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,34,0,55,9,24,18,40,12,0,63,0,27,44,23,22,11,0,56,0,23,16,25,9,3,0,65,0,49,221.9755827
1000,0.78932,0.02,2,100,1,3,1,0,0,-35,-82,-13,-47,-123,-102,74,79,39,40,-83,63,-126,18,13,114,55,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1001,0.69,0.01,2,100,1,3,1,0,0,-43,-54,101,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1002,0.711223333,0.01,2,100,1,3,1,0,0,-28,109,-12,102,2,-17,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1003,0.845756667,0.02,2,100,1,3,1,0,0,-10,93,-78,-121,13,-59,-100,19,-50,-116,-76,94,124,-117,89,-84,-9,104,29,23,-94,60,92,65,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1004,0.69,0.01,2,100,1,3,1,0,0,-25,95,40,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1005,0.700603333,0.01,2,100,1,3,1,0,0,107,74,-78,-2,47,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1006,0.82418,0.02,2,100,1,3,1,0,0,122,34,120,-57,-56,-26,85,7,98,-86,31,-53,-97,68,-107,105,-28,4,10,-33,33,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1007,0.733023333,0.02,2,100,1,3,1,0,0,35,-72,-26,-64,-119,-53,50,-114,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1008,0.7158,0.01,2,100,1,3,1,0,0,-114,-118,10,-81,8,-23,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1009,0.74002,0.02,2,100,1,3,1,0,0,63,-30,82,51,-46,109,119,-81,89,3,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1010,0.75273,0.02,2,100,1,3,1,0,0,-71,126,15,-25,-52,65,115,31,15,54,-73,-85,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1011,0.67215,0.01,2,100,1,3,1,0,0,53,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1012,0.812913333,0.02,2,100,1,3,1,0,0,-28,25,12,119,107,-101,-97,63,-12,61,120,53,125,88,15,34,69,-77,32,-97,119,97,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1013,0.793793333,0.02,2,100,1,3,1,0,0,-86,100,92,65,90,22,68,-51,-77,-75,-6,67,-73,-123,-92,32,7,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1014,0.808416667,0.02,2,100,1,3,1,0,0,-31,-55,-67,-54,-87,-87,113,-83,-22,-49,-62,99,95,70,38,63,47,-57,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1015,0.763413333,0.02,2,100,1,3,1,0,0,14,7,-11,-105,-74,46,117,26,-28,-109,-20,18,-68,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1016,0.82418,0.02,2,100,1,3,1,0,0,37,-23,15,-13,-112,38,-26,57,34,-27,83,-60,117,32,-102,-108,88,62,-47,-29,92,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1017,0.743686667,0.02,2,100,1,3,1,0,0,-84,-78,-76,-17,-82,-29,-99,-83,-114,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1018,0.81739,0.02,2,100,1,3,1,0,0,-98,110,-94,17,39,121,-75,0,-115,11,-36,7,-38,66,101,28,-42,-121,-96,69,36,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1019,0.717266667,0.01,2,100,1,3,1,0,0,-21,-58,-109,-101,109,-73,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1020,0.821593333,0.02,2,100,1,3,1,0,0,35,-105,115,-25,124,-14,-121,-45,-61,-117,36,41,67,-25,54,-73,-102,-42,110,67,110,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1021,0.70921,0.01,2,100,1,3,1,0,0,-120,-48,-90,-32,33,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1022,0.80034,0.02,2,100,1,3,1,0,0,-67,37,-119,126,-50,19,-83,70,-49,27,-91,-54,-120,80,25,-96,-59,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1023,0.83513,0.02,2,100,1,3,1,0,0,41,108,-110,77,79,86,76,-58,-30,71,42,85,-111,73,-41,78,-107,49,-57,62,-8,-106,-59,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1024,0.76135,0.02,2,100,1,3,1,0,0,-53,-62,35,36,-14,-72,16,7,54,85,90,-40,-22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1025,0.7396,0.02,2,100,1,3,1,0,0,8,72,50,107,-111,-63,55,-11,69,-120,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1026,0.828173333,0.02,2,100,1,3,1,0,0,-77,102,22,-71,18,49,97,32,122,62,-110,-1,52,71,18,101,-73,-105,22,-74,-111,-46,124,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1027,0.763413333,0.02,2,100,1,3,1,0,0,22,-64,-114,110,111,89,-92,9,40,-34,37,-67,-114,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1028,0.67215,0.01,2,100,1,3,1,0,0,-118,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1029,0.72238,0.02,2,100,1,3,1,0,0,37,24,-76,-25,-15,71,-47,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1030,0.767903333,0.02,2,100,1,3,1,0,0,-77,118,121,45,80,44,78,-77,110,71,10,85,-12,33,33,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
1031,0.765473333,0.02,2,100,1,3,1,0,0,-93,-37,-79,15,-30,-17,31,82,-121,121,-72,83,-11,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0696907
