,ProgramLevel,TimeToImplement,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,RANGE_ARRAY_INPUT,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_18,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
1393,0.02,33007.46,100,0,0,0,0,0,13,121,46,4,6,106,37,89,37,113,123,59,62,57,2,11,89,4,55,0,0,0,0,0,0,0,0,0,21,17,0,43,0,23,11,0,4,29,0,18,22,12,1,32,5,13,14,18,14,3,8,25,0,5,5033
1394,0.01,61140.86,100,0,0,0,0,0,89,34,87,103,20,29,7,114,33,115,83,5,62,15,6,90,7,45,12,31,36,85,127,95,0,0,0,0,9,19,6,46,0,21,16,21,0,53,0,25,18,18,7,43,4,24,13,9,20,25,0,53,0,20,6603
1395,0.02,15312.19,100,0,0,0,0,0,4,49,64,7,42,122,18,123,39,107,47,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,7,16,0,12,14,1,1,21,5,14,6,11,4,13,0,5,6,0,11,5,5,11,1,5,2571
1396,0.01,69632.19,100,0,0,0,0,0,96,17,38,103,3,120,89,48,120,107,26,109,46,60,56,88,24,98,101,30,21,30,65,41,101,0,0,0,3,24,0,52,0,19,8,20,0,39,0,21,15,25,0,46,2,22,20,1,4,18,0,38,0,19,8942
1397,0.02,10589.25,100,0,0,0,0,0,38,109,126,21,85,125,102,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,2,5,2,3,2,5,3,0,2,5,0,4,3,4,4,1,2,3,1,3,2,0,1534
1398,0.01,47557.17,100,0,0,0,0,0,25,21,108,72,49,26,82,54,14,75,120,30,3,110,44,35,85,32,6,127,81,99,0,0,0,0,0,0,20,15,5,46,0,19,11,14,0,58,0,19,22,17,2,42,0,14,13,17,10,3,0,34,0,14,5864
1399,0.01,78628.82,100,0,0,0,0,0,37,80,4,79,125,40,107,125,120,47,62,22,94,26,127,84,119,91,21,27,76,111,10,113,69,16,0,0,10,18,4,46,0,23,12,16,0,48,0,17,19,18,0,54,0,18,17,12,10,21,16,50,0,22,8217
1400,0.02,14978.09,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,2,0,10,0,2,2,0,2,0,2,3,1,0,1,0,0,1,0,1,1,0,0,0,2000
1401,0.01,15676.42,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1090
1402,0.02,18523.44,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,22,0,22,4,0,0,20,0,7,18,15,3,25,12,13,6,5,17,10,0,7,0,13,23957
1403,0.01,72234.82,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,9,62,0,13,25,0,14,56,0,11,0,12,0,63,13,23,33,30,7,16,0,58,0,26,30852
1404,0.02,14517.93,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,3,1,1,0,2,1,0,1,0,2,3,0,0,0,1,0,1,1,1,0,0,0,0,1994
1405,0.01,80601.42,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,57,0,25,20,4,0,77,0,7,17,17,0,58,0,25,23,0,31,17,0,64,2,25,66210
1406,0.01,57309.54,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,45,0,0,38,3,1,49,0,32,25,21,0,37,3,38,13,14,1,5,0,46,2,31,3709
1407,0.01,72020.36,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,54,0,32,12,0,0,53,0,20,27,15,0,48,8,44,20,32,16,1,0,71,1,39,30733
1408,0.01,103523.64,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,59,0,15,30,0,0,56,0,38,22,0,0,49,0,25,33,4,10,8,0,87,0,22,192262
1409,0.02,36203.57,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,0,64,0,40,14,6,0,50,0,14,20,2,0,62,11,34,18,17,22,12,0,40,0,14,2533
1410,0.01,81969.51,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,46,0,8,18,12,3,75,0,18,17,5,0,65,0,24,19,30,26,16,0,41,0,31,66099
1411,0.01,72831.58,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,0,81,0,13,18,1,0,50,0,17,31,6,0,55,0,26,39,10,28,10,0,73,5,20,30831
1412,0.01,43875.35,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,59,19,30,17,0,0,59,0,29,29,9,0,40,11,51,12,37,34,6,0,53,4,21,3093
1413,0.01,92859.75,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,43,15,19,29,6,0,56,0,25,19,8,0,48,4,17,5,43,16,0,5,51,0,27,107669
1414,0.01,115212.99,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,44,17,20,13,14,0,56,0,13,24,1,8,54,0,17,31,24,49,4,0,51,0,41,212582
1415,0.02,16302.03,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,19,6,11,13,0,1,15,0,14,2,7,0,20,9,14,9,9,12,4,2,13,2,7,17389
1416,0.01,44294.81,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,57,0,43,28,0,0,69,0,24,34,10,0,55,0,29,18,20,33,0,2,54,0,23,3093
1417,0.01,114670.17,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,12,0,61,0,15,6,13,0,48,0,31,30,4,0,65,0,20,36,33,20,0,0,48,0,28,212645
1418,0.01,81704.51,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,24,83,0,50,25,0,10,51,0,17,31,18,1,62,20,15,12,34,38,0,0,51,0,27,66319
1419,0.02,39900.17,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,0,39,0,12,14,0,0,57,0,14,35,12,6,38,10,23,18,10,28,4,0,33,12,19,2996
1420,0.02,14279.6,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,3,1,1,2,1,0,1,0,2,3,0,0,0,0,0,0,1,1,0,0,0,0,1997
1421,0.02,17580.35,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,27,3,10,2,3,1,18,0,12,7,11,0,15,4,9,12,4,9,4,5,4,0,4,17389
1422,0.01,63391.43,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17,0,69,0,33,12,2,0,51,2,36,36,14,0,56,0,12,22,28,15,13,25,63,0,30,4314
1423,0.02,16199.17,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,16,0,17,2,3,1,6,0,2,7,5,0,4,7,4,9,4,6,6,1,2,0,0,12144
1424,0.02,23091.21,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,0,36,0,30,9,4,0,29,8,17,12,0,0,29,3,26,21,16,19,7,0,26,0,7,43063
1425,0.01,81253.78,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,0,63,0,37,42,8,0,64,5,3,36,25,1,69,0,13,29,24,19,15,2,44,0,22,66143
1426,0.02,17787.68,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,23,12,16,5,2,0,17,0,3,14,13,0,16,1,18,7,4,15,5,1,7,0,12,23945
1427,0.01,15852.56,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,2,1,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1093
1428,0.02,24892.56,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,41,0,18,14,24,0,21,1,20,10,15,1,30,0,20,13,7,27,7,2,27,7,13,56223
1429,0.02,23850.02,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,50,0,13,20,0,13,26,0,19,6,9,1,24,0,6,19,2,23,9,0,26,0,12,56253
1430,0.01,50260.7,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,57,14,9,5,4,0,56,10,30,14,30,0,53,6,13,22,30,21,5,0,43,0,22,3394
1431,0.02,43965.23,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,64,22,13,13,5,0,53,0,41,25,37,0,64,0,31,28,6,34,23,0,41,0,14,3093
1432,0.02,15526.4,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,0,9,0,2,1,0,0,0,2,5,1,2,2,1,1,2,1,2,1,1,1,0,3389
1433,0.02,34475.22,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,50,0,11,17,12,6,45,0,8,24,9,0,36,0,33,27,20,21,0,2,41,0,19,2533
1434,0.02,14686.19,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,26,5,8,6,4,1,3,1,0,1,8,0,0,0,5,3,5,5,5,2,2,0,2,8240
1435,0.01,17582.66,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,0.01,102939.35,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,58,9,37,9,14,8,67,0,36,29,15,0,32,0,45,26,22,17,9,0,82,0,31,192655
1437,0.01,115167.75,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,1,59,0,29,7,24,8,60,0,11,12,0,0,60,0,31,13,29,10,0,6,72,0,28,212609
1438,0.01,81291.61,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,30,0,15,27,11,0,86,4,25,51,14,0,50,0,18,18,53,25,12,15,59,0,25,66223
1439,0.02,25570.28,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,9,34,0,17,15,3,3,31,1,7,9,0,0,42,18,17,17,19,21,3,4,32,4,11,56268
1440,0.02,15605.76,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,2,1,0,1,1,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,2006
1441,0.02,16183.68,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,17,1,10,7,4,2,9,1,5,6,11,0,12,5,17,5,2,7,5,2,0,0,5,12126
1442,0.01,73249.19,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,56,0,56,14,0,3,68,0,21,20,27,0,75,9,16,31,15,12,8,0,53,0,3,30885
1443,0.01,72602.24,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,81,0,25,14,27,0,69,0,23,10,6,0,73,0,23,9,13,17,12,0,45,0,38,31188
1444,0.02,20258.66,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,40,0,15,4,0,0,21,0,18,18,16,0,23,8,25,13,13,18,1,0,15,9,13,32523
1445,0.01,16024.15,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,2,0,0,1,1,0,0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,1093
1446,0.01,18933.93,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
1447,0.01,81400.21,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,33,0,9,46,20,5,30,0,37,42,13,0,55,0,22,15,46,30,16,0,70,0,18,66086
1448,0.02,18463.69,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,47,1,25,9,9,0,34,0,1,3,14,4,17,10,21,22,8,15,9,0,8,2,9,23891
1449,0.01,18933.93,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
1450,0.02,27423.24,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,42,0,23,7,2,0,45,9,19,29,12,0,39,14,27,27,12,22,14,0,20,6,14,71682
1451,0.01,16254.88,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1090
1452,0.01,44238.88,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,48,2,24,23,33,0,51,0,19,17,9,0,53,0,14,18,23,17,9,0,63,6,14,3093
1453,0.01,92347.48,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,2,49,0,16,19,22,0,76,0,0,19,8,0,60,0,23,23,20,13,0,0,67,0,27,107565
1454,0.02,16298.31,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,1,27,6,18,7,2,0,7,0,0,4,6,0,4,0,11,7,2,6,5,1,0,0,3,12123
1455,0.02,38506.33,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,55,0,19,32,13,0,49,0,39,24,7,1,41,12,12,9,18,24,12,0,44,5,31,2996
1456,0.02,25538.11,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,35,0,29,20,17,3,24,0,11,6,6,0,32,4,16,17,14,9,10,0,22,12,8,56289
1457,0.02,15996.28,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,25,7,18,6,0,2,3,0,4,8,10,3,6,6,6,7,7,9,3,2,4,2,7,12105
1458,0.02,14837.37,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,4,0,10,0,2,2,0,0,0,1,5,0,1,0,4,1,2,5,2,0,0,0,0,5415
1459,0.01,82769.56,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,58,0,19,21,15,0,62,6,8,26,18,0,66,0,35,31,15,27,7,0,86,0,26,66253
1460,0.01,81556.4,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,79,0,53,7,9,0,43,17,23,38,36,13,66,11,32,18,14,12,21,7,53,0,15,66262
1461,0.02,20527.91,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,1,37,0,10,18,0,14,22,16,8,23,9,0,28,8,19,12,11,12,6,0,12,8,13,32505
1462,0.02,34475.22,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,5,54,11,24,19,0,0,63,14,23,37,13,0,43,3,37,17,13,21,9,0,28,5,19,2533
1463,0.01,44464.14,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,61,0,24,36,4,11,53,0,9,36,0,0,41,0,18,0,23,27,0,3,52,4,15,3093
1464,0.01,17140.9,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546
1465,0.01,114986.81,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0,32,0,27,24,7,0,68,0,34,20,5,0,62,0,23,14,2,42,0,13,57,0,23,212588
1466,0.02,22152.55,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,0,36,0,18,6,0,12,40,11,11,13,7,0,20,0,19,23,10,22,1,8,25,7,17,43027
1467,0.02,25369.47,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,16,31,0,17,12,2,0,29,0,18,19,10,1,19,2,17,19,13,15,6,0,19,6,10,56283
1468,0.01,16514.68,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546
1469,0.01,50260.7,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,57,0,22,28,17,0,68,15,22,18,19,0,47,8,25,20,22,30,23,13,44,0,27,3394
1470,0.02,24566.46,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,34,0,25,13,11,0,25,0,13,24,17,0,23,0,16,11,3,22,6,3,22,0,11,56214
1471,0.02,35195.26,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,0,67,0,13,20,0,7,62,0,12,12,19,0,36,0,0,13,21,32,14,0,43,2,31,2533
1472,0.01,91865.04,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,27,0,20,36,36,0,82,0,15,30,12,10,66,2,20,10,27,15,11,5,43,5,22,107738
1473,0.01,49003.57,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,0,43,8,43,27,24,0,71,2,34,27,20,0,42,5,36,37,14,23,12,0,60,0,41,3394
1474,0.01,57500.25,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,65,0,30,26,0,0,63,0,30,60,18,0,64,0,16,20,28,40,22,3,26,0,21,3709
1475,0.02,14451.74,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,0,2,1,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,2006
1476,0.01,44238.88,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,53,0,24,32,30,0,44,0,30,1,25,8,63,0,17,29,7,31,0,0,59,10,0,3093
1477,0.02,19874.43,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,46,0,16,17,4,0,25,0,12,10,8,0,19,11,24,18,9,15,2,0,28,4,9,32526
1478,0.01,14945.05,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,1,2,2,0,1,1,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1093
1479,0.02,15185.53,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1,9,0,12,1,2,1,0,1,1,3,7,1,2,1,2,1,2,3,3,1,0,0,0,5424
1480,0.02,35632.21,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,0,58,0,45,33,22,0,52,0,16,33,13,5,48,7,28,19,26,23,4,0,49,0,21,2533
1481,0.01,81514.32,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,98,0,24,28,10,0,50,0,29,19,0,0,58,0,24,16,23,6,8,0,73,8,10,66283
1482,0.01,103883.36,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,64,0,27,39,0,0,67,0,55,24,9,0,47,0,25,30,40,25,0,6,75,11,22,192427
1483,0.02,14718.68,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,5,0,1,1,0,1,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1997
1484,0.01,63677.96,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,17,45,2,18,25,5,0,64,0,15,12,19,0,71,0,14,34,34,15,5,0,44,1,23,4314
1485,0.01,49550.56,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,0,78,0,34,22,4,0,75,0,17,24,26,15,66,0,23,20,17,17,5,0,46,9,22,3394
1486,0.02,14366.67,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,2,1,0,1,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,2000
1487,0.02,18044.43,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,30,7,19,13,0,2,21,1,6,13,7,0,10,9,17,9,4,15,9,1,4,0,9,23891
1488,0.01,116361.81,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,62,0,24,32,0,5,49,0,21,36,4,0,39,0,17,20,33,17,4,0,54,0,20,212483
1489,0.01,16876.63,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540
1490,0.01,16221.76,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540
1491,0.02,43878.7,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,0,61,0,28,42,0,0,50,0,3,40,7,0,65,18,1,34,23,16,19,0,50,0,13,3093
