,BugsDelivered,DistinctOperands,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,VocabularySize,DecisionPoint,GlobalVariables,If,PointerDereferencing,SyntacticallyReachableFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Area
1539,0.348086667,16,41476.81,188,0.03,1044.26,2304.27,147,47,3,2,3,2,2,100,1,1,1,3,1,15.0,0.348086667,2,-41,0,-30,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1540,0.491353333,36,41253.2,243,0.04,1474.06,2291.84,178,67,3,2,3,2,2,100,1,1,1,3,1,30.0,0.491353333,26,20,0,52,123,49,118,91,-86,-45,-5,45,112,76,50,-114,-110,-7,20,-115,28,0,-74,107,-45,42,-106,64,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1541,0.344383333,16,41035.57,186,0.03,1033.15,2279.75,145,47,3,2,3,2,2,100,1,1,1,3,1,20.0,0.344383333,2,26,0,19,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1542,0.50223,40,37949.71,245,0.04,1506.69,2108.32,180,71,3,2,3,2,2,100,1,1,1,3,1,35.0,0.50223,26,-41,0,-70,85,-67,64,-122,-109,16,92,26,102,-94,14,-43,-62,15,-11,107,53,27,83,-82,124,-18,75,-98,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1543,0.454503333,31,39541.82,229,0.03,1363.51,2196.77,171,62,3,2,3,2,2,100,1,1,1,3,1,30.0,0.454503333,19,-26,0,100,0,-17,20,29,30,-11,17,-67,-8,-56,53,-12,-88,-39,95,39,71,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1544,0.385576667,23,36638.24,201,0.03,1156.73,2035.46,154,54,3,2,3,2,2,100,1,1,1,3,1,30.0,0.385576667,8,60,0,-14,-30,22,-26,125,-55,10,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1545,0.38759,22,38503.47,203,0.03,1162.77,2139.08,156,53,3,2,3,2,2,100,1,1,1,3,1,25.0,0.38759,8,-41,0,-29,-27,-65,101,-110,-29,108,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1546,0.346143333,15,43994.8,188,0.02,1038.43,2444.16,147,46,3,2,3,2,2,100,1,1,1,3,1,15.0,0.346143333,2,-4,0,-2,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1547,0.413963333,27,37072.78,212,0.03,1241.89,2059.6,160,58,3,2,3,2,2,100,1,1,1,3,1,25.0,0.413963333,13,-109,0,82,59,-51,36,-119,-21,-16,13,84,44,10,48,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1548,0.37813,21,39352.44,199,0.03,1134.39,2186.25,152,52,3,2,3,2,2,100,1,1,1,3,1,25.0,0.37813,8,20,0,-126,6,38,93,-8,35,20,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1549,0.387496667,23,36820.52,202,0.03,1162.49,2045.58,155,54,3,2,3,2,2,100,1,1,1,3,1,25.0,0.387496667,8,67,0,-50,-3,-45,126,-79,117,-96,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1550,0.46,33,37594.55,230,0.04,1380.0,2088.59,172,64,3,2,3,2,2,100,1,1,1,3,1,30.0,0.46,19,47,0,-73,-7,25,-71,14,-116,71,27,118,-127,-17,-36,-44,-91,-72,111,88,-57,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1551,0.387496667,23,36820.52,202,0.03,1162.49,2045.58,155,54,3,2,3,2,2,100,1,1,1,3,1,25.0,0.387496667,8,-26,0,105,37,-112,-74,123,34,-82,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1552,0.49584,34,44078.86,247,0.03,1487.52,2448.83,182,65,3,2,3,2,2,100,1,1,1,3,1,35.0,0.49584,26,-26,0,-41,56,28,118,-41,13,77,21,43,97,-12,-121,-13,-13,-13,60,-31,-70,12,-59,-23,60,44,100,-115,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1553,0.37249,20,38971.69,197,0.03,1117.47,2165.09,152,51,3,2,3,2,2,100,1,1,1,3,1,25.0,0.37249,6,20,0,-110,106,41,-30,-92,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1554,0.506686667,39,39268.27,248,0.04,1520.06,2181.57,183,70,3,2,3,2,2,100,1,1,1,3,1,30.0,0.506686667,26,-113,0,-48,-69,32,-62,-71,-22,48,-31,-10,111,109,99,-79,53,97,-105,0,125,121,41,-77,-67,-83,46,-20,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1555,0.431203333,29,36644.82,219,0.04,1293.61,2035.82,166,60,3,2,3,2,2,100,1,1,1,3,1,30.0,0.431203333,14,-41,0,-61,-65,-20,-40,58,-34,-83,27,7,-18,114,-117,52,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1556,0.344303333,15,43760.79,187,0.02,1032.91,2431.15,146,46,3,2,3,2,2,100,1,1,1,3,1,20.0,0.344303333,2,20,0,-75,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1557,0.37243,21,37109.86,196,0.03,1117.29,2061.66,151,52,3,2,3,2,2,100,1,1,1,3,1,25.0,0.37243,6,-41,0,-96,-54,98,78,124,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1558,0.493626667,35,42628.09,245,0.03,1480.88,2368.23,180,66,3,2,3,2,2,100,1,1,1,3,1,35.0,0.493626667,26,60,0,9,57,-74,-55,108,74,-15,96,9,119,-59,-86,96,113,-74,-101,-114,-43,-34,-50,61,7,38,-107,113,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1559,0.342533333,16,40814.95,185,0.03,1027.6,2267.5,144,47,3,2,3,2,2,100,1,1,1,3,1,20.0,0.342533333,2,67,0,53,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1560,0.458256667,32,38622.57,230,0.04,1374.77,2145.7,172,63,3,2,3,2,2,100,1,1,1,3,1,30.0,0.458256667,19,-109,0,-108,-14,-98,-65,93,104,-63,-99,-106,-98,30,-106,61,83,101,57,43,29,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1561,0.495113333,37,39823.19,244,0.04,1485.34,2212.4,180,68,3,2,3,2,2,100,1,1,1,3,1,35.0,0.495113333,25,60,0,-19,-27,-11,-19,14,-66,-56,-111,-37,-52,-65,0,37,116,107,124,-72,-46,-8,106,79,53,77,43,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1562,0.41787,27,38142.18,214,0.03,1253.61,2119.01,161,58,3,2,3,2,2,100,1,1,1,3,1,25.0,0.41787,14,-109,0,34,-53,21,5,124,-45,16,2,-16,51,20,25,117,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1563,0.49479,38,39355.37,243,0.04,1484.37,2186.41,178,69,3,2,3,2,2,100,1,1,1,3,1,35.0,0.49479,26,-4,0,72,-52,113,17,-126,-22,-127,27,114,62,-58,-47,124,3,13,122,1,4,9,95,17,-110,86,-77,116,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1564,0.427473333,28,37625.17,218,0.03,1282.42,2090.29,165,59,3,2,3,2,2,100,1,1,1,3,1,30.0,0.427473333,14,20,0,46,-67,-68,3,-78,-126,-3,-17,-83,-13,21,47,105,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1565,0.42159,28,36407.26,215,0.03,1264.77,2022.63,163,59,3,2,3,2,2,100,1,1,1,3,1,25.0,0.42159,13,-113,0,-60,3,-102,-66,57,126,-58,-41,-24,10,45,28,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1566,0.49564,35,42143.59,246,0.04,1486.92,2341.31,182,66,3,2,3,2,2,100,1,1,1,3,1,30.0,0.49564,25,-41,0,92,-27,-24,104,40,-88,-8,0,-74,-37,54,63,-74,-9,-77,40,-85,102,-116,32,-74,-28,82,-6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1567,0.429233333,29,36477.49,218,0.04,1287.7,2026.53,165,60,3,2,3,2,2,100,1,1,1,3,1,30.0,0.429233333,14,-4,0,-24,57,71,-62,46,112,25,-39,-74,-51,-113,-108,68,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1568,0.49479,38,38749.91,243,0.04,1484.37,2152.77,179,69,3,2,3,2,2,100,1,1,1,3,1,35.0,0.49479,25,26,0,-125,77,-91,81,-2,-31,47,6,-112,15,-21,-11,-17,121,70,-79,20,118,116,0,-48,-16,63,115,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1569,0.498863333,38,39679.29,245,0.04,1496.59,2204.4,180,69,3,2,3,2,2,100,1,1,1,3,1,35.0,0.498863333,26,26,0,12,-123,82,59,118,-51,-35,-49,14,-48,102,-20,112,-50,101,118,83,-90,-78,-44,-5,101,18,69,-67,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1570,0.38366,23,36455.96,200,0.03,1150.98,2025.33,153,54,3,2,3,2,2,100,1,1,1,3,1,25.0,0.38366,8,26,0,109,115,-64,103,-67,47,-112,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1571,0.499173333,37,40776.95,246,0.04,1497.52,2265.39,181,68,3,2,3,2,2,100,1,1,1,3,1,35.0,0.499173333,26,-109,0,-115,4,85,-29,-50,56,77,-71,54,-125,-8,77,-43,-4,33,87,38,101,-114,3,117,-79,-4,-111,87,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1572,0.419823333,27,37597.39,215,0.03,1259.47,2088.74,163,58,3,2,3,2,2,100,1,1,1,3,1,30.0,0.419823333,13,-4,0,-50,81,-100,71,66,-70,13,-9,57,-89,-113,-107,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1573,0.37053,21,36920.53,195,0.03,1111.59,2051.14,150,52,3,2,3,2,2,100,1,1,1,3,1,20.0,0.37053,6,-4,0,26,61,10,92,119,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1574,0.45029,32,37950.87,226,0.04,1350.87,2108.38,168,63,3,2,3,2,2,100,1,1,1,3,1,35.0,0.45029,19,-4,0,-69,-120,77,89,-120,42,-82,-33,87,58,39,-106,97,118,94,19,67,111,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1575,0.42355,28,36576.59,216,0.03,1270.65,2032.03,164,59,3,2,3,2,2,100,1,1,1,3,1,30.0,0.42355,13,-41,0,77,-110,-11,92,57,-94,-76,-70,-116,-121,26,124,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1576,0.41787,27,37422.52,214,0.03,1253.61,2079.03,162,58,3,2,3,2,2,100,1,1,1,3,1,25.0,0.41787,13,-41,0,59,-99,-24,13,88,-22,-8,102,6,57,-94,109,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1577,0.490716667,38,38430.98,241,0.04,1472.15,2135.05,177,69,3,2,3,2,2,100,1,1,1,3,1,35.0,0.490716667,25,67,0,121,-39,-117,-82,39,127,-22,110,-95,-26,76,51,-107,123,71,-16,13,77,1,29,-99,44,74,-55,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1578,0.415706667,28,35899.25,212,0.03,1247.12,1994.4,160,59,3,2,3,2,2,100,1,1,1,3,1,25.0,0.415706667,13,67,0,74,-94,65,-45,-89,105,21,106,43,87,38,-121,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1579,0.41787,27,37422.52,214,0.03,1253.61,2079.03,162,58,3,2,3,2,2,100,1,1,1,3,1,30.0,0.41787,13,60,0,32,-28,-124,-58,5,-123,20,-121,7,71,-67,20,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1580,0.415916667,27,37247.65,213,0.03,1247.75,2069.31,161,58,3,2,3,2,2,100,1,1,1,3,1,30.0,0.415916667,13,47,0,-109,2,-117,60,101,-65,-69,25,-94,48,112,108,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1581,0.385576667,23,36638.24,201,0.03,1156.73,2035.46,154,54,3,2,3,2,2,100,1,1,1,3,1,30.0,0.385576667,8,47,0,94,53,-67,-11,21,-52,-63,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1582,0.37243,21,37109.86,196,0.03,1117.29,2061.66,151,52,3,2,3,2,2,100,1,1,1,3,1,25.0,0.37243,6,26,0,-107,56,-101,18,67,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1583,0.37433,21,37299.2,197,0.03,1122.99,2072.18,152,52,3,2,3,2,2,100,1,1,1,3,1,25.0,0.37433,6,47,0,-67,124,-107,126,-70,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1584,0.50729,37,41439.99,250,0.04,1521.87,2302.22,185,68,3,2,3,2,2,100,1,1,1,3,1,30.0,0.50729,26,-109,0,-48,-29,50,66,-42,48,96,-51,-7,-16,-69,-10,-8,-103,19,-53,-124,59,104,-39,92,124,-113,8,-23,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1585,0.415916667,27,37247.65,213,0.03,1247.75,2069.31,161,58,3,2,3,2,2,100,1,1,1,3,1,30.0,0.415916667,13,67,0,76,103,-21,-48,-113,-79,-7,118,80,31,2,-30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1586,0.344383333,16,41035.57,186,0.03,1033.15,2279.75,145,47,3,2,3,2,2,100,1,1,1,3,1,15.0,0.344383333,2,-109,0,65,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1587,0.42159,28,37107.4,215,0.03,1264.77,2061.52,162,59,3,2,3,2,2,100,1,1,1,3,1,30.0,0.42159,14,60,0,58,30,26,97,47,40,-40,-65,87,10,-4,-45,-35,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1588,0.509043333,38,40489.07,250,0.04,1527.13,2249.39,185,69,3,2,3,2,2,100,1,1,1,3,1,35.0,0.509043333,26,26,0,-108,-31,22,-80,-75,-16,70,-113,5,-127,-38,122,-111,-114,-108,47,-52,78,97,-98,-85,-48,-86,-72,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1589,0.346236667,16,41256.19,187,0.03,1038.71,2292.01,146,47,3,2,3,2,2,100,1,1,1,3,1,20.0,0.346236667,2,60,0,-7,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1590,0.5009,38,39841.24,246,0.04,1502.7,2213.4,181,69,3,2,3,2,2,100,1,1,1,3,1,35.0,0.5009,26,47,0,22,108,90,22,-45,-29,-20,-42,-72,67,64,123,-84,-69,-12,-37,22,-106,107,48,30,34,-39,-48,116,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1591,0.40845,25,39505.34,211,0.03,1225.35,2194.74,159,56,3,2,3,2,2,100,1,1,1,3,1,30.0,0.40845,13,20,0,-117,106,41,-85,120,9,9,109,106,-28,111,-74,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1592,0.42159,28,37107.4,215,0.03,1264.77,2061.52,162,59,3,2,3,2,2,100,1,1,1,3,1,30.0,0.42159,14,-26,0,70,51,-76,79,-44,56,28,56,15,-49,61,-22,-114,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1593,0.49564,35,42802.08,246,0.03,1486.92,2377.89,181,66,3,2,3,2,2,100,1,1,1,3,1,35.0,0.49564,26,67,0,29,114,-53,-10,29,72,84,-85,2,-127,118,-7,4,-1,-83,-1,126,-13,41,-102,-116,83,0,75,-12,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1594,0.48933,36,40451.38,242,0.04,1467.99,2247.3,178,67,3,2,3,2,2,100,1,1,1,3,1,30.0,0.48933,25,-113,0,124,117,-25,83,68,122,6,15,24,5,-30,-124,73,17,19,-38,-34,-95,23,-79,-27,97,-105,-6,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1595,0.37243,21,37109.86,196,0.03,1117.29,2061.66,151,52,3,2,3,2,2,100,1,1,1,3,1,20.0,0.37243,6,-109,0,18,-124,-39,25,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1596,0.346236667,16,41256.19,187,0.03,1038.71,2292.01,146,47,3,2,3,2,2,100,1,1,1,3,1,20.0,0.346236667,2,-113,0,-119,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1597,0.48758,35,41458.33,242,0.04,1462.74,2303.24,178,66,3,2,3,2,2,100,1,1,1,3,1,30.0,0.48758,25,-26,0,23,7,8,9,47,20,33,47,110,-9,-101,-54,96,-68,89,-54,-118,65,25,-110,103,-97,70,-24,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1598,0.493083333,37,39659.98,243,0.04,1479.25,2203.33,179,68,3,2,3,2,2,100,1,1,1,3,1,35.0,0.493083333,25,-109,0,34,32,96,10,56,-124,-106,-78,-118,7,88,25,33,43,7,37,-107,-21,29,32,-102,-23,-57,-15,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1599,0.41787,27,37422.52,214,0.03,1253.61,2079.03,162,58,3,2,3,2,2,100,1,1,1,3,1,30.0,0.41787,13,20,0,0,-38,58,-92,-70,114,-99,-125,90,-24,-103,72,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1600,0.43834,19,55784.47,233,0.02,1315.02,3099.14,181,50,5,1,5,0,3,100,1,1,0,0,1,201.0,0.43834,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,0.44022,19,56023.89,234,0.02,1320.66,3112.44,182,50,5,1,5,0,3,100,1,1,0,0,1,201.0,0.44022,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,0.43834,19,55784.47,233,0.02,1315.02,3099.14,181,50,5,1,5,0,3,100,1,1,0,0,1,201.0,0.43834,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,0.43834,19,55784.47,233,0.02,1315.02,3099.14,181,50,5,1,5,0,3,100,1,1,0,0,1,201.0,0.43834,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,0.44022,19,56023.89,234,0.02,1320.66,3112.44,182,50,5,1,5,0,3,100,1,1,0,0,1,201.0,0.44022,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
