,ProgramLevel,CoverageEstimation,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
1382,0.02,100,1,3,0,0,126,63,31,109,90,51,112,17,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,5,2,11,0,4,3,2,1,6,2,1,1,4,6,0,3,2,4,1,4,3,1,2,1,4,1313
1383,0.01,100,1,3,0,0,50,74,59,50,122,112,32,67,16,97,77,50,118,82,61,90,5,124,75,11,120,88,69,93,0,0,0,0,11,1,7,21,8,52,0,13,5,22,0,46,0,22,9,4,25,1,40,0,12,8,12,24,1,46,0,26,6603
1384,0.02,100,1,3,0,0,102,73,22,66,84,122,12,112,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,9,1,7,2,5,3,3,1,7,4,2,2,5,3,0,3,2,5,2,1,2,1,2,2,0,1313
1385,0.01,100,1,3,0,0,17,25,19,50,63,62,48,92,74,52,6,49,88,82,51,89,109,121,105,52,94,61,124,125,42,25,120,0,14,7,13,19,0,50,0,10,13,20,0,47,0,16,7,6,33,1,52,0,24,11,7,22,1,42,8,18,8782
1386,0.02,100,1,3,0,0,83,97,111,112,3,13,6,56,74,123,82,95,73,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,11,10,6,19,0,3,17,0,2,16,6,13,8,12,8,4,9,0,1,3,9,7,3,13,2,9,4016
1387,0.01,100,1,3,0,0,126,117,79,10,82,14,45,50,86,50,101,60,116,124,117,83,91,79,20,105,56,28,58,27,98,83,0,0,9,16,7,29,0,48,0,9,10,26,0,42,0,25,11,5,16,0,50,0,15,11,8,25,3,49,2,17,8270
1388,0.01,100,1,3,0,0,49,102,29,52,10,101,36,19,78,95,104,95,78,23,83,38,9,11,43,12,72,125,16,122,63,2,46,67,6,7,10,25,0,49,0,12,12,21,2,49,0,25,8,13,23,1,48,1,33,10,8,24,0,43,0,31,13476
1389,0.01,100,1,3,0,0,87,65,20,112,16,43,104,80,72,123,15,24,36,62,19,68,65,36,23,42,123,24,12,0,0,0,0,0,8,8,15,13,5,56,0,16,17,4,0,47,0,23,20,16,19,0,51,0,28,14,10,12,0,47,0,24,6295
1390,0.02,100,1,3,0,0,51,17,45,33,122,89,61,42,114,108,89,93,119,18,27,78,61,0,0,0,0,0,0,0,0,0,0,0,14,13,16,1,2,33,0,15,9,0,7,28,2,14,25,5,12,0,24,1,7,19,6,5,11,26,0,13,3394
1391,0.02,100,1,3,0,0,11,107,37,83,2,61,92,74,111,116,78,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,17,0,7,17,3,3,10,6,0,13,3,9,1,10,9,6,9,0,7,3,13,4,3,9,2,5,2928
1392,0.01,100,1,3,0,0,42,45,112,111,37,63,94,119,115,23,107,85,51,51,72,25,79,102,110,29,35,17,47,42,0,0,0,0,12,11,10,26,11,49,0,18,17,13,0,39,0,29,20,11,18,13,49,0,21,14,11,21,0,46,0,18,6603
1393,0.01,100,1,3,0,0,76,18,47,46,103,32,115,2,25,124,36,12,103,122,105,112,22,122,114,52,3,0,0,0,0,0,0,0,13,7,4,27,1,44,0,13,17,3,0,40,0,17,16,9,18,3,41,0,16,24,4,3,7,34,0,15,5421
1394,0.01,100,1,3,0,0,18,86,77,67,75,8,38,113,90,50,75,97,109,66,47,13,49,85,53,46,51,46,75,77,24,0,0,0,8,7,14,18,5,50,0,17,20,18,7,51,0,28,14,8,21,3,51,0,25,10,7,15,0,53,0,26,8942
1395,0.02,100,1,3,0,0,77,79,81,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431
1396,0.02,100,1,3,0,0,13,23,19,126,97,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,4,2,4,1,2,1,2,1,1,0,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,738
1397,0.01,100,1,3,0,0,38,36,68,38,107,64,111,70,59,102,66,48,96,39,114,53,108,54,127,97,0,0,0,0,0,0,0,0,5,20,8,21,5,48,0,14,9,1,17,38,0,16,21,10,20,7,36,0,20,15,8,8,12,26,0,15,6200
1398,0.01,100,1,3,0,0,59,28,44,45,68,32,107,93,58,81,22,13,71,55,21,6,36,51,8,115,88,64,12,10,30,13,19,30,11,18,0,17,0,46,0,6,18,21,0,54,0,28,10,12,25,0,50,0,20,19,9,21,0,47,0,22,13476
1399,0.01,100,1,3,0,0,32,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
1400,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,17,20,0,34,0,21,21,0,0,37,0,2,26,13,14,0,84,0,52,34,18,6,0,75,0,31,212545
1401,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,29,24,5,70,0,33,27,17,7,56,0,13,24,25,15,0,41,13,24,34,19,8,0,63,0,10,3093
1402,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,29,6,0,38,0,22,14,0,0,32,1,14,10,27,20,0,28,2,16,9,23,0,0,12,2,9,32571
1403,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,3,0,0,63,0,33,39,12,4,45,0,15,2,10,6,13,43,0,36,25,21,3,5,73,2,27,3093
1404,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,35,15,10,61,16,40,33,0,0,96,0,26,36,27,25,0,75,6,41,31,46,14,23,83,0,37,31012
1405,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,13,0,66,0,13,35,8,9,62,0,30,30,14,0,0,49,0,25,12,19,14,0,63,0,25,30935
1406,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259
1407,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259
1408,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,24,0,0,44,0,18,21,0,0,53,0,26,26,27,20,9,56,0,21,7,22,13,7,44,2,29,2996
1409,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,13,11,0,47,0,17,6,14,14,54,7,6,32,15,15,0,23,0,14,11,26,0,0,29,0,19,71694
1410,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,8,7,0,2,1,1,0,2,2,0,1,0,2,1,2,1,0,0,1,0,1,1,0,0,0,0,1997
1411,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,29,12,4,52,1,25,14,13,0,49,11,29,13,22,6,0,40,11,17,17,24,4,0,39,0,11,2533
1412,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,18,8,0,58,0,21,23,15,0,70,0,72,23,21,7,0,65,0,37,11,43,11,0,71,0,5,192493
1413,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,23,22,0,63,0,24,1,18,0,70,0,9,34,13,0,0,68,5,32,20,8,15,0,38,7,32,30950
1414,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,18,20,3,41,0,16,16,0,7,31,2,17,21,19,9,0,64,0,18,26,14,10,0,32,0,21,71760
1415,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,12,16,2,61,0,38,29,12,0,54,0,25,17,19,12,0,71,3,27,10,14,18,0,58,0,40,4314
1416,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,31,1,0,51,0,20,21,0,5,42,0,6,15,19,10,12,29,3,17,12,15,2,2,27,0,18,56314
1417,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,17,9,0,33,0,30,10,0,0,20,0,1,13,18,11,0,14,11,16,7,8,4,0,12,7,8,23915
1418,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,5,7,3,30,0,18,14,0,0,30,2,16,20,15,6,2,36,4,13,17,6,11,8,23,6,12,56344
1419,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,14,8,0,16,2,8,4,1,2,5,0,3,8,6,8,0,2,2,3,1,4,2,2,0,3,1,8267
1420,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,11,8,0,66,0,40,12,17,0,55,4,32,27,23,50,0,38,0,25,10,22,19,3,55,0,8,3093
1421,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,18,3,4,29,2,14,8,5,4,28,0,7,5,8,10,3,10,8,13,5,18,9,7,5,3,9,23951
1422,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,18,3,0,47,5,32,16,15,0,40,5,23,28,11,8,0,19,0,13,1,23,5,0,31,4,14,56323
1423,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,22,18,17,43,0,19,16,0,0,59,14,23,23,18,12,3,49,17,18,23,21,3,0,47,0,11,2274
1424,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,17,23,3,65,0,31,39,4,3,52,0,19,29,22,11,0,73,1,36,25,0,4,0,46,0,14,3394
1425,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,17,25,0,55,0,32,16,3,0,48,1,19,22,26,17,2,45,0,31,31,16,13,0,50,1,24,3709
1426,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,36,13,19,76,0,20,54,0,0,68,6,23,33,25,1,3,51,14,29,42,38,2,0,46,0,34,3093
1427,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,16,8,3,25,0,12,7,0,0,20,0,9,6,19,8,0,7,2,13,6,12,3,0,4,2,7,17368
1428,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,3,0,12,50,0,21,12,24,0,54,0,31,22,20,12,0,57,0,36,54,23,9,0,74,0,22,212806
1429,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,21,26,5,50,0,21,6,4,9,64,0,11,24,15,9,0,27,0,36,20,18,2,0,34,0,15,2274
1430,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,32,7,6,83,0,28,32,22,0,74,0,46,33,17,11,4,42,5,19,24,8,19,0,82,0,11,66298
1431,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,9,9,0,5,0,7,1,6,3,0,0,1,3,7,5,1,1,4,2,1,2,3,1,0,1,0,5458
1432,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547
1433,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,6,2,1,0,1,1,1,0,0,0,0,2,1,2,0,1,1,0,0,0,0,1,0,0,0,1101
1434,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541
1435,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
1436,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,2,1,1,2,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1101
1437,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,4,4,47,9,22,21,0,0,47,0,21,14,26,12,0,50,0,28,22,24,11,0,33,18,26,2533
1438,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,21,9,0,29,1,6,9,0,4,5,0,4,4,10,12,0,1,4,12,3,6,5,2,1,2,2,12087
1439,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,28,3,0,25,3,15,8,11,0,33,0,12,9,28,10,0,13,3,25,12,18,8,2,19,4,11,32472
1440,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,10,17,4,52,0,18,29,9,0,66,0,18,22,7,9,0,48,0,24,13,22,21,0,56,1,27,4314
1441,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,26,17,15,0,75,0,39,21,26,0,70,0,24,27,49,2,0,69,0,15,15,8,9,0,74,0,25,66102
1442,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,38,10,0,65,0,26,15,15,0,68,6,32,7,40,2,12,43,0,37,7,16,11,9,82,2,12,3709
1443,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,15,15,6,56,0,17,9,6,0,44,0,15,19,20,10,14,51,0,34,11,13,12,0,34,0,32,2274
1444,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
1445,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,3,1,1,2,1,0,1,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1110
1446,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,37,3,0,92,0,25,18,4,0,63,0,29,23,10,0,0,73,21,32,37,17,27,0,66,2,27,212650
1447,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,23,12,0,54,0,33,15,0,0,44,0,18,31,20,29,0,59,0,27,9,26,17,0,31,0,8,2274
1448,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,27,42,0,41,0,2,23,17,0,50,0,26,3,21,15,0,59,0,22,21,24,0,0,66,0,17,192523
1449,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,17,7,0,20,0,11,5,0,2,3,3,1,9,8,8,0,0,2,7,1,5,4,2,2,2,5,8225
1450,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,23,1,1,70,0,32,9,1,0,62,2,10,25,31,21,6,56,8,23,21,10,13,0,44,0,20,3709
1451,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,28,0,0,58,0,29,20,0,0,43,4,16,18,22,8,0,46,13,20,9,16,7,1,33,5,16,2274
1452,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,8,4,1,0,0,2,0,2,1,0,1,0,1,5,3,0,0,0,0,0,1,1,0,0,0,0,3399
1453,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256
1454,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,34,0,10,51,14,0,44,13,0,50,0,30,26,14,15,0,31,0,17,23,31,15,0,54,0,26,2996
1455,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,27,0,0,21,7,26,19,0,0,25,0,7,8,17,9,0,20,2,12,11,11,4,4,15,9,7,32478
1456,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,29,14,12,0,51,0,47,55,2,0,67,0,27,30,37,15,0,56,0,48,9,17,0,0,66,4,30,30819
1457,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,11,22,0,52,0,31,27,12,0,74,0,30,40,13,42,0,69,0,37,26,21,0,0,57,0,15,212728
1458,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,13,9,0,36,0,21,14,0,0,25,0,2,13,22,9,2,39,4,21,15,10,5,0,21,1,8,43075
1459,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,7,3,10,56,0,29,39,9,6,43,0,26,20,44,4,3,37,0,21,15,11,15,0,27,0,19,2274
1460,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,17,12,0,52,0,14,40,1,0,47,0,12,16,20,0,0,84,0,12,25,10,4,0,50,16,44,212614
1461,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,23,7,0,19,6,16,4,0,1,13,0,10,9,11,13,5,18,1,13,3,15,5,0,5,2,5,17347
1462,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,12,19,17,60,0,18,34,8,15,68,6,39,9,11,36,0,41,13,23,32,15,25,0,52,10,21,3394
1463,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,39,12,0,43,0,15,20,0,7,33,0,15,34,19,0,0,31,0,19,4,16,10,12,27,0,20,56335
1464,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,5,0,2,5,3,0,0,2,0,0,1,3,3,5,0,0,0,3,1,3,1,1,0,0,0,3399
1465,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,0,0,46,6,31,29,17,0,60,0,19,23,11,27,0,55,0,20,29,12,15,0,53,0,22,30789
1466,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,19,0,0,27,4,10,4,0,1,2,0,7,3,8,8,0,5,6,8,2,7,7,0,3,3,9,12117
1467,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,21,13,0,36,0,27,15,0,0,29,0,10,14,18,7,0,22,1,10,6,10,2,0,10,3,4,32577
1468,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,26,27,0,47,0,13,13,27,0,52,8,15,39,15,8,4,78,5,42,23,4,8,19,79,13,17,3709
1469,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,16,0,0,18,9,6,9,0,3,6,0,3,5,10,13,0,2,5,8,3,8,4,1,1,0,4,12099
1470,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,24,9,0,41,0,25,8,22,0,26,0,9,14,17,0,0,34,8,12,14,13,0,0,13,3,7,43108
1471,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,37,19,0,39,0,22,17,16,0,38,0,25,32,17,11,1,31,0,13,16,17,4,2,25,5,4,71685
1472,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,1,0,9,1,4,2,3,1,1,0,1,4,4,5,0,1,0,1,1,1,1,2,0,1,0,3435
1473,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,0,0,2,2,0,2,1,0,0,0,4,4,4,0,0,0,0,1,1,1,1,0,0,0,1997
1474,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,30,24,0,57,0,24,29,22,0,63,10,32,42,24,11,0,59,0,23,21,16,10,13,47,0,21,107954
1475,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,19,6,0,19,1,11,6,0,3,16,0,13,9,5,14,0,7,4,13,5,13,3,2,5,3,8,17392
1476,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,20,2,0,26,6,7,5,2,1,1,0,0,8,7,8,1,1,5,3,1,4,3,2,0,1,1,8252
1477,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541
1478,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,12,13,0,44,0,29,25,0,0,21,0,29,31,33,14,0,33,0,10,16,18,2,0,25,0,24,71733
1479,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,22,9,0,62,0,50,30,0,0,50,0,20,38,38,0,0,54,13,29,43,27,20,0,60,0,13,4314
1480,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,5,2,0,0,1,0,1,1,0,0,0,2,2,3,0,0,0,0,0,0,1,0,0,0,0,1095
1481,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43,18,34,6,68,0,14,42,8,0,60,0,9,25,42,13,0,51,21,33,32,18,10,0,58,0,18,3394
1482,0.02,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,10,0,0,33,2,14,20,0,0,20,0,9,9,14,16,1,8,2,14,4,14,3,0,6,2,10,23930
1483,0.01,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,36,1,0,69,4,33,28,20,0,55,0,35,16,8,24,0,66,0,19,37,12,2,0,40,0,24,107660
