,Effort,ProgramLength,ProgramLevel,TimeToImplement,CoverageEstimation,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
935,297264.24,603,0.01,16514.68,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.6942315
936,278813.88,626,0.01,15489.66,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,1,2,2,0,0,1,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,208.1165453
937,625183.89,1370,0.02,34732.44,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,4,47,9,28,22,21,20,0,47,0,21,14,14,26,12,0,50,0,28,28,22,24,11,0,33,18,26,208.1165453
938,283732.95,823,0.02,15762.94,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,9,0,29,1,11,6,9,10,4,5,0,4,9,4,10,12,0,1,4,12,6,3,6,5,2,1,2,2,208.1165453
939,388118.8,999,0.02,21562.16,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,3,0,25,3,10,15,8,24,0,33,0,12,20,9,28,10,0,13,3,25,14,12,18,8,2,19,4,11,208.1165453
940,1148290.47,1902,0.01,63793.91,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,17,4,52,0,49,18,29,28,0,66,0,18,3,22,7,9,0,48,0,24,36,13,22,21,0,56,1,27,201.4829142
941,1467189.12,2131,0.01,81510.51,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,26,15,0,75,0,38,39,21,29,0,70,0,24,14,27,49,2,0,69,0,15,19,15,8,9,0,74,0,25,208.1165453
942,1035477.17,1820,0.01,57526.51,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,10,0,65,0,35,26,15,20,0,68,6,32,25,7,40,2,12,43,0,37,24,7,16,11,9,82,2,12,201.4829142
943,574480.38,1295,0.02,31915.58,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,15,6,56,0,35,17,9,21,0,44,0,15,11,19,20,10,14,51,0,34,14,11,13,12,0,34,0,32,208.1165453
944,291991.68,604,0.01,16221.76,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.6942315
945,292587.77,624,0.01,16254.88,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,1,2,0,1,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,208.1165453
946,2059177.7,2529,0.01,114398.76,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,3,0,92,0,26,25,18,32,0,63,0,29,29,23,10,0,0,73,21,32,39,37,17,27,0,66,2,27,201.4829142
947,567838.46,1304,0.02,31546.58,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,12,0,54,0,51,33,15,24,0,44,0,18,13,31,20,29,0,59,0,27,30,9,26,17,0,31,0,8,208.1165453
948,1875307.03,2428,0.01,104183.72,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,42,0,41,0,8,2,23,39,0,50,0,26,20,3,21,15,0,59,0,22,40,21,24,0,0,66,0,17,201.4829142
949,275075.22,774,0.02,15281.96,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,0,20,0,6,11,5,9,2,3,3,1,14,9,8,8,0,0,2,7,6,1,5,4,2,2,2,5,208.1165453
950,1008736.82,1773,0.01,56040.93,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,1,1,70,0,28,32,9,45,0,62,2,10,4,25,31,21,6,56,8,23,21,21,10,13,0,44,0,20,201.4829142
951,564790.25,1297,0.02,31377.24,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,58,0,24,29,20,13,0,43,4,16,22,18,22,8,0,46,13,20,23,9,16,7,1,33,5,16,208.1165453
952,256388.52,692,0.02,14243.81,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,1,0,0,4,2,0,5,1,0,1,0,2,1,5,3,0,0,0,0,1,0,1,1,0,0,0,0,201.4829142
953,316487.93,585,0.01,17582.66,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.0074122
954,709892.08,1485,0.02,39438.45,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,0,10,51,14,21,0,44,18,0,50,0,30,26,26,14,15,0,31,0,17,10,23,31,15,0,54,0,26,201.4829142
955,373591.35,1005,0.02,20755.08,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0,0,21,7,14,26,19,20,0,25,0,7,12,8,17,9,0,20,2,12,2,11,11,4,4,15,9,7,208.1165453
956,1310520.42,2037,0.01,72806.69,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,29,12,0,51,0,35,47,55,26,0,67,0,27,11,30,37,15,0,56,0,48,32,9,17,0,0,66,4,30,208.1165453
957,2095162.64,2559,0.01,116397.92,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,22,0,52,0,46,31,27,31,0,74,0,30,16,40,13,42,0,69,0,37,51,26,21,0,0,57,0,15,201.4829142
958,408150.46,1057,0.02,22675.03,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,9,0,36,0,23,21,14,16,0,25,0,2,22,13,22,9,2,39,4,21,20,15,10,5,0,21,1,8,201.4829142
959,566532.09,1301,0.02,31474.0,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,3,10,56,0,32,29,39,11,6,43,0,26,18,20,44,4,3,37,0,21,25,15,11,15,0,27,0,19,208.1165453
960,2086047.16,2562,0.01,115891.51,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,12,0,52,0,2,14,40,20,0,47,0,12,27,16,20,0,0,84,0,12,22,25,10,4,0,50,16,44,201.4829142
961,310623.13,875,0.02,17256.84,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,7,0,19,6,11,16,4,19,1,13,0,10,10,9,11,13,5,18,1,13,8,3,15,5,0,5,2,5,201.4829142
962,900640.52,1663,0.01,50035.58,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,19,17,60,0,16,18,34,22,15,68,6,39,7,9,11,36,0,41,13,23,6,32,15,25,0,52,10,21,208.1165453
963,451502.18,1139,0.02,25083.45,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,12,0,43,0,22,15,20,10,7,33,0,15,9,34,19,0,0,31,0,19,20,4,16,10,12,27,0,20,201.4829142
964,268053.58,698,0.02,14891.87,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,0,2,5,5,3,0,2,2,0,0,1,2,3,3,5,0,0,0,3,1,1,3,1,1,0,0,0,201.4829142
965,1325897.29,2038,0.01,73660.96,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,46,6,37,31,29,11,0,60,0,19,17,23,11,27,0,55,0,20,21,29,12,15,0,53,0,22,208.1165453
966,290514.33,814,0.02,16139.69,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,0,0,27,4,8,10,4,8,1,2,0,7,9,3,8,8,0,5,6,8,7,2,7,7,0,3,3,9,208.1165453
967,357066.88,988,0.02,19837.05,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,13,0,36,0,10,27,15,12,0,29,0,10,12,14,18,7,0,22,1,10,14,6,10,2,0,10,3,4,208.1165453
968,1014995.2,1784,0.01,56388.62,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,27,0,47,0,11,13,13,35,0,52,8,15,33,39,15,8,4,78,5,42,20,23,4,8,19,79,13,17,201.4829142
969,290388.04,828,0.02,16132.67,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,18,9,13,6,9,8,3,6,0,3,11,5,10,13,0,2,5,8,6,3,8,4,1,1,0,4,208.1165453
970,409308.88,1060,0.02,22739.38,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,9,0,41,0,23,25,8,16,0,26,0,9,9,14,17,0,0,34,8,12,12,14,13,0,0,13,3,7,201.4829142
971,490619.03,1218,0.02,27256.61,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,19,0,39,0,26,22,17,19,0,38,0,25,10,32,17,11,1,31,0,13,21,16,17,4,2,25,5,4,201.6942314
972,279475.22,692,0.02,15526.4,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,9,1,6,4,2,5,1,1,0,1,3,4,4,5,0,1,0,1,1,1,1,1,2,0,1,0,201.4829142
973,284799.13,658,0.02,15822.17,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,2,8,2,0,4,1,0,0,0,5,4,4,4,0,0,0,0,0,1,1,1,1,0,0,0,208.1165453
974,1633636.27,2245,0.01,90757.57,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,24,0,57,0,26,24,29,26,0,63,10,32,22,42,24,11,0,59,0,23,33,21,16,10,13,47,0,21,208.1165453
975,312793.12,874,0.02,17377.4,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,6,0,19,1,16,11,6,11,3,16,0,13,10,9,5,14,0,7,4,13,9,5,13,3,2,5,3,8,201.4829142
976,267838.85,768,0.02,14879.94,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,2,0,26,6,8,7,5,8,1,1,0,0,8,8,7,8,1,1,5,3,2,1,4,3,2,0,1,1,208.1165453
977,297757.22,604,0.01,16542.07,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.6942315
978,492580.49,1208,0.02,27365.58,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,13,0,44,0,35,29,25,20,0,21,0,29,13,31,33,14,0,33,0,10,12,16,18,2,0,25,0,24,201.6942314
979,1151309.11,1907,0.01,63961.62,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,9,0,62,0,27,50,30,12,0,50,0,20,26,38,38,0,0,54,13,29,15,43,27,20,0,60,0,13,201.4829142
980,285799.01,631,0.01,15877.72,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,2,0,0,0,1,0,1,1,0,0,0,1,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,208.1165453
981,906056.28,1673,0.01,50336.46,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43,34,6,68,0,44,14,42,18,0,60,0,9,9,25,42,13,0,51,21,33,16,32,18,10,0,58,0,18,208.1165453
982,338861.76,931,0.02,18825.65,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,33,2,18,14,20,16,0,20,0,9,8,9,14,16,1,8,2,14,7,4,14,3,0,6,2,10,208.1165453
983,1653570.7,2285,0.01,91865.04,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,1,0,69,4,41,33,28,24,0,55,0,35,26,16,8,24,0,66,0,19,13,37,12,2,0,40,0,24,208.1165453
984,1457120.84,2140,0.01,80951.16,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,35,0,70,0,48,22,15,24,0,72,9,24,10,42,22,11,0,71,0,6,46,21,16,8,10,62,0,27,208.1165453
985,440094.23,1139,0.02,24449.68,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,12,0,31,0,20,6,26,14,0,41,0,16,24,14,25,8,0,45,15,23,17,21,19,7,13,18,3,9,201.4829142
986,329878.59,927,0.02,18326.59,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,23,5,18,19,9,13,0,31,0,5,16,3,18,12,0,9,7,20,10,8,12,4,2,17,2,9,208.1165453
987,341407.59,572,0.01,18967.09,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.782204
988,1035798.18,1790,0.01,57544.34,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,0,0,44,10,29,31,2,22,0,56,0,47,2,15,26,0,10,68,0,20,19,16,22,7,0,67,0,41,201.4829142
989,796267.11,1564,0.01,44237.06,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,19,17,59,0,19,8,22,11,0,51,0,17,15,15,14,33,0,30,0,28,11,20,30,34,1,46,0,20,208.1165453
990,1643439.41,2271,0.01,91302.19,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,0,44,1,20,4,32,16,11,70,5,26,36,21,35,0,8,71,0,34,11,27,10,19,2,64,0,22,208.1165453
991,281722.64,622,0.01,15651.26,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,2,0,1,0,1,0,1,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,208.1165453
992,278087.96,775,0.02,15449.33,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,9,2,6,6,0,8,1,3,3,0,12,4,12,8,0,1,0,7,6,4,8,5,2,0,1,0,208.1165453
993,1142856.92,1893,0.01,63492.05,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,25,13,74,0,19,19,32,22,0,49,0,22,37,34,11,0,0,78,12,56,15,26,18,31,5,46,0,22,201.4829142
994,543428.2,1286,0.02,30190.46,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,18,0,69,0,43,16,4,25,0,44,0,22,10,38,23,10,2,58,0,40,21,30,16,4,9,40,2,27,208.1165453
995,359195.44,987,0.02,19955.3,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,13,10,39,0,31,15,12,20,4,26,0,11,17,8,16,2,0,28,8,14,8,12,16,8,0,27,4,7,208.1165453
996,303779.42,604,0.01,16876.63,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.6942315
997,622288.3,1396,0.02,34571.57,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,0,47,0,27,8,30,31,0,57,2,21,17,6,16,21,0,34,4,24,13,17,27,13,0,38,9,23,208.1165453
998,406053.73,1066,0.02,22558.54,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,6,3,43,9,15,28,16,19,0,35,0,10,8,13,19,18,0,31,10,14,11,16,15,0,2,18,0,10,201.4829142
999,1478897.26,2160,0.01,82160.96,100,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,10,0,73,0,27,48,26,18,0,47,0,17,24,19,5,8,0,53,14,22,32,18,9,24,15,67,0,48,208.1165453
1000,129847.99,385,0.02,7213.78,100,1,3,1,0,78,-103,14,123,96,90,-94,-108,49,26,109,-22,-41,-88,57,-60,94,66,39,-10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1001,136056.6,392,0.02,7558.7,100,1,3,1,0,-8,-111,-44,38,-107,27,-7,-88,20,-47,-34,91,-59,117,49,-101,-67,38,91,-65,60,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1002,137708.94,361,0.02,7650.5,100,1,3,1,0,82,85,60,-33,-99,-26,89,24,62,-109,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1003,146574.0,353,0.01,8143.0,100,1,3,1,0,83,-53,34,2,110,-30,96,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1004,136396.37,391,0.02,7577.58,100,1,3,1,0,-85,-11,-48,-24,-98,-81,-9,-57,-108,-23,41,-13,-52,80,-82,3,-105,82,-2,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1005,135323.14,375,0.02,7517.95,100,1,3,1,0,89,-4,102,-15,122,62,-41,97,-104,-58,7,-106,77,-51,11,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1006,154632.92,343,0.01,8590.72,100,1,3,1,0,-15,-59,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1007,140412.07,355,0.02,7800.67,100,1,3,1,0,-59,58,63,15,114,107,-64,76,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1008,154182.1,342,0.01,8565.67,100,1,3,1,0,-46,22,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1009,132595.09,390,0.02,7366.39,100,1,3,1,0,101,-50,-85,29,51,10,40,-54,-15,116,-106,42,-102,-113,-45,60,92,-61,-81,29,-42,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1010,134309.56,364,0.02,7461.64,100,1,3,1,0,42,-73,36,57,38,-89,33,123,54,51,41,79,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1011,135915.09,379,0.02,7550.84,100,1,3,1,0,-116,103,87,-64,56,19,-85,115,-1,101,-28,44,27,109,82,-62,-115,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1012,151321.78,344,0.01,8406.77,100,1,3,1,0,-8,85,115,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1013,156390.78,349,0.01,8688.38,100,1,3,1,0,-65,-69,99,6,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1014,154182.1,342,0.01,8565.67,100,1,3,1,0,-53,52,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1015,139392.8,359,0.02,7744.04,100,1,3,1,0,-15,4,119,-54,-86,91,65,92,73,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1016,131197.06,389,0.02,7288.73,100,1,3,1,0,-124,-67,-73,121,53,88,-15,-69,113,-20,-53,37,-86,-95,-85,-58,80,24,-87,26,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1017,132855.11,389,0.02,7380.84,100,1,3,1,0,-94,-25,-119,-74,-53,29,68,115,-117,94,-92,-123,-5,35,-12,-39,-108,-9,77,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1018,138853.33,364,0.02,7714.07,100,1,3,1,0,-89,31,-109,-114,-120,60,106,-53,-88,70,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1019,148689.68,346,0.01,8260.54,100,1,3,1,0,46,66,3,107,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1020,138090.4,362,0.02,7671.69,100,1,3,1,0,114,-72,-55,82,-108,-98,106,27,36,51,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1021,140169.37,361,0.02,7787.19,100,1,3,1,0,64,38,-106,-123,113,21,-90,-52,-115,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
1022,138090.4,362,0.02,7671.69,100,1,3,1,0,-86,-122,121,-4,37,104,-53,36,-33,24,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.2316155
