,BugsDelivered,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,VocabularySize,DecisionPoint,GlobalVariables,Goto,ExitPoint,PointerDereferencing,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Area
1466,1.642413333,75,34,280327.0,728,0.02,4927.24,15573.72,477,109,23,10,1,11,2,11,11,100,0,0,1,3,1,8277.0,1.642413333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5,1,9,4,3,2,1,1,0,0,5,5,4,6,0,0,0,3,5,2,6,1,0,0,0,9247
1467,1.349516667,52,34,280595.44,630,0.01,4048.55,15588.64,418,86,23,10,1,11,2,11,11,100,0,0,1,3,1,1819.0,1.349516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,1,0,2,0,1,1,0,0,0,2,3,1,3,0,0,0,1,0,0,0,0,0,0,0,9602
1468,2.08475,107,34,306048.95,876,0.02,6254.25,17002.72,568,141,23,10,1,11,2,11,11,100,0,0,1,3,1,25540.0,2.08475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,9,0,29,0,6,0,0,7,0,12,7,7,8,7,3,9,2,7,7,4,7,3,4,1,6,9642
1469,2.565176667,120,34,417546.47,1059,0.02,7695.53,23197.03,676,154,23,10,1,11,2,11,11,100,0,0,1,3,1,62062.0,2.565176667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,0,0,27,8,18,4,0,32,2,14,7,12,30,7,0,27,0,13,16,7,12,0,25,0,23,9557
1470,5.734786667,152,34,1660560.34,2282,0.01,17204.36,92253.35,1419,186,23,10,1,11,2,11,11,100,0,0,1,3,1,128626.0,5.734786667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,20,9,2,68,0,39,3,0,47,0,25,12,0,0,0,0,67,0,12,23,19,21,0,53,0,4,9551
1471,5.37542,152,34,1464519.1,2139,0.01,16126.26,81362.17,1327,186,23,10,1,11,2,11,11,100,0,0,1,3,1,78768.0,5.37542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,9,5,78,0,16,10,0,66,0,34,24,41,19,5,0,80,0,0,20,19,11,0,60,0,14,9521
1472,1.255833333,42,34,309562.94,603,0.01,3767.5,17197.94,400,76,23,10,1,11,2,11,11,100,0,0,1,3,1,957.0,1.255833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9534
1473,3.926576667,148,34,794256.24,1569,0.01,11779.73,44125.35,982,182,23,10,1,11,2,11,11,100,0,0,1,3,1,4089.0,3.926576667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,25,0,58,0,9,0,0,66,0,17,8,27,20,13,0,53,0,27,29,15,30,0,43,0,28,9409
1474,3.974596667,144,34,826302.42,1595,0.01,11923.79,45905.69,1008,178,23,10,1,11,2,11,11,100,0,0,1,3,1,4113.0,3.974596667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,19,0,44,0,19,3,6,67,0,37,15,28,21,27,0,38,0,32,21,10,16,0,41,0,26,9409
1475,1.199023333,38,34,315405.92,583,0.01,3597.07,17522.55,387,72,23,10,1,11,2,11,11,100,0,0,1,3,1,464.0,1.199023333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11783
1476,1.662626667,83,34,256425.35,726,0.02,4987.88,14245.85,475,117,23,10,1,11,2,11,11,100,0,0,1,3,1,8270.0,1.662626667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,5,1,3,3,5,2,0,3,5,5,10,6,0,1,2,0,2,2,2,2,0,1,0,9247
1477,1.797173333,91,34,269931.34,774,0.02,5391.52,14996.19,506,125,23,10,1,11,2,11,11,100,0,0,1,3,1,12583.0,1.797173333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,8,0,20,4,6,3,1,0,0,0,8,3,7,6,0,3,0,4,3,1,6,1,1,2,5,9361
1478,2.777796667,135,34,432348.63,1126,0.02,8333.39,24019.37,714,169,23,10,1,11,2,11,11,100,0,0,1,3,1,80043.0,2.777796667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,34,0,8,43,0,12,0,0,40,8,11,23,13,23,8,4,23,3,30,16,6,15,5,21,0,25,9508
1479,1.642413333,75,34,280327.0,728,0.02,4927.24,15573.72,477,109,23,10,1,11,2,11,11,100,0,0,1,3,1,8246.0,1.642413333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,7,3,9,0,4,5,3,1,2,0,4,3,7,7,0,0,0,3,3,2,5,1,0,1,0,9247
1480,3.941476667,145,34,813765.35,1580,0.01,11824.43,45209.19,993,179,23,10,1,11,2,11,11,100,0,0,1,3,1,4110.0,3.941476667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,9,0,57,0,27,0,1,52,0,12,4,9,19,18,0,35,0,27,12,20,26,3,41,3,17,9409
1481,3.010113333,138,34,492807.79,1216,0.02,9030.34,27378.21,773,172,23,10,1,11,2,11,11,100,0,0,1,3,1,101890.0,3.010113333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,5,0,37,4,12,12,2,40,15,35,31,20,14,21,0,41,7,21,10,11,17,0,37,9,26,9289
1482,3.953256667,149,34,794286.5,1578,0.01,11859.77,44127.03,991,183,23,10,1,11,2,11,11,100,0,0,1,3,1,4095.0,3.953256667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,6,0,61,1,24,7,0,58,2,21,40,20,8,0,0,45,10,12,13,23,25,0,47,0,44,9409
1483,1.335993333,50,34,288895.42,627,0.01,4007.98,16049.75,415,84,23,10,1,11,2,11,11,100,0,0,1,3,1,1798.0,1.335993333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,9602
1484,1.15458,33,34,340810.72,571,0.01,3463.74,18933.93,380,67,23,10,1,11,2,11,11,100,0,0,1,3,1,203.0,1.15458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9174
1485,5.081576667,153,34,1292414.06,2020,0.01,15244.73,71800.78,1257,187,23,10,1,11,2,11,11,100,0,0,1,3,1,36310.0,5.081576667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,57,7,30,9,10,83,0,51,41,3,31,9,0,90,0,40,27,21,45,0,80,4,25,9409
1486,2.415213333,117,34,374791.73,1001,0.02,7245.64,20821.76,645,151,23,10,1,11,2,11,11,100,0,0,1,3,1,47417.0,2.415213333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,2,0,37,12,14,7,0,27,0,11,4,10,10,14,2,13,0,26,7,5,21,0,17,2,17,9508
1487,2.985476667,133,34,507149.62,1213,0.02,8956.43,28174.98,770,167,23,10,1,11,2,11,11,100,0,0,1,3,1,101546.0,2.985476667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,40,11,18,61,0,18,0,0,33,0,28,16,21,22,4,0,47,7,16,8,16,31,0,21,0,23,9289
1488,3.4575,143,34,630111.49,1389,0.02,10372.5,35006.19,878,177,23,10,1,11,2,11,11,100,0,0,1,3,1,3397.0,3.4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,8,0,50,0,24,4,1,63,22,10,13,18,18,19,0,52,0,23,34,22,34,0,43,6,15,9409
1489,1.5344,70,34,263829.24,687,0.02,4603.2,14657.18,451,104,23,10,1,11,2,11,11,100,0,0,1,3,1,5331.0,1.5344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,2,3,0,1,3,1,0,0,0,4,4,4,6,0,1,0,3,1,1,2,1,0,0,0,9497
1490,6.357,153,34,2057549.25,2527,0.01,19071.0,114308.29,1556,187,23,10,1,11,2,11,11,100,0,0,1,3,1,256037.0,6.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,14,0,37,0,28,27,0,91,0,30,10,15,51,18,3,67,7,23,25,23,27,0,56,0,0,9567
1491,5.70463,152,34,1651828.21,2270,0.01,17113.89,91768.23,1407,186,23,10,1,11,2,11,11,100,0,0,1,3,1,127857.0,5.70463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,27,0,61,0,26,1,8,83,0,31,25,27,15,15,0,77,0,30,13,30,35,0,59,0,16,9551
1492,2.81639,131,34,451740.44,1147,0.02,8449.17,25096.69,735,165,23,10,1,11,2,11,11,100,0,0,1,3,1,80570.0,2.81639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,12,0,39,0,6,0,0,28,17,16,11,23,35,5,0,29,15,10,10,12,4,6,40,12,21,9508
1493,5.39941,150,34,1490669.01,2153,0.01,16198.23,82814.95,1341,184,23,10,1,11,2,11,11,100,0,0,1,3,1,77843.0,5.39941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,5,6,71,0,50,4,0,64,0,49,12,42,24,27,0,68,0,29,22,31,12,0,66,6,10,9521
1494,3.231586667,139,34,564388.2,1304,0.02,9694.76,31354.9,828,173,23,10,1,11,2,11,11,100,0,0,1,3,1,3066.0,3.231586667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,20,0,45,0,4,1,4,32,0,14,11,27,14,13,0,46,3,23,23,22,23,0,40,0,23,9393
1495,3.9599,150,34,790317.13,1579,0.02,11879.7,43906.51,992,184,23,10,1,11,2,11,11,100,0,0,1,3,1,4113.0,3.9599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,21,0,64,9,23,0,0,58,0,0,19,28,16,12,1,37,7,28,39,28,12,3,61,0,17,9409
1496,1.4289,60,34,270848.07,654,0.02,4286.7,15047.11,431,94,23,10,1,11,2,11,11,100,0,0,1,3,1,3233.0,1.4289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,2,1,3,0,1,2,1,0,0,2,2,2,4,1,1,0,0,0,1,0,1,0,0,0,9399
1497,3.234906667,142,34,553032.38,1301,0.02,9704.72,30724.02,825,176,23,10,1,11,2,11,11,100,0,0,1,3,1,3075.0,3.234906667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,16,0,57,16,28,9,0,58,0,13,19,17,21,22,0,18,5,27,23,28,19,1,38,0,20,9393
1498,1.152556667,33,34,340213.85,570,0.01,3457.67,18900.77,379,67,23,10,1,11,2,11,11,100,0,0,1,3,1,203.0,1.152556667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9174
1499,6.10672,152,34,1876851.76,2430,0.01,18320.16,104269.54,1514,186,23,10,1,11,2,11,11,100,0,0,1,3,1,186848.0,6.10672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,0,0,48,0,20,7,0,38,0,23,4,24,16,19,0,60,0,15,31,4,37,1,86,0,21,9729
1500,0.510773333,39,31,40193.95,250,0.04,1532.32,2233.0,184,70,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.510773333,21,0,78,-33,-76,-98,-57,-6,-71,-100,-98,-88,38,-75,92,-69,69,79,60,66,94,125,127,56,-72,89,-40,-66,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1501,0.493626667,35,31,42628.09,245,0.03,1480.88,2368.23,180,66,3,2,1,2,2,2,2,100,1,1,1,3,1,35.0,0.493626667,-14,0,30,22,-48,-109,-32,94,65,-53,-63,-56,94,25,40,57,56,56,46,125,1,36,-124,55,-69,-55,-124,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1502,0.438626667,31,31,36844.57,221,0.04,1315.88,2046.92,165,62,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.438626667,60,0,21,119,18,3,75,-50,105,3,-90,-94,46,87,102,-123,85,-44,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1503,0.430966667,30,31,36071.93,218,0.04,1292.9,2004.0,164,61,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.430966667,-127,0,-52,109,45,-82,27,99,50,-3,5,-77,105,111,-80,76,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1504,0.5012,37,31,41572.6,247,0.04,1503.6,2309.59,181,68,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.5012,18,0,-79,12,62,71,-112,35,-99,28,-56,105,86,36,46,71,-16,-72,-117,27,99,-23,-46,79,-26,40,44,-48,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1505,0.396986667,24,31,36919.76,206,0.03,1190.96,2051.1,158,55,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.396986667,-14,0,78,-39,-126,-45,21,-46,68,-80,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1506,0.45228,32,31,38118.8,227,0.04,1356.84,2117.71,169,63,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.45228,60,0,19,-105,-78,-3,108,37,104,73,-92,-75,59,-95,67,-4,112,101,97,64,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1507,0.50223,40,31,37949.71,245,0.04,1506.69,2108.32,180,71,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.50223,21,0,124,-98,-111,7,-65,-19,-108,12,50,113,-104,-62,-125,-106,109,46,60,-93,107,-43,85,124,114,64,58,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1508,0.391206667,24,31,36382.1,203,0.03,1173.62,2021.23,155,55,3,2,1,2,2,2,2,100,1,1,1,3,1,25.0,0.391206667,22,0,-78,64,104,-37,-46,-35,111,87,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1509,0.39506,24,31,36740.54,205,0.03,1185.18,2041.14,157,55,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.39506,60,0,91,112,-125,-45,-49,97,-122,-7,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1510,0.43492,30,31,36402.87,220,0.04,1304.76,2022.38,166,61,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.43492,-57,0,-44,41,-65,88,-113,-40,-72,118,104,-108,-102,25,114,-6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1511,0.40084,24,31,37278.21,208,0.03,1202.52,2071.01,160,55,3,2,1,2,2,2,2,100,1,1,1,3,1,25.0,0.40084,-8,0,-74,-119,-4,-81,51,-71,-13,-106,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1512,0.430966667,30,31,36071.93,218,0.04,1292.9,2004.0,164,61,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.430966667,21,0,70,-119,26,-96,-49,71,-52,-36,28,-31,101,81,78,30,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1513,0.458,33,31,37431.09,229,0.04,1374.0,2079.51,171,64,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.458,21,0,22,-85,112,-23,48,-3,42,27,-19,28,-76,-68,78,66,-79,-62,-13,-110,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1514,0.456666667,30,31,41054.34,231,0.03,1370.0,2280.8,173,61,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.456666667,-57,0,0,-111,106,-97,89,118,-99,-60,111,-22,-65,-14,-65,-63,-104,95,106,-31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1515,0.37249,20,31,38971.69,197,0.03,1117.47,2165.09,152,51,3,2,1,2,2,2,2,100,1,1,1,3,1,20.0,0.37249,-108,0,-31,112,76,67,-1,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1516,0.506686667,39,31,39872.4,248,0.04,1520.06,2215.13,182,70,3,2,1,2,2,2,2,100,1,1,1,3,1,35.0,0.506686667,60,0,-75,-19,-94,-120,118,36,111,32,-87,-2,-31,99,87,-58,-15,-102,35,6,67,-124,124,92,-126,105,112,85,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1517,0.448923333,29,31,41749.9,228,0.03,1346.77,2319.44,170,60,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.448923333,22,0,71,-39,-93,2,-83,-4,14,95,82,-51,85,66,-99,95,-95,-72,72,-95,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1518,0.430966667,30,31,36071.93,218,0.04,1292.9,2004.0,164,61,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.430966667,21,0,-82,-47,-111,103,-6,40,83,-98,77,81,61,-19,116,-120,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1519,0.502936667,38,31,40003.2,247,0.04,1508.81,2222.4,182,69,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.502936667,-118,0,-81,-43,53,-46,114,46,47,-22,-74,-25,41,-6,-19,78,85,-108,53,109,48,105,-92,-41,-82,112,123,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1520,0.387496667,23,31,37603.94,202,0.03,1162.49,2089.11,154,54,3,2,1,2,2,2,2,100,1,1,1,3,1,25.0,0.387496667,18,0,31,-64,106,77,127,-34,77,90,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1521,0.42899,30,31,35906.46,217,0.04,1286.97,1994.8,163,61,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.42899,-108,0,91,-99,84,-61,44,-8,3,-24,-102,52,32,12,37,20,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1522,0.505506667,36,31,42441.56,250,0.04,1516.52,2357.86,185,67,3,2,1,2,2,2,2,100,1,1,1,3,1,35.0,0.505506667,22,0,-24,-76,-64,21,-5,-117,-123,125,-123,-1,63,-32,-28,10,-31,-7,50,40,11,2,-22,-44,-19,91,-50,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1523,0.50873,39,31,39426.61,249,0.04,1526.19,2190.37,184,70,3,2,1,2,2,2,2,100,1,1,1,3,1,35.0,0.50873,-57,0,63,-32,-66,6,-32,-53,51,67,64,-11,-111,77,-81,-21,-27,-97,15,44,-16,28,-90,-104,-84,-65,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1524,0.37249,20,31,38971.69,197,0.03,1117.47,2165.09,152,51,3,2,1,2,2,2,2,100,1,1,1,3,1,25.0,0.37249,-14,0,15,-98,-37,-73,119,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1525,0.42899,30,31,35906.46,217,0.04,1286.97,1994.8,163,61,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.42899,-8,0,-94,-35,10,18,-84,116,97,-27,110,70,60,-118,59,63,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1526,0.516216667,41,31,38640.74,251,0.04,1548.65,2146.71,185,72,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.516216667,22,0,19,-48,98,-42,104,66,-125,76,-71,95,-86,-58,59,82,-83,-75,-29,-88,86,-49,-105,-81,-61,-32,-103,108,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1527,0.396986667,24,31,36919.76,206,0.03,1190.96,2051.1,158,55,3,2,1,2,2,2,2,100,1,1,1,3,1,25.0,0.396986667,-118,0,78,-44,3,-83,-43,-30,64,-53,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1528,0.38953,21,31,41401.48,205,0.03,1168.59,2300.08,157,52,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.38953,21,0,-40,-25,-60,-29,62,-125,125,25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1529,0.506686667,39,31,39268.27,248,0.04,1520.06,2181.57,183,70,3,2,1,2,2,2,2,100,1,1,1,3,1,35.0,0.506686667,18,0,-84,-70,-72,28,-16,-55,-53,65,83,-78,108,-78,-50,-40,-25,-19,105,-42,-99,103,-63,92,115,106,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1530,0.52033,41,31,38948.63,253,0.04,1560.99,2163.81,187,72,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.52033,-108,0,-19,-46,-13,-38,-87,-41,-106,-34,-17,40,-69,27,-104,80,29,-90,-94,84,-96,-32,60,52,-12,-63,68,35,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1531,0.366726667,21,31,36541.85,193,0.03,1100.18,2030.1,148,52,3,2,1,2,2,2,2,100,1,1,1,3,1,25.0,0.366726667,60,0,9,38,77,75,111,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
1532,0.44283,30,31,38437.5,224,0.03,1328.49,2135.42,168,61,3,2,1,2,2,2,2,100,1,1,1,3,1,30.0,0.44283,-127,0,45,-26,-19,-7,18,-41,91,-113,-115,55,55,-2,51,43,106,-78,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079
