,BugsDelivered,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,Loop,Assignment,ExitPoint,Function.1,FunctionCall,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,BRAM
884,1.174316667,96,53,125450.2,488,0.03,3522.95,6969.46,359,129,149,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,126.0,1.174316667,9,0,0,-31,81,-1,119,115,64,22,-27,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
885,1.207146667,100,53,126677.85,499,0.03,3621.44,7037.66,367,132,153,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,198.0,1.207146667,12,0,0,-26,96,-33,-7,-90,80,-85,61,-48,-17,-47,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
886,1.126486667,90,53,121397.69,472,0.03,3379.46,6744.32,350,122,143,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,15.0,1.126486667,2,0,0,-103,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
887,1.179946667,95,53,127378.41,491,0.03,3539.84,7076.58,362,129,148,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,111.0,1.179946667,9,0,0,104,-54,-126,-4,-126,-86,-76,-117,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
888,1.1671,96,53,123712.48,485,0.03,3501.3,6872.92,357,128,149,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,87.0,1.1671,8,0,0,-3,58,-71,115,-45,54,64,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
889,1.298926667,112,53,133691.02,529,0.03,3896.78,7427.28,384,145,165,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,540.0,1.298926667,25,0,0,25,-92,-65,-64,46,11,-74,-15,-38,47,-93,-102,36,-10,81,12,-69,-49,35,72,23,8,116,-56,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
890,1.246513333,105,53,130242.69,512,0.03,3739.54,7235.7,374,138,158,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,288.0,1.246513333,18,0,0,54,-49,84,-111,-109,-34,-43,1,-88,65,-77,-101,-15,107,-69,25,125,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
891,1.17514,95,53,126859.55,489,0.03,3525.42,7047.75,360,129,148,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,96.0,1.17514,9,0,0,-108,48,-18,-103,110,-104,0,-9,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
892,1.24717,107,53,128802.19,511,0.03,3741.51,7155.68,372,139,160,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,387.0,1.24717,19,0,0,89,-111,86,84,95,-62,8,-76,-99,119,88,-25,17,97,31,-91,37,41,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
893,1.175886667,97,53,124322.86,488,0.03,3527.66,6906.83,359,129,150,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,108.0,1.175886667,9,0,0,7,-116,21,47,-117,2,-12,-42,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
894,1.183116667,97,53,125087.14,491,0.03,3549.35,6949.29,362,129,150,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,111.0,1.183116667,9,0,0,-38,-54,-3,13,-46,-107,-27,-124,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
895,1.226376667,103,53,128733.76,505,0.03,3679.13,7151.88,369,136,156,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,240.0,1.226376667,16,0,0,118,-109,-89,115,-101,98,-18,-54,-73,98,36,31,-20,93,46,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
896,1.163126667,95,53,123615.72,484,0.03,3489.38,6867.54,357,127,148,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,69.0,1.163126667,7,0,0,-9,26,-72,-101,-41,91,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
897,1.298276667,110,53,135115.05,530,0.03,3894.83,7506.39,386,144,163,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,516.0,1.298276667,24,0,0,-104,-106,-88,-30,-73,84,-25,109,55,-115,-65,61,2,-99,-119,120,-59,-125,-1,-60,45,-91,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
898,1.18866,99,53,125043.44,492,0.03,3565.98,6946.86,361,131,152,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,156.0,1.18866,11,0,0,-81,75,45,77,-24,-103,108,55,7,-121,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
899,1.207986667,99,53,129016.77,500,0.03,3623.96,7167.6,367,133,152,22,3,6,3,2,9,2,2,1,5,2,2,100,0,0,1,3,1,243.0,1.207986667,13,0,0,96,19,50,-14,-99,-6,50,-29,83,-10,-14,-35,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
900,1.422346667,60,34,269605.64,651,0.02,4267.04,14978.09,428,223,94,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,3196.0,1.422346667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,7,0,2,0,10,2,0,4,2,2,0,2,0,1,2,2,3,1,0,1,0,0,1,0,1,1,0,0,0,8
901,1.331016667,51,34,282175.57,623,0.01,3993.05,15676.42,411,212,85,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,1803.0,1.331016667,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,5,0,1,0,1,1,0,2,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8
902,2.2319,113,34,333421.92,930,0.02,6695.7,18523.44,599,331,147,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,35188.0,2.2319,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,10,15,0,22,0,22,19,4,18,0,0,20,0,7,19,18,11,15,3,25,12,13,6,5,17,10,0,7,0,13,8
903,5.07888,152,34,1300226.69,2021,0.01,15236.64,72234.82,1258,763,186,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,36854.0,5.07888,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,22,25,6,9,62,0,13,47,25,14,0,14,56,0,11,16,0,34,12,0,63,13,23,33,30,7,16,0,58,0,26,8
904,1.44758,63,34,261322.82,658,0.02,4342.74,14517.93,435,223,97,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,3210.0,1.44758,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,6,2,3,1,1,3,0,4,2,1,0,1,0,0,2,3,3,0,0,0,1,0,1,1,1,0,0,0,0,8
905,5.32516,152,34,1450825.6,2119,0.01,15975.48,80601.42,1307,812,186,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,78418.0,5.32516,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,33,30,0,57,0,25,34,20,18,4,0,77,0,7,29,17,44,17,0,58,0,25,23,0,31,17,0,64,2,25,8
906,4.52166,150,34,1031571.68,1803,0.01,13564.98,57309.54,1132,671,184,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,4865.0,4.52166,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,23,0,0,45,0,0,43,38,26,3,1,49,0,32,35,25,18,21,0,37,3,38,13,14,1,5,0,46,2,31,8
907,5.063803333,152,34,1296366.54,2015,0.01,15191.41,72020.36,1252,763,186,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,36315.0,5.063803333,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,24,6,0,54,0,32,41,12,18,0,0,53,0,20,21,27,11,15,0,48,8,44,20,32,16,1,0,71,1,39,8
908,6.102923333,153,34,1863425.51,2426,0.01,18308.77,103523.64,1510,916,187,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,186198.0,6.102923333,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,9,0,0,59,0,15,31,30,36,0,0,56,0,38,37,22,30,0,0,49,0,25,33,4,10,8,0,87,0,22,8
909,3.450736667,138,34,651664.31,1394,0.02,10352.21,36203.57,883,511,172,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,3391.0,3.450736667,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,25,0,64,0,40,36,14,22,6,0,50,0,14,18,20,30,2,0,62,11,34,18,17,22,12,0,40,0,14,8
910,5.379916667,151,34,1475451.1,2143,0.01,16139.75,81969.51,1331,812,185,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,78196.0,5.379916667,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,14,15,17,0,46,0,8,22,18,0,12,3,75,0,18,13,17,29,5,0,65,0,24,19,30,26,16,0,41,0,31,8
911,5.15453,153,34,1310968.52,2049,0.01,15463.59,72831.58,1286,763,187,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,36874.0,5.15453,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,37,26,12,0,81,0,13,14,18,21,1,0,50,0,17,12,31,23,6,0,55,0,26,39,10,28,10,0,73,5,20,8
912,3.93071,149,34,789756.35,1569,0.01,11792.13,43875.35,982,587,183,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,4095.0,3.93071,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,6,11,0,59,19,30,7,17,44,0,0,59,0,29,13,29,20,9,0,40,11,51,12,37,34,6,0,53,4,21,8
913,5.772483333,152,34,1671475.5,2297,0.01,17317.45,92859.75,1434,863,186,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,127811.0,5.772483333,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,29,10,0,43,15,19,26,29,0,6,0,56,0,25,25,19,47,8,0,48,4,17,5,43,16,0,5,51,0,27,8
914,6.407313333,153,34,2073833.77,2547,0.01,19221.94,115212.99,1576,971,187,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,256516.0,6.407313333,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,18,0,0,44,17,20,36,13,17,14,0,56,0,13,0,24,40,1,8,54,0,17,31,24,49,4,0,51,0,41,8
915,2.09224,112,34,293436.51,873,0.02,6276.72,16302.03,565,308,146,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,25576.0,2.09224,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,34,7,0,19,6,11,10,13,18,0,1,15,0,14,6,2,8,7,0,20,9,14,9,9,12,4,2,13,2,7,8
916,3.96829,149,34,797306.6,1584,0.01,11904.87,44294.81,997,587,183,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,4101.0,3.96829,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,18,9,0,57,0,43,31,28,34,0,0,69,0,24,21,34,21,10,0,55,0,29,18,20,33,0,2,54,0,23,8
917,6.377126667,153,34,2064063.06,2535,0.01,19131.38,114670.17,1564,971,187,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,258194.0,6.377126667,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,23,12,0,61,0,15,22,6,0,13,0,48,0,31,38,30,11,4,0,65,0,20,36,33,20,0,0,48,0,28,8
918,5.398036667,152,34,1470681.17,2148,0.01,16194.11,81704.51,1336,812,186,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,78369.0,5.398036667,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,24,9,24,83,0,50,24,25,27,0,10,51,0,17,22,31,0,18,1,62,20,15,12,34,38,0,0,51,0,27,8
919,3.700486667,144,34,718203.06,1485,0.02,11101.46,39900.17,937,548,178,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,3734.0,3.700486667,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,17,14,0,39,0,12,18,14,13,0,0,57,0,14,10,35,22,12,6,38,10,23,18,10,28,4,0,33,12,19,8
920,1.446416667,64,34,257032.74,656,0.02,4339.25,14279.6,433,223,98,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,3195.0,1.446416667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,5,1,1,3,1,2,1,3,2,1,0,1,0,1,2,2,3,0,0,0,0,0,0,1,1,0,0,0,0,8
921,2.07499,103,34,316446.26,877,0.02,6224.97,17580.35,569,308,137,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,25667.0,2.07499,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,17,0,0,27,3,10,15,2,11,3,1,18,0,12,12,7,14,11,0,15,4,9,12,4,9,4,5,4,0,4,8
922,4.74967,152,34,1141045.73,1890,0.01,14249.01,63391.43,1174,716,186,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,5241.0,4.74967,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,16,17,0,69,0,33,23,12,29,2,0,51,2,36,23,36,9,14,0,56,0,12,22,28,15,13,25,63,0,30,8
923,1.912423333,96,34,291585.02,817,0.02,5737.27,16199.17,530,287,130,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,18175.0,1.912423333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,8,1,5,16,0,17,10,2,14,3,1,6,0,2,9,7,11,5,0,4,7,4,9,4,6,6,1,2,0,0,8
924,2.59603,122,34,415641.69,1069,0.02,7788.09,23091.21,686,383,156,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,62974.0,2.59603,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,37,19,9,0,36,0,30,22,9,12,4,0,29,8,17,9,12,20,0,0,29,3,26,21,16,19,7,0,26,0,7,8
925,5.403576667,153,34,1462568.02,2148,0.01,16210.73,81253.78,1336,812,187,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,77876.0,5.403576667,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,25,34,0,63,0,37,25,42,18,8,0,64,5,3,0,36,5,25,1,69,0,13,29,24,19,15,2,44,0,22,8
926,2.257046667,119,34,320178.33,933,0.02,6771.14,17787.68,602,331,153,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,35121.0,2.257046667,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,27,0,0,23,12,16,14,5,13,2,0,17,0,3,10,14,11,13,0,16,1,18,7,4,15,5,1,7,0,12,8
927,1.345973333,51,34,285346.08,630,0.01,4037.92,15852.56,418,212,85,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,1787.0,1.345973333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,5,5,3,0,0,0,2,0,2,2,1,0,1,0,1,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,8
928,2.814806667,132,34,448066.05,1145,0.02,8444.42,24892.56,733,412,166,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,80186.0,2.814806667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,18,0,0,41,0,18,15,14,27,24,0,21,1,20,2,10,22,15,1,30,0,20,13,7,27,7,2,27,7,13,8
929,2.819506667,138,34,429300.31,1139,0.02,8458.52,23850.02,727,412,172,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,79894.0,2.819506667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,21,1,0,50,0,13,25,20,29,0,13,26,0,19,12,6,38,9,1,24,0,6,19,2,23,9,0,26,0,12,8
930,4.208793333,149,34,904692.53,1680,0.01,12626.38,50260.7,1052,628,183,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,4477.0,4.208793333,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,20,0,0,57,14,9,13,5,23,4,0,56,10,30,14,14,20,30,0,53,6,13,22,30,21,5,0,43,0,22,8
931,3.991633333,151,34,791374.12,1590,0.02,11974.9,43965.23,1003,587,185,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,4077.0,3.991633333,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,12,7,0,64,22,13,32,13,10,5,0,53,0,41,20,25,13,37,0,64,0,31,28,6,34,23,0,41,0,14,8
932,1.532516667,66,34,279475.22,692,0.02,4597.55,15526.4,456,236,100,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,5296.0,1.532516667,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,12,5,0,3,0,9,4,0,5,2,1,0,0,0,3,2,4,5,1,2,2,1,1,2,1,2,1,1,1,0,8
933,3.42887,144,34,620553.99,1376,0.02,10286.61,34475.22,865,511,178,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,3358.0,3.42887,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,24,3,0,50,0,11,24,17,33,12,6,45,0,8,23,24,23,9,0,36,0,33,27,20,21,0,2,41,0,19,8
934,1.76002,91,34,264351.36,758,0.02,5280.06,14686.19,490,268,125,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,12613.0,1.76002,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,11,7,3,26,5,8,14,6,13,4,1,3,1,0,9,1,6,8,0,0,0,5,3,5,5,5,2,2,0,2,8
935,1.203136667,38,34,316487.93,585,0.01,3609.41,17582.66,389,196,72,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,456.0,1.203136667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
936,6.028813333,152,34,1852908.39,2399,0.01,18086.44,102939.35,1483,916,186,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,187015.0,6.028813333,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,41,2,0,58,9,37,11,9,36,14,8,67,0,36,18,29,22,15,0,32,0,45,26,22,17,9,0,82,0,31,8
937,6.404796667,153,34,2073019.54,2546,0.01,19214.39,115167.75,1575,971,187,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,255640.0,6.404796667,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,34,29,11,1,59,0,29,8,7,12,24,8,60,0,11,28,12,28,0,0,60,0,31,13,29,10,0,6,72,0,28,8
938,5.406093333,153,34,1463248.92,2149,0.01,16218.28,81291.61,1337,812,187,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,78305.0,5.406093333,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18,19,0,1,30,0,15,19,27,6,11,0,86,4,25,31,51,10,14,0,50,0,18,18,53,25,12,15,59,0,25,8
939,2.803823333,128,34,460265.02,1146,0.02,8411.47,25570.28,734,412,162,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,80749.0,2.803823333,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,28,9,9,34,0,17,29,15,34,3,3,31,1,7,8,9,29,0,0,42,18,17,17,19,21,3,4,32,4,11,8
940,1.407853333,57,34,280903.7,649,0.02,4223.56,15605.76,426,223,91,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,3212.0,1.407853333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,4,4,1,2,2,1,1,0,2,1,1,0,0,0,2,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,8
941,1.890693333,95,34,291306.23,809,0.02,5672.08,16183.68,522,287,129,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,18131.0,1.890693333,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,16,6,1,17,1,10,10,7,9,4,2,9,1,5,12,6,6,11,0,12,5,17,5,2,7,5,2,0,0,5,8
942,5.11632,151,34,1318485.44,2038,0.01,15348.96,73249.19,1275,763,185,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,36743.0,5.11632,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,34,7,0,56,0,56,23,14,36,0,3,68,0,21,36,20,28,27,0,75,9,16,31,15,12,8,0,53,0,3,8
943,5.07113,151,34,1306840.32,2020,0.01,15213.39,72602.24,1257,763,185,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,36920.0,5.07113,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,20,19,0,81,0,25,12,14,31,27,0,69,0,23,40,10,31,6,0,73,0,23,9,13,17,12,0,45,0,38,8
944,2.41015,120,34,364655.83,995,0.02,7230.45,20258.66,639,356,154,125,23,10,23,12,42,11,11,11,34,11,11,100,0,0,1,3,1,47547.0,2.41015,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,14,8,0,40,0,15,21,4,26,0,0,21,0,18,15,18,15,16,0,23,8,25,13,13,18,1,0,15,9,13,8
