,Effort,ProgramLength,ProgramLevel,TimeToImplement,TotalOperators,Total_Operands,CoverageEstimation,SCALAR_INPUT,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,min_Slack
941,1467189.12,2131,0.01,81510.51,1319,812,100,0,1,3,1,5.34979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,26,15,0,75,0,38,39,21,29,26,0,70,0,24,14,27,49,2,0,69,0,15,19,15,8,9,0,74,0,25,1.11022e-16
942,1035477.17,1820,0.01,57526.51,1149,671,100,0,1,3,1,4.569036667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,10,0,65,0,35,26,15,20,15,0,68,6,32,25,7,40,2,12,43,0,37,24,7,16,11,9,82,2,12,1.11022e-16
943,574480.38,1295,0.02,31915.58,819,476,100,0,1,3,1,3.194713333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,15,6,56,0,35,17,9,21,6,0,44,0,15,11,19,20,10,14,51,0,34,14,11,13,12,0,34,0,32,1.11022e-16
944,291991.68,604,0.01,16221.76,401,203,100,0,1,3,1,1.26916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
945,292587.77,624,0.01,16254.88,412,212,100,0,1,3,1,1.326006667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,1,2,0,1,0,1,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
946,2059177.7,2529,0.01,114398.76,1558,971,100,0,1,3,1,6.362033333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,3,0,92,0,26,25,18,32,4,0,63,0,29,29,23,10,0,0,73,21,32,39,37,17,27,0,66,2,27,1.11022e-16
947,567838.46,1304,0.02,31546.58,828,476,100,0,1,3,1,3.22795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,12,0,54,0,51,33,15,24,0,0,44,0,18,13,31,20,29,0,59,0,27,30,9,26,17,0,31,0,8,1.11022e-16
948,1875307.03,2428,0.01,104183.72,1512,916,100,0,1,3,1,6.101693333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,42,0,41,0,8,2,23,39,17,0,50,0,26,20,3,21,15,0,59,0,22,40,21,24,0,0,66,0,17,1.11022e-16
949,275075.22,774,0.02,15281.96,506,268,100,0,1,3,1,1.79117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,0,20,0,6,11,5,9,0,2,3,3,1,14,9,8,8,0,0,2,7,6,1,5,4,2,2,2,5,1.11022e-16
950,1008736.82,1773,0.01,56040.93,1102,671,100,0,1,3,1,4.451046667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,1,1,70,0,28,32,9,45,1,0,62,2,10,4,25,31,21,6,56,8,23,21,21,10,13,0,44,0,20,1.11022e-16
951,564790.25,1297,0.02,31377.24,821,476,100,0,1,3,1,3.210623333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,58,0,24,29,20,13,0,0,43,4,16,22,18,22,8,0,46,13,20,23,9,16,7,1,33,5,16,1.11022e-16
952,256388.52,692,0.02,14243.81,456,236,100,0,1,3,1,1.555033333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,1,0,0,4,2,0,5,2,1,0,1,0,2,1,5,3,0,0,0,0,1,0,1,1,0,0,0,0,1.11022e-16
953,316487.93,585,0.01,17582.66,389,196,100,0,1,3,1,1.203136667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
954,709892.08,1485,0.02,39438.45,937,548,100,0,1,3,1,3.708466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,0,10,51,14,21,0,44,18,13,0,50,0,30,26,26,14,15,0,31,0,17,10,23,31,15,0,54,0,26,1.11022e-16
955,373591.35,1005,0.02,20755.08,649,356,100,0,1,3,1,2.428056667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0,0,21,7,14,26,19,20,0,0,25,0,7,12,8,17,9,0,20,2,12,2,11,11,4,4,15,9,7,1.11022e-16
956,1310520.42,2037,0.01,72806.69,1274,763,100,0,1,3,1,5.11909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,29,12,0,51,0,35,47,55,26,2,0,67,0,27,11,30,37,15,0,56,0,48,32,9,17,0,0,66,4,30,1.11022e-16
957,2095162.64,2559,0.01,116397.92,1588,971,100,0,1,3,1,6.430903333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,22,0,52,0,46,31,27,31,12,0,74,0,30,16,40,13,42,0,69,0,37,51,26,21,0,0,57,0,15,1.11022e-16
958,408150.46,1057,0.02,22675.03,674,383,100,0,1,3,1,2.570136667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,9,0,36,0,23,21,14,16,0,0,25,0,2,22,13,22,9,2,39,4,21,20,15,10,5,0,21,1,8,1.11022e-16
959,566532.09,1301,0.02,31474.0,825,476,100,0,1,3,1,3.220523333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20,3,10,56,0,32,29,39,11,9,6,43,0,26,18,20,44,4,3,37,0,21,25,15,11,15,0,27,0,19,1.11022e-16
960,2086047.16,2562,0.01,115891.51,1591,971,100,0,1,3,1,6.445046667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,12,0,52,0,2,14,40,20,1,0,47,0,12,27,16,20,0,0,84,0,12,22,25,10,4,0,50,16,44,1.11022e-16
961,310623.13,875,0.02,17256.84,567,308,100,0,1,3,1,2.076356667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,7,0,19,6,11,16,4,19,0,1,13,0,10,10,9,11,13,5,18,1,13,8,3,15,5,0,5,2,5,1.11022e-16
962,900640.52,1663,0.01,50035.58,1035,628,100,0,1,3,1,4.16182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,19,17,60,0,16,18,34,22,8,15,68,6,39,7,9,11,36,0,41,13,23,6,32,15,25,0,52,10,21,1.11022e-16
963,451502.18,1139,0.02,25083.45,727,412,100,0,1,3,1,2.793416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,12,0,43,0,22,15,20,10,0,7,33,0,15,9,34,19,0,0,31,0,19,20,4,16,10,12,27,0,20,1.11022e-16
964,268053.58,698,0.02,14891.87,462,236,100,0,1,3,1,1.55897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,0,2,5,5,3,0,2,0,2,0,0,1,2,3,3,5,0,0,0,3,1,1,3,1,1,0,0,0,1.11022e-16
965,1325897.29,2038,0.01,73660.96,1275,763,100,0,1,3,1,5.111006667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,46,6,37,31,29,11,17,0,60,0,19,17,23,11,27,0,55,0,20,21,29,12,15,0,53,0,22,1.11022e-16
966,290514.33,814,0.02,16139.69,527,287,100,0,1,3,1,1.905403333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,0,0,27,4,8,10,4,8,0,1,2,0,7,9,3,8,8,0,5,6,8,7,2,7,7,0,3,3,9,1.11022e-16
967,357066.88,988,0.02,19837.05,632,356,100,0,1,3,1,2.399326667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,13,0,36,0,10,27,15,12,0,0,29,0,10,12,14,18,7,0,22,1,10,14,6,10,2,0,10,3,4,1.11022e-16
968,1014995.2,1784,0.01,56388.62,1113,671,100,0,1,3,1,4.47866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,27,0,47,0,11,13,13,35,27,0,52,8,15,33,39,15,8,4,78,5,42,20,23,4,8,19,79,13,17,1.11022e-16
969,290388.04,828,0.02,16132.67,541,287,100,0,1,3,1,1.944253333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,18,9,13,6,9,8,0,3,6,0,3,11,5,10,13,0,2,5,8,6,3,8,4,1,1,0,4,1.11022e-16
970,409308.88,1060,0.02,22739.38,677,383,100,0,1,3,1,2.577433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,9,0,41,0,23,25,8,16,22,0,26,0,9,9,14,17,0,0,34,8,12,12,14,13,0,0,13,3,7,1.11022e-16
971,490619.03,1218,0.02,27256.61,775,443,100,0,1,3,1,3.01846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,19,0,39,0,26,22,17,19,16,0,38,0,25,10,32,17,11,1,31,0,13,21,16,17,4,2,25,5,4,1.11022e-16
972,279475.22,692,0.02,15526.4,456,236,100,0,1,3,1,1.532516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,9,1,6,4,2,5,3,1,1,0,1,3,4,4,5,0,1,0,1,1,1,1,1,2,0,1,0,1.11022e-16
973,284799.13,658,0.02,15822.17,435,223,100,0,1,3,1,1.427376667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,2,8,2,0,4,2,1,0,0,0,5,4,4,4,0,0,0,0,0,1,1,1,1,0,0,0,1.11022e-16
974,1633636.27,2245,0.01,90757.57,1382,863,100,0,1,3,1,5.641803333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,24,0,57,0,26,24,29,26,22,0,63,10,32,22,42,24,11,0,59,0,23,33,21,16,10,13,47,0,21,1.11022e-16
975,312793.12,874,0.02,17377.4,566,308,100,0,1,3,1,2.07095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,6,0,19,1,16,11,6,11,0,3,16,0,13,10,9,5,14,0,7,4,13,9,5,13,3,2,5,3,8,1.11022e-16
976,267838.85,768,0.02,14879.94,500,268,100,0,1,3,1,1.78324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,2,0,26,6,8,7,5,8,2,1,1,0,0,8,8,7,8,1,1,5,3,2,1,4,3,2,0,1,1,1.11022e-16
977,297757.22,604,0.01,16542.07,401,203,100,0,1,3,1,1.26546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
978,492580.49,1208,0.02,27365.58,765,443,100,0,1,3,1,2.986923333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,13,0,44,0,35,29,25,20,0,0,21,0,29,13,31,33,14,0,33,0,10,12,16,18,2,0,25,0,24,1.11022e-16
979,1151309.11,1907,0.01,63961.62,1191,716,100,0,1,3,1,4.792393333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,9,0,62,0,27,50,30,12,0,0,50,0,20,26,38,38,0,0,54,13,29,15,43,27,20,0,60,0,13,1.11022e-16
980,285799.01,631,0.01,15877.72,419,212,100,0,1,3,1,1.34811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,2,0,0,0,1,0,1,1,1,0,0,0,1,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1.11022e-16
981,906056.28,1673,0.01,50336.46,1045,628,100,0,1,3,1,4.186846667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,43,34,6,68,0,44,14,42,18,8,0,60,0,9,9,25,42,13,0,51,21,33,16,32,18,10,0,58,0,18,1.11022e-16
982,338861.76,931,0.02,18825.65,600,331,100,0,1,3,1,2.228166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,33,2,18,14,20,16,0,0,20,0,9,8,9,14,16,1,8,2,14,7,4,14,3,0,6,2,10,1.11022e-16
983,1653570.7,2285,0.01,91865.04,1422,863,100,0,1,3,1,5.748216667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,1,0,69,4,41,33,28,24,20,0,55,0,35,26,16,8,24,0,66,0,19,13,37,12,2,0,40,0,24,1.11022e-16
984,1457120.84,2140,0.01,80951.16,1328,812,100,0,1,3,1,5.38345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,35,0,70,0,48,22,15,24,0,0,72,9,24,10,42,22,11,0,71,0,6,46,21,16,8,10,62,0,27,1.11022e-16
985,440094.23,1139,0.02,24449.68,727,412,100,0,1,3,1,2.806616667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,12,0,31,0,20,6,26,14,4,0,41,0,16,24,14,25,8,0,45,15,23,17,21,19,7,13,18,3,9,1.11022e-16
986,329878.59,927,0.02,18326.59,596,331,100,0,1,3,1,2.22772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,23,5,18,19,9,13,0,0,31,0,5,16,3,18,12,0,9,7,20,10,8,12,4,2,17,2,9,1.11022e-16
987,341407.59,572,0.01,18967.09,381,191,100,0,1,3,1,1.1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
988,1035798.18,1790,0.01,57544.34,1119,671,100,0,1,3,1,4.47965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,0,0,44,10,29,31,2,22,8,0,56,0,47,2,15,26,0,10,68,0,20,19,16,22,7,0,67,0,41,1.11022e-16
989,796267.11,1564,0.01,44237.06,977,587,100,0,1,3,1,3.90992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,19,17,59,0,19,8,22,11,13,0,51,0,17,15,15,14,33,0,30,0,28,11,20,30,34,1,46,0,20,1.11022e-16
990,1643439.41,2271,0.01,91302.19,1408,863,100,0,1,3,1,5.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,0,44,1,20,4,32,16,11,11,70,5,26,36,21,35,0,8,71,0,34,11,27,10,19,2,64,0,22,1.11022e-16
991,281722.64,622,0.01,15651.26,410,212,100,0,1,3,1,1.32888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,2,0,1,0,1,1,0,1,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.11022e-16
992,278087.96,775,0.02,15449.33,507,268,100,0,1,3,1,1.79044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,9,2,6,6,0,8,1,1,3,3,0,12,4,12,8,0,1,0,7,6,4,8,5,2,0,1,0,1.11022e-16
993,1142856.92,1893,0.01,63492.05,1177,716,100,0,1,3,1,4.75721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,25,13,74,0,19,19,32,22,0,0,49,0,22,37,34,11,0,0,78,12,56,15,26,18,31,5,46,0,22,1.11022e-16
994,543428.2,1286,0.02,30190.46,810,476,100,0,1,3,1,3.201113333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,18,0,69,0,43,16,4,25,0,0,44,0,22,10,38,23,10,2,58,0,40,21,30,16,4,9,40,2,27,1.11022e-16
995,359195.44,987,0.02,19955.3,631,356,100,0,1,3,1,2.393843333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,13,10,39,0,31,15,12,20,6,4,26,0,11,17,8,16,2,0,28,8,14,8,12,16,8,0,27,4,7,1.11022e-16
996,303779.42,604,0.01,16876.63,401,203,100,0,1,3,1,1.261713333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022e-16
997,622288.3,1396,0.02,34571.57,885,511,100,0,1,3,1,3.48621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,0,47,0,27,8,30,31,25,0,57,2,21,17,6,16,21,0,34,4,24,13,17,27,13,0,38,9,23,1.11022e-16
998,406053.73,1066,0.02,22558.54,683,383,100,0,1,3,1,2.59851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,6,3,43,9,15,28,16,19,0,0,35,0,10,8,13,19,18,0,31,10,14,11,16,15,0,2,18,0,10,1.11022e-16
999,1478897.26,2160,0.01,82160.96,1348,812,100,0,1,3,1,5.428193333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,10,0,73,0,27,48,26,18,18,0,47,0,17,24,19,5,8,0,53,14,22,32,18,9,24,15,67,0,48,1.11022e-16
1000,129847.99,385,0.02,7213.78,261,124,100,0,1,3,1,0.811313333,0,0,78,-103,14,123,96,90,-94,-108,49,26,109,-22,-41,-88,57,-60,94,66,39,-10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1001,136056.6,392,0.02,7558.7,267,125,100,0,1,3,1,0.823693333,0,0,-8,-111,-44,38,-107,27,-7,-88,20,-47,-34,91,-59,117,49,-101,-67,38,91,-65,60,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1002,137708.94,361,0.02,7650.5,247,114,100,0,1,3,1,0.74002,0,0,82,85,60,-33,-99,-26,89,24,62,-109,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1003,146574.0,353,0.01,8143.0,242,111,100,0,1,3,1,0.713776667,0,0,83,-53,34,2,110,-30,96,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1004,136396.37,391,0.02,7577.58,268,123,100,0,1,3,1,0.819196667,0,0,-85,-11,-48,-24,-98,-81,-9,-57,-108,-23,41,-13,-52,80,-82,3,-105,82,-2,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1005,135323.14,375,0.02,7517.95,256,119,100,0,1,3,1,0.778603333,0,0,89,-4,102,-15,122,62,-41,97,-104,-58,7,-106,77,-51,11,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1006,154632.92,343,0.01,8590.72,237,106,100,0,1,3,1,0.683403333,0,0,-15,-59,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1007,140412.07,355,0.02,7800.67,243,112,100,0,1,3,1,0.722843333,0,0,-59,58,63,15,114,107,-64,76,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1008,154182.1,342,0.01,8565.67,236,106,100,0,1,3,1,0.68141,0,0,-46,22,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1009,132595.09,390,0.02,7366.39,265,125,100,0,1,3,1,0.82185,0,0,101,-50,-85,29,51,10,40,-54,-15,116,-106,42,-102,-113,-45,60,92,-61,-81,29,-42,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1010,134309.56,364,0.02,7461.64,248,116,100,0,1,3,1,0.751033333,0,0,42,-73,36,57,38,-89,33,123,54,51,41,79,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1011,135915.09,379,0.02,7550.84,258,121,100,0,1,3,1,0.78932,0,0,-116,103,87,-64,56,19,-85,115,-1,101,-28,44,27,109,82,-62,-115,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1012,151321.78,344,0.01,8406.77,237,107,100,0,1,3,1,0.688,0,0,-8,85,115,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1013,156390.78,349,0.01,8688.38,240,109,100,0,1,3,1,0.698,0,0,-65,-69,99,6,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1014,154182.1,342,0.01,8565.67,236,106,100,0,1,3,1,0.68141,0,0,-53,52,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1015,139392.8,359,0.02,7744.04,246,113,100,0,1,3,1,0.73347,0,0,-15,4,119,-54,-86,91,65,92,73,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1016,131197.06,389,0.02,7288.73,265,124,100,0,1,3,1,0.819743333,0,0,-124,-67,-73,121,53,88,-15,-69,113,-20,-53,37,-86,-95,-85,-58,80,24,-87,26,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1017,132855.11,389,0.02,7380.84,266,123,100,0,1,3,1,0.81739,0,0,-94,-25,-119,-74,-53,29,68,115,-117,94,-92,-123,-5,35,-12,-39,-108,-9,77,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
1018,138853.33,364,0.02,7714.07,250,114,100,0,1,3,1,0.74617,0,0,-89,31,-109,-114,-120,60,106,-53,-88,70,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88738e-15
