;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;SS_VAL_1
5462;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;90;25
5463;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;53;23
5464;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;94;15
5465;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;7;13
5466;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;31;11
5467;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;93;24
5468;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;38;5
5469;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;58;14
5470;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;78;4
5471;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;50;5
5472;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;3;14
5473;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;13;9
5474;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;83;25
5475;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;1;15
5476;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;21;25
5477;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;32;15
5478;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;22;3
5479;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;9;10
5480;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;6;16
5481;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;76;9
5482;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;18;8
5483;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;16;24
5484;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;40;8
5485;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;2;15
5486;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;60;12
5487;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;99;12
5488;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;48;9
5489;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;69;3
5490;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;46;21
5491;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;24;14
5492;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;95;2
5493;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;42;8
5494;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;37;4
5495;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;10;11
5496;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;67;4
5497;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;35;15
5498;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;30;10
5499;Bambu;xc7z020-1clg484-Zynq-7000;mergesort;int8_t;4;6
5500;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;27;23
5501;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;84;24
5502;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;65;6
5503;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;96;26
5504;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;28;28
5505;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;54;20
5506;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;15;8
5507;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;87;20
5508;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;59;9
5509;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;5;16
5510;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;92;19
5511;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;0;5
5512;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;77;23
5513;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;17;3
5514;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;12;26
5515;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;33;24
5516;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;25;27
5517;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;19;22
5518;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;97;15
5519;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;81;3
5520;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;8;22
5521;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;73;27
5522;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;89;3
5523;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;82;17
5524;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;34;13
5525;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;70;9
5526;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;29;28
5527;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;51;25
5528;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;57;10
5529;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;88;8
5530;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;23;22
5531;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;45;9
5532;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;66;20
5533;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;36;9
5534;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;56;13
5535;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;26;14
5536;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;43;13
5537;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;52;7
5538;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;98;22
5539;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;61;9
5540;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;44;8
5541;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;68;11
5542;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;41;11
5543;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;85;21
5544;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;79;5
5545;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;71;24
5546;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;63;10
5547;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;20;23
5548;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;74;19
5549;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;72;8
5550;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;86;18
5551;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;75;22
5552;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;55;25
5553;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;14;6
5554;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;47;25
5555;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;91;11
5556;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;64;16
5557;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;11;8
5558;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;49;14
5559;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;62;5
5560;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;80;11
5561;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;39;22
5562;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;90;5
5563;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;53;24
5564;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;94;19
5565;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;7;7
5566;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;31;8
5567;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;93;17
5568;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;38;20
5569;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;58;2
5570;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;78;27
5571;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;50;13
5572;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;3;23
5573;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;13;27
5574;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;83;25
5575;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;1;5
5576;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;21;22
5577;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;32;15
5578;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;22;16
5579;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;9;8
5580;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;6;15
5581;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;76;23
5582;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;18;13
5583;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;16;27
5584;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;40;7
5585;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;2;16
5586;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;60;6
5587;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;99;27
5588;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;48;2
5589;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;69;5
5590;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;46;26
5591;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;24;9
5592;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;95;21
5593;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;42;28
5594;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;37;23
5595;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;10;11
5596;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;67;9
5597;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;35;24
5598;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;30;25
5599;Bambu;xc7z020-1clg484-Zynq-7000;qsort;int8_t;4;27
5600;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;27;8
5601;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;84;18
5602;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;65;21
5603;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;96;22
5604;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;28;15
5605;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;54;25
5606;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;15;17
5607;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;87;26
5608;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;59;19
5609;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;5;5
5610;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;92;27
5611;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;0;25
5612;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;77;18
5613;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;17;5
5614;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;12;12
5615;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;33;9
5616;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;25;20
5617;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;19;6
5618;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;97;6
5619;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;81;10
5620;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;8;17
5621;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;73;18
5622;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;89;18
5623;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;82;9
5624;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;34;17
5625;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;70;7
5626;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;29;4
5627;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;51;15
5628;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;57;12
5629;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;88;11
5630;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;23;3
5631;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;45;20
5632;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;66;26
5633;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;36;25
5634;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;56;14
5635;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;26;24
5636;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;43;7
5637;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;52;22
5638;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;98;11
5639;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;61;14
5640;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;44;27
5641;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;68;10
5642;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;41;22
5643;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;85;15
5644;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;79;3
5645;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;71;11
5646;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;63;18
5647;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;20;18
5648;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;74;28
5649;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;72;22
5650;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;86;20
5651;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;75;21
5652;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;55;16
5653;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;14;12
5654;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;47;3
5655;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;91;27
5656;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;64;18
5657;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;11;6
5658;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;49;13
5659;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;62;26
5660;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;80;18
5661;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;39;2
5662;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;90;3
5663;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;53;17
5664;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;94;7
5665;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;7;25
5666;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;31;3
5667;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;93;19
5668;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;38;17
5669;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;58;10
5670;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;78;15
5671;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;50;21
5672;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;3;27
5673;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;13;23
5674;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;83;12
5675;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;1;8
5676;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;21;10
5677;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;32;27
5678;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;22;28
5679;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;9;9
5680;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;6;7
5681;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;76;8
5682;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;18;19
5683;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;16;19
5684;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;40;12
5685;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;2;9
5686;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;60;21
5687;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;99;15
5688;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;48;23
5689;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;69;14
5690;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;46;23
5691;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;24;11
5692;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;95;21
5693;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;42;6
5694;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;37;26
5695;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;10;20
5696;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;67;22
5697;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;35;2
5698;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;30;7
5699;Bambu;xc7z020-1clg484-Zynq-7000;quicksort;int8_t;4;6
5700;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;27;23
5701;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;84;19
5702;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;65;15
5703;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;96;18
5704;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;28;7
5705;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;54;3
5706;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;15;13
5707;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;87;20
5708;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;59;12
5709;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;5;7
5710;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;92;16
5711;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;0;5
5712;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;77;23
5713;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;17;19
5714;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;12;22
5715;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;33;23
5716;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;25;6
5717;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;19;22
5718;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;97;16
5719;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;81;3
5720;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;8;12
5721;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;73;17
5722;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;89;18
5723;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;82;3
5724;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;34;16
5725;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;70;14
5726;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;29;2
5727;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;51;18
5728;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;57;25
5729;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;88;13
5730;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;23;19
5731;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;45;9
5732;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;66;18
5733;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;36;14
5734;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;56;13
5735;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;26;24
5736;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;43;15
5737;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;52;9
5738;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;98;10
5739;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;61;15
5740;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;44;4
5741;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;68;10
5742;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;41;10
5743;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;85;19
5744;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;79;21
5745;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;71;9
5746;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;63;16
5747;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;20;17
5748;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;74;13
5749;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;72;14
5750;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;86;5
5751;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;75;13
5752;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;55;13
5753;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;14;19
5754;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;47;20
5755;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;91;9
5756;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;64;12
5757;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;11;20
5758;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;49;16
5759;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;62;11
5760;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;80;25
5761;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;39;15
5762;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;90;14
5763;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;53;17
5764;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;94;2
5765;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;7;11
5766;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;31;24
5767;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;93;9
5768;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;38;10
5769;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;58;6
5770;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;78;8
5771;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;50;10
5772;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;3;16
5773;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;13;21
5774;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;83;19
5775;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;1;19
5776;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;21;21
5777;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;32;8
5778;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;22;10
5779;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;9;3
5780;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;6;21
5781;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;76;7
5782;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;18;16
5783;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;16;3
5784;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;40;5
5785;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;2;4
5786;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;60;9
5787;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;99;8
5788;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;48;14
5789;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;69;18
5790;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;46;13
5791;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;24;12
5792;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;95;2
5793;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;42;9
5794;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;37;21
5795;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;10;10
5796;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;67;21
5797;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;35;18
5798;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;30;12
5799;Bambu;xc7z020-1clg484-Zynq-7000;selectionsort;int8_t;4;5
5800;Bambu;xc7z020-1clg484-Zynq-7000;shell_sort;int8_t;27;6
5801;Bambu;xc7z020-1clg484-Zynq-7000;shell_sort;int8_t;84;5
