,FUNCTION,BugsDelivered,ProgramLength,ProgramLevel,ProgramVolume,TotalOperators,CoverageEstimation,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,cInstr,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
1574,binarysearch,0.48355,240,0.04,1450.65,177,100,1,3,35.0,0.48355,56,0,47,-127,-1,88,114,-11,76,40,84,82,120,-35,-24,-65,45,-83,103,80,-76,-69,-110,27,-75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1575,binarysearch,0.44085,223,0.04,1322.55,168,100,1,3,30.0,0.44085,-25,0,109,-55,-19,60,-90,-33,-22,-11,-54,74,33,66,86,-37,-106,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1576,binarysearch,0.49479,243,0.04,1484.37,179,100,1,3,30.0,0.49479,-25,0,48,-4,-79,12,6,89,109,-2,-28,-98,126,120,24,15,122,32,16,-69,-80,-54,-74,86,17,-73,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1577,binarysearch,0.38174,199,0.03,1145.22,152,100,1,3,25.0,0.38174,57,0,120,24,-30,51,42,108,9,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1578,binarysearch,0.493083333,243,0.04,1479.25,179,100,1,3,35.0,0.493083333,57,0,-24,-76,48,-70,-43,86,126,6,-93,105,4,37,25,-41,-63,-72,-48,13,48,28,89,10,-75,-122,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1579,binarysearch,0.444986667,226,0.03,1334.96,171,100,1,3,30.0,0.444986667,-88,0,-39,41,-53,126,-63,-23,-86,-98,-85,-26,-42,-22,14,-14,-87,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1580,binarysearch,0.43908,223,0.03,1317.24,168,100,1,3,35.0,0.43908,62,0,103,0,79,-35,-32,-62,22,-89,123,-50,-82,-125,-12,45,-25,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1581,binarysearch,0.391406667,205,0.03,1174.22,157,100,1,3,30.0,0.391406667,62,0,-113,-62,1,17,14,-95,-35,-114,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1582,binarysearch,0.438873333,222,0.04,1316.62,167,100,1,3,30.0,0.438873333,-96,0,79,87,85,-89,-76,-108,-19,-59,75,-119,-81,119,78,39,-42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1583,binarysearch,0.438626667,221,0.04,1315.88,166,100,1,3,30.0,0.438626667,62,0,-123,-127,-65,57,-89,-40,9,109,-7,-83,102,111,-44,17,108,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1584,binarysearch,0.361206667,192,0.03,1083.62,149,100,1,3,25.0,0.361206667,29,0,115,-62,-43,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1585,binarysearch,0.432943333,219,0.04,1298.83,164,100,1,3,35.0,0.432943333,57,0,104,119,124,21,-58,56,-91,-98,-79,-122,42,-93,83,20,3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1586,binarysearch,0.48294,238,0.04,1448.82,175,100,1,3,35.0,0.48294,29,0,-12,112,105,41,108,-20,104,-86,-16,-95,1,101,-112,82,-72,34,6,65,4,-98,56,38,53,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1587,binarysearch,0.518273333,252,0.04,1554.82,185,100,1,3,30.0,0.518273333,-88,0,35,71,45,69,-43,-13,108,118,-35,-122,42,-124,-86,96,-51,-61,55,90,-24,59,33,10,-98,-107,-89,-91,108,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1588,binarysearch,0.361206667,192,0.03,1083.62,149,100,1,3,20.0,0.361206667,-96,0,6,94,-88,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1589,binarysearch,0.489026667,241,0.04,1467.08,178,100,1,3,30.0,0.489026667,-88,0,-70,-46,-111,121,-70,71,66,-25,76,-7,-44,54,-4,-13,73,94,6,114,-60,-57,16,54,78,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1590,binarysearch,0.357443333,190,0.03,1072.33,147,100,1,3,25.0,0.357443333,62,0,106,23,-81,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1591,binarysearch,0.50633,247,0.04,1518.99,183,100,1,3,35.0,0.50633,-87,0,-123,29,126,52,-93,-72,-75,-54,-35,-51,32,-18,36,6,-31,-81,21,-20,62,-15,-78,30,89,-74,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1592,binarysearch,0.519223333,255,0.04,1557.67,188,100,1,3,30.0,0.519223333,-98,0,-28,28,-5,26,-28,-74,124,64,115,90,74,-82,-37,-118,-95,-14,-73,103,-8,72,-87,-26,7,-71,-61,-126,-96,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1593,binarysearch,0.353726667,189,0.03,1061.18,146,100,1,3,17.0,0.353726667,57,0,57,123,89,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1594,binarysearch,0.38568,202,0.03,1157.04,155,100,1,3,22.0,0.38568,-44,0,28,66,19,-106,-44,33,-75,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1595,binarysearch,0.436896667,221,0.04,1310.69,166,100,1,3,30.0,0.436896667,29,0,81,69,-121,46,-36,-57,-8,-19,126,51,6,40,87,-25,-93,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1596,binarysearch,0.487813333,243,0.03,1463.44,180,100,1,3,35.0,0.487813333,-44,0,-65,7,-19,98,-4,1,-59,-100,-19,-106,72,107,112,43,-58,1,107,-13,-46,95,20,-64,-74,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1597,binarysearch,0.389413333,203,0.03,1168.24,156,100,1,3,25.0,0.389413333,-98,0,5,-4,-13,-53,-36,64,-35,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1598,binarysearch,0.385576667,201,0.03,1156.73,154,100,1,3,25.0,0.385576667,29,0,-120,28,36,-6,114,-85,99,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1599,binarysearch,0.446783333,226,0.04,1340.35,171,100,1,3,30.0,0.446783333,-87,0,113,-50,46,112,-50,-23,-109,-97,-102,-56,52,-36,-82,-105,-80,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986923
1600,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1601,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1602,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1603,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1604,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1605,sqrt,0.436076667,233,0.02,1308.23,181,67,0,0,201.0,0.436076667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1606,sqrt,0.43834,233,0.02,1315.02,181,67,0,0,201.0,0.43834,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1607,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1608,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1609,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1610,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1611,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1612,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1613,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1614,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1615,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1616,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1617,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1618,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1619,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1620,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1621,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1622,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,76.0,0.43834,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1623,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1624,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1625,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1626,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1627,sqrt,0.44022,234,0.02,1320.66,182,67,0,0,201.0,0.44022,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1628,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1629,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1630,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1631,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1632,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1633,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1634,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,90.0,0.44022,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1635,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1636,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1637,sqrt,0.436076667,233,0.02,1308.23,181,67,0,0,201.0,0.436076667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1638,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1639,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1640,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1641,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1642,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1643,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1644,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1645,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1646,sqrt,0.43834,233,0.02,1315.02,181,67,0,0,201.0,0.43834,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1647,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1648,sqrt,0.44022,234,0.02,1320.66,182,67,0,0,201.0,0.44022,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1649,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1650,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1651,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1652,sqrt,0.43834,233,0.02,1315.02,181,100,0,0,201.0,0.43834,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
1653,sqrt,0.44022,234,0.02,1320.66,182,100,0,0,201.0,0.44022,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.986925
