,FUNCTION,BugsDelivered,DistinctOperands,Effort,ProgramLength,ProgramLevel,TimeToImplement,TotalOperators,GlobalVariables,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_18,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Max_Freq
1756,selectionsort,0.431503333,25,42045.69,226,0.03,2335.87,168,1,100,0,0,1,225.0,0.431503333,0,0,-60,-47,-106,125,23,15,42,-107,-112,-90,-14,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1757,selectionsort,0.478456667,32,41446.44,243,0.03,2302.58,177,1,100,0,0,1,536.0,0.478456667,0,0,14,-101,99,-110,121,16,-69,-58,7,-7,-102,35,107,70,112,3,-62,100,34,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1758,selectionsort,0.4548,27,43862.96,236,0.03,2436.83,174,1,100,0,0,1,364.0,0.4548,0,0,-62,-6,-39,-43,56,-40,76,93,66,-124,-5,117,0,-24,126,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1759,selectionsort,0.42165,23,43888.29,223,0.03,2438.24,166,1,100,0,0,1,191.0,0.42165,0,0,83,-49,-30,0,-4,108,-31,-84,-34,21,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1760,selectionsort,0.51604,35,43966.48,259,0.04,2442.58,188,1,100,0,0,1,792.0,0.51604,0,0,-115,-36,67,76,13,97,-123,43,-23,-28,-19,67,-92,94,103,-19,-73,-41,49,-78,120,-30,105,-10,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1761,selectionsort,0.447093333,27,42424.05,232,0.03,2356.89,171,1,100,0,0,1,324.0,0.447093333,0,0,99,-56,-119,-123,-118,71,36,-12,103,123,-8,-70,49,33,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1762,selectionsort,0.443126667,26,42949.17,231,0.03,2386.06,171,1,100,0,0,1,287.0,0.443126667,0,0,4,-64,-71,31,-99,-42,92,-19,91,-100,-48,-11,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1763,selectionsort,0.45691,29,41689.07,235,0.03,2316.06,172,1,100,0,0,1,403.0,0.45691,0,0,10,88,47,-85,104,92,14,-61,118,115,-45,28,97,99,-110,-108,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1764,selectionsort,0.359943333,15,48376.24,199,0.02,2687.57,151,1,100,0,0,1,18.0,0.359943333,0,0,111,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1765,selectionsort,0.419933333,24,41888.26,221,0.03,2327.13,164,1,100,0,0,1,189.0,0.419933333,0,0,13,82,116,106,-114,17,-88,69,96,-71,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1766,selectionsort,0.502136667,33,44735.73,254,0.03,2485.32,184,1,100,0,0,1,737.0,0.502136667,0,0,125,48,-120,-107,-124,61,-26,55,-83,-14,25,34,-34,106,15,114,96,84,-1,25,-125,-101,92,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1767,selectionsort,0.411746667,21,45291.99,220,0.03,2516.22,165,1,100,0,0,1,140.0,0.411746667,0,0,-114,64,-34,-75,106,-17,-21,-21,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1768,selectionsort,0.413883333,22,44247.83,220,0.03,2458.21,164,1,100,0,0,1,165.0,0.413883333,0,0,83,-79,-36,31,13,1,17,-38,-81,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1769,selectionsort,0.383266667,19,44055.49,207,0.03,2447.53,155,1,100,0,0,1,75.0,0.383266667,0,0,70,67,22,4,51,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1770,selectionsort,0.400516667,21,43255.72,214,0.03,2403.1,160,1,100,0,0,1,113.0,0.400516667,0,0,10,-85,-74,37,99,100,-35,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1771,selectionsort,0.419526667,22,44851.21,223,0.03,2491.73,167,1,100,0,0,1,167.0,0.419526667,0,0,-56,-115,75,-18,-29,-69,-52,-8,-82,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1772,selectionsort,0.452873333,27,43677.1,235,0.03,2426.51,173,1,100,0,0,1,360.0,0.452873333,0,0,77,-41,8,-120,76,-41,-34,-4,33,58,34,-115,70,-116,-23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1773,selectionsort,0.484336667,31,43965.36,247,0.03,2442.52,180,1,100,0,0,1,587.0,0.484336667,0,0,-14,29,36,-35,27,29,86,22,-25,-111,125,-65,-61,-2,-102,86,50,-54,14,-70,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1774,selectionsort,0.466146667,26,48945.32,243,0.03,2719.18,178,1,100,0,0,1,497.0,0.466146667,0,0,-55,63,26,23,-55,-62,-48,86,55,93,-18,-86,117,-23,-86,-71,21,-119,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1775,selectionsort,0.476493333,31,41962.22,243,0.03,2331.23,178,1,100,0,0,1,490.0,0.476493333,0,0,55,57,2,23,-64,1,-91,-12,-88,46,-116,-59,104,-28,-122,-52,76,-39,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1776,selectionsort,0.48632,33,41469.87,246,0.04,2303.88,179,1,100,0,0,1,586.0,0.48632,0,0,97,-2,50,57,-109,-34,32,43,25,126,-5,70,-63,114,-29,27,-17,100,-49,17,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1777,selectionsort,0.400516667,21,43255.72,214,0.03,2403.1,160,1,100,0,0,1,117.0,0.400516667,0,0,59,58,-90,67,9,112,-35,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1778,selectionsort,0.415976667,23,42538.26,220,0.03,2363.24,164,1,100,0,0,1,167.0,0.415976667,0,0,-36,2,35,-79,48,-3,96,-53,71,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1779,selectionsort,0.365783333,16,47048.7,201,0.02,2613.82,152,1,100,0,0,1,27.0,0.365783333,0,0,50,105,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1780,selectionsort,0.482376667,31,43787.36,246,0.03,2432.63,179,1,100,0,0,1,585.0,0.482376667,0,0,29,24,-97,106,-97,-2,39,-89,-80,66,-59,53,4,15,-68,60,58,-87,-4,66,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1781,selectionsort,0.39467,20,43926.85,212,0.03,2440.38,159,1,100,0,0,1,93.0,0.39467,0,0,-23,-72,43,111,30,-53,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1782,selectionsort,0.4548,27,43862.96,236,0.03,2436.83,174,1,100,0,0,1,364.0,0.4548,0,0,59,-4,-116,-34,-51,53,-117,-40,-7,59,-25,77,-48,22,18,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1783,selectionsort,0.367603333,16,47282.77,202,0.02,2626.82,153,1,100,0,0,1,29.0,0.367603333,0,0,20,93,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1784,selectionsort,0.379283333,18,45134.87,206,0.03,2507.49,155,1,100,0,0,1,56.0,0.379283333,0,0,14,48,28,-70,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1785,selectionsort,0.373446667,17,46131.57,204,0.02,2562.86,154,1,100,0,0,1,42.0,0.373446667,0,0,90,-2,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1786,selectionsort,0.400256667,20,46229.53,215,0.03,2568.31,160,1,100,0,0,1,142.0,0.400256667,0,0,35,32,1,-4,59,-9,115,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1787,selectionsort,0.398643333,21,43053.6,213,0.03,2391.87,159,1,100,0,0,1,117.0,0.398643333,0,0,-23,107,90,92,-106,80,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1788,selectionsort,0.43929,26,42577.31,229,0.03,2365.41,169,1,100,0,0,1,292.0,0.43929,0,0,-85,76,38,39,-92,71,-75,-87,37,20,-39,-65,27,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1789,selectionsort,0.474533333,31,41146.62,242,0.03,2285.92,178,1,100,0,0,1,450.0,0.474533333,0,0,101,-60,125,-31,-16,-122,-10,111,115,-108,80,-49,-85,114,-110,-46,113,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1790,selectionsort,0.433533333,26,41319.21,226,0.03,2295.51,167,1,100,0,0,1,256.0,0.433533333,0,0,58,125,54,72,-42,109,-101,-18,-52,-95,49,121,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1791,selectionsort,0.429593333,25,41859.64,225,0.03,2325.54,167,1,100,0,0,1,220.0,0.429593333,0,0,74,-54,-3,110,-36,20,69,103,-46,-44,18,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1792,selectionsort,0.359943333,15,48376.24,199,0.02,2687.57,151,1,100,0,0,1,17.0,0.359943333,0,0,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1793,selectionsort,0.412,22,43260.16,219,0.03,2403.34,164,1,100,0,0,1,139.0,0.412,0,0,-107,81,-13,-29,-68,120,-26,-73,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1794,selectionsort,0.488243333,34,40409.38,246,0.04,2244.97,179,1,100,0,0,1,593.0,0.488243333,0,0,-85,-78,36,23,123,118,64,25,-15,39,-34,-3,-19,-30,31,-4,111,96,9,22,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1795,selectionsort,0.413616667,21,46325.1,221,0.03,2573.62,165,1,100,0,0,1,162.0,0.413616667,0,0,-106,-6,95,-33,29,60,1,-21,-112,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1796,selectionsort,0.48826,31,44321.35,249,0.03,2462.3,182,1,100,0,0,1,581.0,0.48826,0,0,-33,23,-74,-47,-52,94,-41,54,-52,-44,-39,24,-24,123,-91,-63,126,24,-75,10,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1797,selectionsort,0.462743333,29,42891.45,238,0.03,2382.86,174,1,100,0,0,1,451.0,0.462743333,0,0,6,109,35,40,-62,93,-33,111,96,-22,-110,76,-90,116,74,-33,74,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1798,selectionsort,0.427533333,24,43394.6,225,0.03,2410.81,167,1,100,0,0,1,224.0,0.427533333,0,0,113,-60,-54,59,43,84,-2,101,-97,-18,107,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1799,selectionsort,0.377443333,18,44915.76,205,0.03,2495.32,154,1,100,0,0,1,55.0,0.377443333,0,0,17,31,66,76,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
1800,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,44.0,0.34467,44,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1801,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,139.0,0.34467,45,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1802,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,80.0,0.34467,70,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1803,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,95.0,0.34467,101,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1804,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,78.0,0.34467,44,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1805,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,85.0,0.34467,98,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1806,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,75.0,0.34467,74,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1807,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,67.0,0.34467,45,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1808,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,80.0,0.34467,98,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1809,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,88.0,0.34467,121,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1810,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,69.0,0.34467,101,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1811,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,91.0,0.34467,121,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1812,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,75.0,0.34467,69,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1813,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,64.0,0.34467,74,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1814,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,60.0,0.34467,74,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1815,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,53.0,0.34467,84,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1816,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,78.0,0.34467,44,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1817,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,87.0,0.34467,74,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1818,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,93.0,0.34467,101,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1819,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,96.0,0.34467,45,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1820,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,88.0,0.34467,121,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1821,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,94.0,0.34467,69,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1822,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,105.0,0.34467,45,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1823,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,41.0,0.34467,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1824,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,100.0,0.34467,84,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1825,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,56.0,0.34467,69,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1826,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,81.0,0.34467,44,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1827,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,70.0,0.34467,98,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1828,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,76.0,0.34467,98,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1829,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,105.0,0.34467,45,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1830,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,51.0,0.34467,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1831,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,85.0,0.34467,104,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
1832,gcd,0.34467,15,38534.01,193,0.03,2140.78,150,2,100,2,1,0,107.0,0.34467,70,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.7570753
