,FUNCTION,BugsDelivered,ProgramLength,ProgramLevel,ProgramVolume,VocabularySize,GlobalVariables,Loop,FunctionCall,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,min_Slack
1217,selectionsort,0.384806667,209,0.03,1154.42,46,1,2,1,100,0,0,1,3,1,0.384806667,0,0,-77,104,-71,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1218,selectionsort,0.412196667,218,0.03,1236.59,51,1,2,1,100,0,0,1,3,1,0.412196667,0,0,20,-50,40,58,63,57,-93,-118,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1219,selectionsort,0.456726667,237,0.03,1370.18,55,1,2,1,100,0,0,1,3,1,0.456726667,0,0,68,94,76,115,-28,1,72,103,0,-99,-29,121,53,-69,69,-53,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1220,selectionsort,0.39281,211,0.03,1178.43,48,1,2,1,100,0,0,1,3,1,0.39281,0,0,-46,125,52,120,94,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1221,selectionsort,0.52796,263,0.04,1583.88,65,1,2,1,100,0,0,1,3,1,0.52796,0,0,61,-79,-40,-69,-33,-123,65,76,-42,17,-74,-18,-44,58,53,-37,58,-41,-122,-24,-107,-52,-73,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1222,selectionsort,0.415976667,220,0.03,1247.93,51,1,2,1,100,0,0,1,3,1,0.415976667,0,0,-123,76,83,-110,22,-17,-21,103,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1223,selectionsort,0.390673333,211,0.03,1172.02,47,1,2,1,100,0,0,1,3,1,0.390673333,0,0,-17,-87,-98,116,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1224,selectionsort,0.486333333,247,0.03,1459.0,60,1,2,1,100,0,0,1,3,1,0.486333333,0,0,54,-94,-115,-32,-90,57,-19,-111,58,-74,-113,120,17,-49,82,126,19,-14,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1225,selectionsort,0.5,250,0.04,1500.0,64,1,2,1,100,0,0,1,3,1,0.5,0,0,53,45,29,117,80,40,-116,-72,123,108,-82,4,24,119,-34,-7,95,57,-122,-17,-74,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1226,selectionsort,0.450946667,234,0.03,1352.84,55,1,2,1,100,0,0,1,3,1,0.450946667,0,0,27,89,-39,96,-93,-73,54,36,-13,1,-31,-124,-64,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1227,selectionsort,0.429593333,225,0.03,1288.78,53,1,2,1,100,0,0,1,3,1,0.429593333,0,0,-10,118,108,-94,8,-120,-48,-104,112,64,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1228,selectionsort,0.46864,240,0.03,1405.92,58,1,2,1,100,0,0,1,3,1,0.46864,0,0,-21,-108,-73,125,57,-101,-66,16,52,95,121,39,-89,120,-96,65,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1229,selectionsort,0.512,256,0.04,1536.0,64,1,2,1,100,0,0,1,3,1,0.512,0,0,98,65,-106,55,-116,-14,20,-51,15,-58,121,20,83,-31,19,-24,79,100,-44,80,-24,-33,-94,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1230,selectionsort,0.378936667,207,0.02,1136.81,45,1,2,1,100,0,0,1,3,1,0.378936667,0,0,-118,-68,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1231,selectionsort,0.51006,256,0.04,1530.18,63,1,2,1,100,0,0,1,3,1,0.51006,0,0,7,-8,-61,-84,-3,38,100,21,-109,-5,68,-7,125,-68,-59,31,-4,-51,76,-97,-49,93,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1232,selectionsort,0.443236667,230,0.03,1329.71,55,1,2,1,100,0,0,1,3,1,0.443236667,0,0,72,16,46,60,-82,-11,28,74,-6,-12,3,-105,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1233,selectionsort,0.46663,240,0.03,1399.89,57,1,2,1,100,0,0,1,3,1,0.46663,0,0,90,61,80,30,15,-32,112,-125,-33,18,59,-23,-38,-113,-125,-81,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1234,selectionsort,0.42354,224,0.03,1270.62,51,1,2,1,100,0,0,1,3,1,0.42354,0,0,-9,-19,-44,-56,-92,42,111,58,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1235,selectionsort,0.512,256,0.04,1536.0,64,1,2,1,100,0,0,1,3,1,0.512,0,0,-103,98,-4,119,-107,29,-12,-69,-102,112,-109,-73,-68,-79,37,-32,61,-62,33,-53,-40,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1236,selectionsort,0.373446667,204,0.02,1120.34,45,1,2,1,100,0,0,1,3,1,0.373446667,0,0,93,43,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1237,selectionsort,0.50809,256,0.04,1524.27,62,1,2,1,100,0,0,1,3,1,0.50809,0,0,-54,-41,-49,-3,-39,101,-8,86,111,-96,21,-103,90,80,118,-54,-104,-26,-69,24,-46,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1238,selectionsort,0.504123333,254,0.04,1512.37,62,1,2,1,100,0,0,1,3,1,0.504123333,0,0,-72,-40,-122,75,-23,-114,-87,-33,87,68,70,-20,-96,-11,-51,117,-14,-21,-80,109,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1239,selectionsort,0.50809,256,0.03,1524.27,62,1,2,1,100,0,0,1,3,1,0.50809,0,0,-36,115,73,-18,-8,79,21,13,-1,-74,-91,-122,-98,-26,-94,124,72,-76,65,90,-33,-72,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1240,selectionsort,0.36175,200,0.02,1085.25,43,1,2,1,100,0,0,1,3,1,0.36175,0,0,40,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1241,selectionsort,0.464733333,238,0.03,1394.2,58,1,2,1,100,0,0,1,3,1,0.464733333,0,0,-52,85,105,68,-103,54,97,-3,-48,14,85,22,111,123,-60,-93,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1242,selectionsort,0.443236667,230,0.03,1329.71,55,1,2,1,100,0,0,1,3,1,0.443236667,0,0,124,-6,124,-33,44,30,-89,12,37,-3,8,18,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1243,selectionsort,0.46846,242,0.03,1405.38,56,1,2,1,100,0,0,1,3,1,0.46846,0,0,-123,-106,87,-119,28,-46,59,-27,-53,-100,-3,7,-88,119,-46,22,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1244,selectionsort,0.452973333,234,0.03,1358.92,56,1,2,1,100,0,0,1,3,1,0.452973333,0,0,26,-30,65,-51,-36,13,-119,97,121,-119,-114,23,84,-105,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1245,selectionsort,0.46864,240,0.03,1405.92,58,1,2,1,100,0,0,1,3,1,0.46864,0,0,20,-81,119,-34,-49,117,66,-74,92,-32,-72,14,22,-14,-69,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1246,selectionsort,0.504083333,253,0.04,1512.25,63,1,2,1,100,0,0,1,3,1,0.504083333,0,0,111,50,-29,-84,108,17,-35,-79,-12,-47,77,-78,7,-91,8,5,-40,-115,115,-30,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1247,selectionsort,0.43553,226,0.03,1306.59,55,1,2,1,100,0,0,1,3,1,0.43553,0,0,13,-96,-114,44,116,86,92,47,60,37,74,101,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1248,selectionsort,0.400516667,214,0.03,1201.55,49,1,2,1,100,0,0,1,3,1,0.400516667,0,0,-15,38,-119,36,-27,81,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1249,selectionsort,0.423733333,223,0.03,1271.2,52,1,2,1,100,0,0,1,3,1,0.423733333,0,0,45,-118,44,79,-98,-104,-7,-38,-125,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1250,selectionsort,0.496103333,253,0.03,1488.31,59,1,2,1,100,0,0,1,3,1,0.496103333,0,0,21,117,-101,-104,-115,-101,-108,-107,112,118,-89,-45,45,-59,39,86,-52,68,52,21,-1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1251,selectionsort,0.402386667,215,0.03,1207.16,49,1,2,1,100,0,0,1,3,1,0.402386667,0,0,51,123,118,-22,-116,-44,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1252,selectionsort,0.41012,218,0.03,1230.36,50,1,2,1,100,0,0,1,3,1,0.41012,0,0,42,92,-54,-33,112,-76,-35,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1253,selectionsort,0.476493333,243,0.03,1429.48,59,1,2,1,100,0,0,1,3,1,0.476493333,0,0,-51,-62,-40,-81,-90,-119,5,-50,-15,13,114,33,-44,59,89,-31,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1254,selectionsort,0.516,258,0.04,1548.0,64,1,2,1,100,0,0,1,3,1,0.516,0,0,7,-114,74,112,-102,-81,25,-61,38,-68,-120,43,101,-70,48,-15,-33,-17,-125,-63,-27,-99,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1255,selectionsort,0.50807,255,0.04,1524.21,63,1,2,1,100,0,0,1,3,1,0.50807,0,0,68,80,-70,-71,-24,85,53,-72,52,56,-78,-35,-20,3,-120,122,122,-33,26,41,75,-47,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1256,selectionsort,0.415976667,220,0.03,1247.93,51,1,2,1,100,0,0,1,3,1,0.415976667,0,0,-69,-95,101,-22,-112,105,94,-33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1257,selectionsort,0.433413333,227,0.03,1300.24,53,1,2,1,100,0,0,1,3,1,0.433413333,0,0,36,-70,84,74,-4,74,-50,112,-100,-122,-104,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1258,selectionsort,0.394376667,213,0.03,1183.13,47,1,2,1,100,0,0,1,3,1,0.394376667,0,0,-126,21,-7,-111,73,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1259,selectionsort,0.38882,210,0.03,1166.46,47,1,2,1,100,0,0,1,3,1,0.38882,0,0,82,-53,55,122,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1260,selectionsort,0.402386667,215,0.03,1207.16,49,1,2,1,100,0,0,1,3,1,0.402386667,0,0,-66,-13,50,-76,125,117,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1261,selectionsort,0.367603333,202,0.02,1102.81,44,1,2,1,100,0,0,1,3,1,0.367603333,0,0,92,-34,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1262,selectionsort,0.429593333,225,0.03,1288.78,53,1,2,1,100,0,0,1,3,1,0.429593333,0,0,7,-50,102,-69,14,-62,64,-5,-87,99,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1263,selectionsort,0.429593333,225,0.03,1288.78,53,1,2,1,100,0,0,1,3,1,0.429593333,0,0,-74,91,72,-75,53,49,61,-121,-21,-85,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1264,selectionsort,0.47441,244,0.03,1423.23,57,1,2,1,100,0,0,1,3,1,0.47441,0,0,81,-51,-103,-81,70,-63,95,58,126,19,-120,60,45,-57,69,1,-42,-19,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1265,selectionsort,0.40824,217,0.03,1224.72,50,1,2,1,100,0,0,1,3,1,0.40824,0,0,-102,-126,108,24,-75,23,125,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1266,selectionsort,0.433233333,228,0.03,1299.7,52,1,2,1,100,0,0,1,3,1,0.433233333,0,0,6,-65,35,3,-35,-63,-74,-20,1,41,66,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1267,selectionsort,0.502136667,254,0.03,1506.41,61,1,2,1,100,0,0,1,3,1,0.502136667,0,0,-95,72,-81,34,85,112,4,-108,66,28,99,18,5,-34,-126,-39,113,-25,-117,26,26,-81,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1268,selectionsort,0.484336667,247,0.03,1453.01,59,1,2,1,100,0,0,1,3,1,0.484336667,0,0,30,-75,-19,47,-102,38,-60,0,-23,-86,76,76,49,-14,101,15,-65,-63,-101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1269,selectionsort,0.37124,204,0.02,1113.72,44,1,2,1,100,0,0,1,3,1,0.37124,0,0,4,76,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1270,selectionsort,0.415976667,220,0.03,1247.93,51,1,2,1,100,0,0,1,3,1,0.415976667,0,0,96,106,-31,-92,85,-57,112,-50,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1271,selectionsort,0.451076667,232,0.03,1353.23,57,1,2,1,100,0,0,1,3,1,0.451076667,0,0,-4,39,115,61,52,62,109,-3,-122,-47,35,-58,119,78,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1272,selectionsort,0.410306667,217,0.03,1230.92,51,1,2,1,100,0,0,1,3,1,0.410306667,0,0,85,115,-86,96,110,36,48,56,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1273,selectionsort,0.49225,249,0.04,1476.75,61,1,2,1,100,0,0,1,3,1,0.49225,0,0,95,70,45,52,-28,110,29,-50,-24,125,-97,-105,-11,-60,-91,-97,-17,39,115,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1274,selectionsort,0.400516667,214,0.03,1201.55,49,1,2,1,100,0,0,1,3,1,0.400516667,0,0,-28,29,76,-65,-125,117,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1275,selectionsort,0.44902,233,0.03,1347.06,55,1,2,1,100,0,0,1,3,1,0.44902,0,0,-9,70,-107,100,-122,-103,53,68,103,-14,108,-57,97,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1276,selectionsort,0.484366667,246,0.03,1453.1,60,1,2,1,100,0,0,1,3,1,0.484366667,0,0,-102,48,72,100,101,-19,-110,-92,-33,110,122,-38,-112,-66,40,61,45,-26,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1277,selectionsort,0.41976,222,0.03,1259.28,51,1,2,1,100,0,0,1,3,1,0.41976,0,0,99,-89,-59,-54,8,-96,-5,15,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1278,selectionsort,0.38697,209,0.03,1160.91,47,1,2,1,100,0,0,1,3,1,0.38697,0,0,115,-20,13,74,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1279,selectionsort,0.443126667,231,0.03,1329.38,54,1,2,1,100,0,0,1,3,1,0.443126667,0,0,-43,-95,-95,126,-82,82,109,69,55,-81,-101,42,66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1280,selectionsort,0.47061,240,0.03,1411.83,59,1,2,1,100,0,0,1,3,1,0.47061,0,0,-53,-108,-104,113,68,-51,-103,28,-47,-63,99,11,38,66,-61,37,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1281,selectionsort,0.435323333,228,0.03,1305.97,53,1,2,1,100,0,0,1,3,1,0.435323333,0,0,7,121,-28,-49,-43,61,-76,123,-65,27,-118,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1282,selectionsort,0.490273333,248,0.03,1470.82,61,1,2,1,100,0,0,1,3,1,0.490273333,0,0,-87,8,-23,-94,1,81,87,73,26,-109,41,126,90,-78,-24,13,97,-46,12,-6,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1283,selectionsort,0.398393333,214,0.03,1195.18,48,1,2,1,100,0,0,1,3,1,0.398393333,0,0,0,57,-105,-119,18,106,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1284,selectionsort,0.474496667,243,0.03,1423.49,58,1,2,1,100,0,0,1,3,1,0.474496667,0,0,-60,64,-34,-44,108,-120,-46,15,83,80,70,8,126,-124,-59,-58,-106,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1285,selectionsort,0.506076667,254,0.04,1518.23,63,1,2,1,100,0,0,1,3,1,0.506076667,0,0,-124,-126,91,-14,3,108,-56,-20,-114,-28,64,-92,-97,-52,61,42,-63,37,-73,53,4,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1286,selectionsort,0.504,252,0.04,1512.0,64,1,2,1,100,0,0,1,3,1,0.504,0,0,60,125,-15,32,-9,-88,-108,73,10,66,48,104,-2,44,27,-5,-69,117,1,95,124,-30,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1287,selectionsort,0.402386667,215,0.03,1207.16,49,1,2,1,100,0,0,1,3,1,0.402386667,0,0,26,88,-96,116,37,-125,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1288,selectionsort,0.48632,246,0.03,1458.96,61,1,2,1,100,0,0,1,3,1,0.48632,0,0,45,95,58,77,-92,41,37,-125,-96,33,-107,-55,-37,119,93,10,17,112,-41,97,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
1289,selectionsort,0.423866667,222,0.03,1271.6,53,1,2,1,100,0,0,1,3,1,0.423866667,0,0,98,74,68,81,45,89,39,-38,-104,-27,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28454177
