,FUNCTION,ProgramLevel,CoverageEstimation,SCALAR_INDEX_INPUT,RANGE_ARRAY_INPUT,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_2,M_VAL_3,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,clockCycles
1197,quicksort,0.01,100,1,1,0,0,92,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1198,quicksort,0.02,100,1,1,0,0,-95,-110,-2,-45,-121,106,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
1199,quicksort,0.02,100,1,1,0,0,88,-11,-2,-7,64,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
1200,selectionsort,0.04,100,1,1,0,0,-46,39,-71,-107,-91,-90,106,-90,-83,22,-110,-59,-40,10,-76,-5,-66,74,-4,-80,-101,122,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104
1201,selectionsort,0.03,100,1,1,0,0,-68,41,82,71,112,-45,114,90,51,77,-51,-35,29,-88,0,-100,-48,74,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760
1202,selectionsort,0.03,100,1,1,0,0,112,-1,-55,72,55,5,-109,-11,41,70,51,34,-115,-46,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480
1203,selectionsort,0.03,100,1,1,0,0,65,81,84,-45,-49,-115,-100,-2,-64,93,91,95,46,100,76,-23,75,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684
1204,selectionsort,0.03,100,1,1,0,0,-64,-1,52,88,-12,124,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
1205,selectionsort,0.02,100,1,1,0,0,-83,33,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1206,selectionsort,0.03,100,1,1,0,0,48,-77,114,98,76,31,-90,89,110,69,8,110,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364
1207,selectionsort,0.03,100,1,1,0,0,-100,-86,100,112,-118,126,-78,9,24,55,-42,67,-125,11,-37,-67,-76,-18,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840
1208,selectionsort,0.03,100,1,1,0,0,-122,77,8,-62,-58,71,-63,-7,-105,-82,116,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312
1209,selectionsort,0.03,100,1,1,0,0,-12,64,-18,-61,86,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
1210,selectionsort,0.03,100,1,1,0,0,20,-45,86,11,98,-54,23,-29,42,-41,117,79,-112,118,27,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
1211,selectionsort,0.03,100,1,1,0,0,-13,100,125,-77,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
1212,selectionsort,0.04,100,1,1,0,0,-15,105,-12,-122,88,-116,93,9,106,-25,108,74,96,78,105,-57,-36,-58,-37,28,-88,63,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104
1213,selectionsort,0.04,100,1,1,0,0,90,-60,111,101,-44,-46,-18,-105,-54,-92,-104,53,-11,108,76,55,-27,12,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760
1214,selectionsort,0.04,100,1,1,0,0,-20,21,-116,29,91,71,-72,-55,-59,-26,10,96,105,-109,123,-90,119,-9,48,-49,107,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012
1215,selectionsort,0.04,100,1,1,0,0,-21,8,-89,-31,106,-35,116,-14,-96,60,31,41,-28,110,29,117,24,-104,20,-80,28,44,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104
1216,selectionsort,0.03,100,1,1,0,0,-123,-103,59,-108,-60,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
1217,selectionsort,0.03,100,1,1,0,0,5,-106,-104,57,113,-118,-62,42,-52,-68,67,53,94,-68,-4,125,16,62,-64,-73,49,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012
1218,selectionsort,0.03,100,1,1,0,0,-99,-90,-65,110,42,-13,-114,-28,6,118,-6,-88,-17,-2,-57,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
1219,selectionsort,0.02,100,1,1,0,0,-40,-55,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1220,selectionsort,0.03,100,1,1,0,0,-113,-39,-107,49,108,100,-33,-83,108,22,-90,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312
1221,selectionsort,0.03,100,1,1,0,0,-61,34,116,80,-15,84,86,-60,-121,112,27,18,109,-27,85,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612
1222,selectionsort,0.03,100,1,1,0,0,13,-61,125,-72,-66,29,-68,81,46,1,77,-3,82,-15,126,46,93,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684
1223,selectionsort,0.02,100,1,1,0,0,78,-53,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1224,selectionsort,0.03,100,1,1,0,0,72,-113,-121,64,99,-122,-101,69,-58,102,-105,76,78,70,-87,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
1225,selectionsort,0.03,100,1,1,0,0,9,4,-50,-118,-43,-42,97,115,-21,-9,120,-123,53,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420
1226,selectionsort,0.02,100,1,1,0,0,-72,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1227,selectionsort,0.03,100,1,1,0,0,-106,19,-126,43,120,125,-43,83,-51,47,-21,1,-43,-117,123,-115,70,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684
1228,selectionsort,0.04,100,1,1,0,0,-12,86,44,-85,91,-42,-5,-75,89,5,-76,-25,12,101,10,55,107,-31,-93,-87,-23,13,29,60,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300
1229,selectionsort,0.03,100,1,1,0,0,-27,-48,-60,-46,116,8,-13,119,36,37,73,-117,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364
1230,selectionsort,0.03,100,1,1,0,0,97,20,-39,-123,-92,-79,-61,66,101,-21,-99,67,-106,108,-105,-48,39,94,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760
1231,selectionsort,0.03,100,1,1,0,0,-65,110,86,-10,72,-73,-95,-31,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
1232,selectionsort,0.03,100,1,1,0,0,-2,97,-75,-106,-114,19,35,27,83,95,-116,55,-15,-114,47,39,-19,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684
1233,selectionsort,0.03,100,1,1,0,0,-74,-111,-123,-24,126,-81,-48,111,-121,-113,-48,-20,9,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420
1234,selectionsort,0.03,100,1,1,0,0,103,-7,50,-119,-115,87,-82,-7,107,6,-94,-29,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364
1235,selectionsort,0.03,100,1,1,0,0,13,105,-22,13,8,7,-81,-43,-49,79,-18,107,120,-121,-63,-95,116,7,-123,36,103,-91,-36,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200
1236,selectionsort,0.03,100,1,1,0,0,-94,-11,-98,84,-92,52,80,-116,52,102,73,117,-77,55,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480
1237,selectionsort,0.03,100,1,1,0,0,116,-61,71,-31,19,-121,74,95,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
1238,selectionsort,0.03,100,1,1,0,0,-72,-44,-117,125,-46,122,-35,-5,-113,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
1239,selectionsort,0.03,100,1,1,0,0,-73,-93,-86,-3,-56,125,124,84,-90,103,-15,-62,-38,-31,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480
1240,selectionsort,0.02,100,1,1,0,0,25,76,57,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
1241,selectionsort,0.03,100,1,1,0,0,-80,52,-50,-67,-53,-74,-103,104,-17,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
1242,selectionsort,0.03,100,1,1,0,0,10,-15,-50,106,-61,65,56,89,-43,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
1243,selectionsort,0.03,100,1,1,0,0,20,-96,-14,-6,-115,123,-3,14,-13,5,-37,-62,53,69,92,121,116,-42,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760
1244,selectionsort,0.03,100,1,1,0,0,-14,62,76,-27,-38,-8,-21,39,69,-45,64,5,-124,-30,-7,100,-107,64,-96,-56,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924
1245,selectionsort,0.03,100,1,1,0,0,-83,124,-87,-100,114,-99,84,90,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
1246,selectionsort,0.03,100,1,1,0,0,21,-14,70,108,-119,-32,31,-70,10,-34,94,-96,88,-96,-126,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
1247,selectionsort,0.03,100,1,1,0,0,-104,61,-60,-63,-40,-93,-6,-9,-22,-94,73,91,-54,41,-108,-119,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612
1248,selectionsort,0.03,100,1,1,0,0,-36,56,-21,41,14,29,-99,-56,82,35,-18,-125,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364
1249,selectionsort,0.03,100,1,1,0,0,24,97,115,-5,39,-125,-126,78,-118,45,-7,122,-60,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420
1250,selectionsort,0.03,100,1,1,0,0,-26,106,10,-64,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
1251,selectionsort,0.03,100,1,1,0,0,-87,-5,-60,-109,-35,116,-104,-59,53,21,-101,109,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364
1252,selectionsort,0.03,100,1,1,0,0,-4,-91,10,32,-115,-85,117,-103,-7,112,73,-29,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364
1253,selectionsort,0.03,100,1,1,0,0,-97,8,-48,-32,-91,110,53,-72,117,-76,-101,-47,-99,10,11,-80,-19,98,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760
1254,selectionsort,0.03,100,1,1,0,0,-84,-36,53,85,-69,-60,6,90,111,-103,73,66,-20,71,-124,41,-12,9,61,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840
1255,selectionsort,0.03,100,1,1,0,0,-115,97,-86,-35,31,50,-66,-29,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
1256,selectionsort,0.03,100,1,1,0,0,-60,-47,-106,125,23,15,42,-107,-112,-90,-14,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312
1257,selectionsort,0.03,100,1,1,0,0,14,-101,99,-110,121,16,-69,-58,7,-7,-102,35,107,70,112,3,-62,100,34,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840
1258,selectionsort,0.03,100,1,1,0,0,-62,-6,-39,-43,56,-40,76,93,66,-124,-5,117,0,-24,126,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
1259,selectionsort,0.03,100,1,1,0,0,83,-49,-30,0,-4,108,-31,-84,-34,21,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264
1260,selectionsort,0.04,100,1,1,0,0,-115,-36,67,76,13,97,-123,43,-23,-28,-19,67,-92,94,103,-19,-73,-41,49,-78,120,-30,105,-10,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300
1261,selectionsort,0.03,100,1,1,0,0,99,-56,-119,-123,-118,71,36,-12,103,123,-8,-70,49,33,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480
1262,selectionsort,0.03,100,1,1,0,0,4,-64,-71,31,-99,-42,92,-19,91,-100,-48,-11,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420
1263,selectionsort,0.03,100,1,1,0,0,10,88,47,-85,104,92,14,-61,118,115,-45,28,97,99,-110,-108,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612
1264,selectionsort,0.02,100,1,1,0,0,111,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1265,selectionsort,0.03,100,1,1,0,0,13,82,116,106,-114,17,-88,69,96,-71,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264
1266,selectionsort,0.03,100,1,1,0,0,125,48,-120,-107,-124,61,-26,55,-83,-14,25,34,-34,106,15,114,96,84,-1,25,-125,-101,92,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200
1267,selectionsort,0.03,100,1,1,0,0,-114,64,-34,-75,106,-17,-21,-21,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
1268,selectionsort,0.03,100,1,1,0,0,83,-79,-36,31,13,1,17,-38,-81,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
1269,selectionsort,0.03,100,1,1,0,0,70,67,22,4,51,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
1270,selectionsort,0.03,100,1,1,0,0,10,-85,-74,37,99,100,-35,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
1271,selectionsort,0.03,100,1,1,0,0,-56,-115,75,-18,-29,-69,-52,-8,-82,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
1272,selectionsort,0.03,100,1,1,0,0,77,-41,8,-120,76,-41,-34,-4,33,58,34,-115,70,-116,-23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
1273,selectionsort,0.03,100,1,1,0,0,-14,29,36,-35,27,29,86,22,-25,-111,125,-65,-61,-2,-102,86,50,-54,14,-70,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924
1274,selectionsort,0.03,100,1,1,0,0,-55,63,26,23,-55,-62,-48,86,55,93,-18,-86,117,-23,-86,-71,21,-119,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760
1275,selectionsort,0.03,100,1,1,0,0,55,57,2,23,-64,1,-91,-12,-88,46,-116,-59,104,-28,-122,-52,76,-39,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760
1276,selectionsort,0.04,100,1,1,0,0,97,-2,50,57,-109,-34,32,43,25,126,-5,70,-63,114,-29,27,-17,100,-49,17,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924
1277,selectionsort,0.03,100,1,1,0,0,59,58,-90,67,9,112,-35,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
1278,selectionsort,0.03,100,1,1,0,0,-36,2,35,-79,48,-3,96,-53,71,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
1279,selectionsort,0.02,100,1,1,0,0,50,105,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1280,selectionsort,0.03,100,1,1,0,0,29,24,-97,106,-97,-2,39,-89,-80,66,-59,53,4,15,-68,60,58,-87,-4,66,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924
1281,selectionsort,0.03,100,1,1,0,0,-23,-72,43,111,30,-53,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
1282,selectionsort,0.03,100,1,1,0,0,59,-4,-116,-34,-51,53,-117,-40,-7,59,-25,77,-48,22,18,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544
1283,selectionsort,0.02,100,1,1,0,0,20,93,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1284,selectionsort,0.03,100,1,1,0,0,14,48,28,-70,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
1285,selectionsort,0.02,100,1,1,0,0,90,-2,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
1286,selectionsort,0.03,100,1,1,0,0,35,32,1,-4,59,-9,115,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
1287,selectionsort,0.03,100,1,1,0,0,-23,107,90,92,-106,80,84,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
1288,selectionsort,0.03,100,1,1,0,0,-85,76,38,39,-92,71,-75,-87,37,20,-39,-65,27,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420
1289,selectionsort,0.03,100,1,1,0,0,101,-60,125,-31,-16,-122,-10,111,115,-108,80,-49,-85,114,-110,-46,113,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684
